z_20241101,z_20241102,z_20241103,z_20241104,z_20241105,z_20241106,z_20241107,z_20241108,z_20241109,z_20241110,z_20241111,z_20241112,z_20241113,z_20241114,z_20241115,z_20241116,z_20241117,z_20241118,z_20241119,z_20241120,z_20241121,z_20241123,z_20241124,z_20241125,z_20241126,z_20241127,z_20241128,z_20241129,z_20241130,z_20251101,z_20251102,z_20251103,z_20251104,z_20251105,z_20251106,z_20251107,z_20251108,z_20251109,z_20251110,z_20251111,z_20251112,z_20251113,z_20251114,z_20251115,z_20251116,z_20251117,z_20251118,z_20251119,z_20251120,z_20251121,z_20251122,z_20251123,z_20251124,z_20251125,z_20251126,z_20251127,z_20251128,z_20251129,z_20251130
-26.018428001636416,-22.078618664316107,-20.241427330277766,-21.886149299507405,-30.092130592450534,-23.030364435238287,-21.461393306690677,-100.69695908652962,-302.7245733208643,-21.978548298993857,-119.93085495789138,-160.63387885417177,-256.1282726631328,-25.940308325685454,-38.7125171258396,-20.926237359460803,-34.78412643571676,-113.81637299963884,-197.97807135851153,-28.051213837118677,-20.2303758892246,-30.11735593270561,-28.18968103902793,-29.77922548957455,-22.54246961459218,-35.59551889436395,-23.253692115066542,-28.919563648799794,-33.43323216815503,-29.225965959777277,-31.79337584463157,-25.463716684383915,-21.593183882664295,-23.663462788288737,-23.94761630398454,-25.525261144159156,-22.91351919260778,-29.20653952931684,-24.770088069359804,-23.063959817335117,-23.045385575687003,-22.484370101425256,-25.198335458113533,-23.57944586013529,-31.688996588974195,-37.90726912848031,-23.270640659508715,-24.365871632400477,-28.239143601256274,-25.696528968427565,-22.900534760581188,-22.29046235155497,-26.88843861881378,-29.87530016404512,-57.95478911282898,-38.0817226767245,-35.42916866567273,-22.160033439090597,-23.931170776701748
-25.86115913199192,-21.90273437595325,-20.163752981232413,-21.807575997347904,-29.920583295781544,-22.932385251993725,-21.33747011386345,-101.16423720897689,-304.7391500483105,-21.8517301496301,-123.59546682309745,-158.67355729431222,-256.99645459441575,-25.928846845532593,-38.92747521619858,-20.79603778064986,-34.81118962498326,-110.15457750263913,-198.00213124548395,-27.921125501794577,-20.152092559867995,-29.787958009721436,-28.05417367595079,-29.481598134252344,-22.46199314312039,-35.24233223538277,-23.083723513311096,-28.52197405127714,-33.22738421876776,-29.52942494102856,-31.603931246796094,-25.56713246303663,-21.544520348953156,-23.631521714616916,-23.859889078143475,-25.380259368372194,-22.855934811262316,-29.243879469247048,-24.7085930134853,-22.97779023657615,-22.956290316154497,-22.376165089058635,-25.1961203181395,-23.48342826285066,-31.728703557347345,-38.56643500188818,-23.158260861593124,-24.241290124061823,-28.015196678986246,-25.69982908868999,-22.82360049214101,-22.201039665100883,-26.814691520992383,-29.775845653304074,-58.09898941584235,-37.78394169303773,-35.20263289645444,-22.069850764781556,-23.802497556398205
-25.744124013696414,-21.74386640215141,-20.024129218548435,-21.688202242999516,-29.80859502761286,-22.814284093259268,-21.196607579020203,-101.94776659618486,-305.8232105899041,-21.71675278075116,-126.51126146959763,-158.09898563864698,-259.0746406113613,-25.890356947947517,-39.12359235358137,-20.644874970880153,-34.865746719399176,-108.620971547327,-198.76225508059483,-27.82763665724219,-20.012011941830504,-29.60155959078577,-27.962035402545943,-29.318448083625714,-22.35277408882421,-35.03355431349833,-22.936023077403483,-28.269392346406388,-33.126214156126906,-29.682292098467457,-31.496602876408105,-25.566047516483785,-21.42519322217357,-23.542774400669124,-23.740230631421177,-25.240260373634207,-22.73859070585652,-29.239673894929247,-24.60583654783988,-22.849818193701612,-22.821093123123593,-22.226905460095452,-25.13060555198976,-23.35443126627103,-31.731245642378504,-39.01296833319341,-23.018305709145903,-24.100651000945934,-27.84787475293491,-25.647859993671638,-22.69233839302802,-22.05888031333633,-26.715197589051016,-29.692688882068488,-58.33805024316932,-37.6570876077283,-35.09005496157742,-21.926713779430504,-23.658730314764107
-25.872387637288607,-21.943000549065772,-20.20906101961252,-21.86010987352146,-30.004254457836307,-22.960410518504293,-21.38531285078673,-100.80975968115172,-302.6415889342925,-21.922556983156873,-122.7204714634064,-159.14695357367793,-257.31025646176323,-25.935648397047892,-38.84703711648153,-20.868398224222673,-34.80781410123175,-110.9168965458201,-198.26455600920232,-27.898359767034577,-20.19793805463553,-29.77415456090313,-28.053538315077798,-29.572201671116193,-22.498329508762815,-35.198500778674976,-23.149865277463498,-28.570059338422055,-33.35833129161057,-29.49460307520176,-31.619458904716424,-25.57652756671897,-21.593845344110957,-23.666486914266724,-23.894812133209584,-25.383070529638537,-22.893553902312135,-29.208474976707254,-24.74586034393743,-23.03127356247423,-22.99533379584791,-22.422326133025415,-25.220477636284592,-23.551002738155024,-31.68691131907225,-38.44509938939699,-23.196265315525462,-24.28092533484871,-28.012519371821128,-25.74518430921385,-22.870920749917122,-22.249386113370218,-26.818680518128744,-29.846341984625326,-58.18804724996028,-37.83798570627516,-35.251494500064545,-22.12241850675103,-23.837649579659622
-25.810457789114768,-21.935944531997905,-20.274903276941252,-21.927664104114914,-30.08042034883046,-22.975984033207173,-21.414820289430676,-100.26654568574264,-301.8974628318733,-21.993850710062315,-123.2721666296884,-158.88722367640688,-258.92278518876276,-25.954026495475595,-38.81313604400118,-20.94458981055539,-34.79657500111939,-110.68452280582966,-198.8413433941227,-27.789473758810683,-20.26448879629622,-29.552550997128385,-27.990685060001596,-29.542743591725518,-22.531581276241532,-35.01848656118855,-23.180510931664152,-28.471078960833005,-33.50705111635252,-29.65898483311426,-31.543779034548706,-25.69083867129578,-21.68523301998527,-23.741206547425637,-23.926812062647905,-25.342161453480067,-22.953500491965,-29.189674792041554,-24.79546904731066,-23.099371885522025,-23.04039738190115,-22.467221378824664,-25.283330854642646,-23.63539129332186,-31.65418607149015,-38.66091722814923,-23.222028826959075,-24.294075744396146,-27.90139761604317,-25.85273777849722,-22.935162873361353,-22.311270712367847,-26.818903326116914,-29.92279778343486,-58.477258132102065,-37.72802741778301,-35.18370524325728,-22.190486092570154,-23.84697620722758
-25.868043749377197,-22.03350110154013,-20.399881521514644,-22.013952167081946,-30.097237431625672,-23.067978222716267,-21.50817579581434,-99.58848123287646,-304.06876349667806,-22.0645640588628,-122.17268947110054,-158.40324184378332,-257.29581370789896,-26.0016733929334,-38.72350044497429,-21.03647317952972,-34.73088856043546,-110.664682549953,-197.75310745138853,-27.846779593071204,-20.38953270139717,-29.606123557506837,-28.043687790032173,-29.50449742581126,-22.613852564301915,-35.18748610690184,-23.23937798145468,-28.56317648852115,-33.47262574342962,-29.70080662124417,-31.574274394104105,-25.776536952446317,-21.799270512857813,-23.840530359967207,-24.024381076447092,-25.463475192018212,-23.066080457417836,-29.2604395365854,-24.880888695770818,-23.19843109729276,-23.156085825429077,-22.584758046719188,-25.361306754509954,-23.717604260442727,-31.71392731011411,-38.58090152886745,-23.32816511544375,-24.385643545873673,-28.00725274663535,-25.904538135576693,-23.044055446321554,-22.429470084442695,-26.927877727157338,-29.933673598322535,-58.18998705289124,-37.67289362581493,-35.1584087802984,-22.306788668629967,-23.948290209885045
-25.708179600369316,-21.643838805015644,-19.82538332504609,-21.575920933755913,-29.907960012339913,-22.683558367936826,-21.08942964364563,-103.03328258605949,-299.4748783268729,-21.666854252073122,-126.27437392551326,-160.69875712250183,-262.0316300797707,-25.794564486622377,-39.15551654488013,-20.554682179622187,-34.998070860632765,-110.82957532607307,-201.50861626030544,-27.765375140763314,-19.813758556077378,-29.66546664069312,-27.916409292482225,-29.615785629316328,-22.24019313480045,-34.823069196954876,-22.935343322858326,-28.307118265205027,-33.37339761179585,-29.38327525195053,-31.539569200632393,-25.319472550281326,-21.233069679098698,-23.356508300782036,-23.59393898493476,-25.049027033941954,-22.547293805163292,-29.042364851705926,-24.475614750818206,-22.71017170592023,-22.64071051716422,-22.05752780679638,-24.975860802317015,-23.265219947369083,-31.561946983084653,-38.714200518470506,-22.86882478785124,-23.995239199366324,-27.737864970148657,-25.54992545170651,-22.527286115905646,-21.87937836246882,-26.521450707377817,-29.762062782318882,-58.91441000679162,-37.984825080654375,-35.30983526066868,-21.75432199020276,-23.528015328864587
-25.929218344248547,-22.082864877536363,-20.442534700639815,-22.006543988193602,-29.98945522166369,-23.121371381815724,-21.52819341092531,-99.53872729069738,-309.77192389053863,-22.019220902823516,-122.02331521543601,-157.76339168355275,-254.8499237056164,-26.031947970152046,-38.74804572818246,-21.009334167526657,-34.669535220493316,-109.84040234682402,-196.31976291874048,-27.977267878730558,-20.431320357100983,-29.758037427675283,-28.122261205513738,-29.351437181226082,-22.63482269681627,-35.49738503506712,-23.1993172828275,-28.638191889390264,-33.222700324274896,-29.740713716234666,-31.60426782012406,-25.811375985425016,-21.817030546965174,-23.867877344298375,-24.065523268364448,-25.59961541803016,-23.10853331464577,-29.394360778202486,-24.899531449616067,-23.203107568896655,-23.204415049849786,-22.624776675537564,-25.38485849196156,-23.680162396870095,-31.843721225401037,-38.59156625018507,-23.3751902872472,-24.422129227567915,-28.158737723534863,-25.855912912826742,-23.06774879905342,-22.462107183259278,-27.03984988399784,-29.830137670885826,-57.698221993480715,-37.60309953326846,-35.107887118975526,-22.329432923248252,-24.001965670545516
-25.983597568622343,-22.151701046633526,-20.514749909409197,-22.044130095758526,-29.986270281973553,-23.188469820931243,-21.578457428552685,-99.23585001049071,-313.542282303129,-22.040041059391793,-121.37226030471533,-157.7419131304659,-253.55223464252254,-26.062378465851108,-38.71074636484052,-21.04633960784998,-34.61741467030968,-109.95006817017966,-195.7183605132753,-28.065980422970593,-20.503282948187113,-29.858609482354613,-28.187297883269515,-29.298366936446236,-22.678656177122587,-35.729704264696444,-23.217392960458778,-28.745617610138964,-33.143768443601715,-29.76899788108176,-31.630546143109875,-25.855506389136718,-21.874934633545394,-23.91945126839794,-24.125373230161006,-25.712872496446458,-23.173337996528637,-29.480748428179297,-24.94503346511916,-23.24889509670212,-23.274179015220863,-22.692212656657702,-25.427511505751937,-23.703993436718342,-31.919697208833814,-38.54287403601778,-23.442079050489852,-24.48217602861615,-28.273292426080523,-25.86045585209927,-23.125750724268347,-22.527645197962258,-27.13986241412438,-29.809985627614388,-57.450866814062145,-37.58474688293333,-35.103450932865975,-22.38963776726026,-24.072689583205417
-25.642603215507236,-21.496663527233878,-19.680328897075583,-21.423773103497258,-29.683154871383426,-22.580180774065685,-20.93597582726183,-104.11423698122003,-304.10015668388485,-21.465740759845207,-129.5204054211179,-159.06742034867054,-262.28435546457524,-25.775631775969778,-39.42577441704539,-20.34418207764711,-35.03607131307298,-108.46949310037758,-201.11977199348354,-27.774650749966387,-19.66734528211513,-29.60845345973761,-27.883924051940948,-29.35291929483271,-22.12706732644839,-34.80965219638085,-22.737451237803135,-28.082484398725278,-33.04684451502946,-29.545008267082807,-31.46426989440367,-25.31740694844174,-21.089070050559478,-23.258156446564247,-23.479331478604195,-24.98992841052575,-22.429577478490852,-29.12554305754375,-24.36398666380256,-22.553154543983396,-22.510733340358023,-21.906787558202634,-24.908893219133873,-23.076949083840695,-31.66177073295536,-39.19627496362024,-22.737754258642536,-23.8579238390397,-27.6725408132691,-25.444549958297756,-22.381899907596022,-21.727341079474,-26.476202596819284,-29.57910423842406,-58.82247226762677,-37.79584524370426,-35.145131368331214,-21.593003837452414,-23.39935119641708
-25.773987932687664,-21.76587239140524,-20.028582639272585,-21.689116805632757,-29.808387127451056,-22.827405088498097,-21.207879462309133,-101.97586144933209,-306.07464856763227,-21.717845611446364,-126.0233856996878,-158.22435675702928,-258.42663207807357,-25.89161058584618,-39.10726073250439,-20.647450525487073,-34.86030463706102,-108.87211433687304,-198.56593209813292,-27.867788543229494,-20.016346033493534,-29.67700180883194,-27.990151442002485,-29.344836663873487,-22.359564010969198,-35.106875008689926,-22.9473396153093,-28.327789671222956,-33.105357920633786,-29.627952090378628,-31.525503641138485,-25.54094969015113,-21.42127036985498,-23.53724124246389,-23.748885921791473,-25.26932975561298,-22.740931479964903,-29.24694201338937,-24.60869090075839,-22.850928625713024,-22.829092745922267,-22.236586016743335,-25.126245160851106,-23.351566236623345,-31.74080501473606,-38.90982277932719,-23.03115629887582,-24.11680263377478,-27.895999759965342,-25.63065051303935,-22.695822533804467,-22.064202849044147,-26.730549020432015,-29.685895915747288,-58.24921418913756,-37.69806504581337,-35.12058677734932,-21.930482025915012,-23.676197708844196
-25.896862220983316,-21.928129006148897,-20.153941465335688,-21.8047977161474,-29.949190004147717,-22.93815001938878,-21.348041920120536,-101.24435463342624,-303.9264784358005,-21.861629803225544,-122.81148186349834,-159.21872619265838,-256.786450909824,-25.921074039182052,-38.89457335031388,-20.802619732198465,-34.818178934730746,-111.01043780552574,-198.12639415400054,-27.95612655890168,-20.142327948870147,-29.88521456144447,-28.08439780163576,-29.567085603919605,-22.463877638390393,-35.31321971075771,-23.11166112083996,-28.613098012516517,-33.263594151510304,-29.424639877938674,-31.65296095676659,-25.51188696638303,-21.526320355858672,-23.612040302913325,-23.860181321551753,-25.39715285737339,-22.843425218258126,-29.222234152931073,-24.703329193327047,-22.973434540065334,-22.952796807563598,-22.377184477313808,-25.176385164137255,-23.48306311440022,-31.711533768888167,-38.3882672031753,-23.16429721596154,-24.25494791994312,-28.062920913873576,-25.677803157052068,-22.816778363997592,-22.19554306604445,-26.812232761238892,-29.789253341819393,-58.08096944266018,-37.87794322822553,-35.269534485921554,-22.064183586155753,-23.815243402057718
-25.860724457617188,-21.8161804290161,-19.98052811516896,-21.666800993919576,-29.88355795875667,-22.82580049100002,-21.21975462128078,-102.32858334273811,-303.68842953066047,-21.731125707520725,-124.00137015434845,-159.82649650341276,-258.10948001705856,-25.859887591247077,-39.028329691106066,-20.64838696020946,-34.89046541201698,-111.22784627070052,-199.17284755019975,-27.952680929630304,-19.968428925535086,-29.93553499728813,-28.061806429066703,-29.58928205148092,-22.34976552085826,-35.27660965662857,-23.013604908194466,-28.565660852487344,-33.21370582204937,-29.323010918426974,-31.655881434643113,-25.3699860333622,-21.35147697382595,-23.463485946643004,-23.73055379185524,-25.291746603483293,-22.68569058537171,-29.1690955510479,-24.57824577545339,-22.82042509607954,-22.79869483423225,-22.218532001694733,-25.057104389632272,-23.335988327925527,-31.681228593175156,-38.4185291220097,-23.02807601055098,-24.137759849972223,-28.007893950747878,-25.55994192725707,-22.658187430434737,-22.02826413114819,-26.703122072701106,-29.720650835883358,-58.25754876399667,-37.96538048467609,-35.30774763223472,-21.894505153340262,-23.692307237967043
-25.926411813704348,-21.98449121133679,-20.242387972050704,-21.859441034537447,-29.934317844290486,-23.001872165313134,-21.403126960046365,-100.78791600130428,-306.54042763007146,-21.8957372465083,-122.51988792887657,-158.56349696611406,-255.5416102378865,-25.959799057642595,-38.861265069735595,-20.853373817399916,-34.76609346539921,-110.49559851825826,-197.23637011603572,-27.99757556542452,-20.230639792000378,-29.89505451446186,-28.11694997172455,-29.48547116105543,-22.516807642978254,-35.43288735374183,-23.1302718866632,-28.644113341871744,-33.191707311887384,-29.51023874178829,-31.651099052324565,-25.596980268726412,-21.609073972446364,-23.68699922892318,-23.926689240448557,-25.486643300367135,-22.92533009811501,-29.29655046592607,-24.76230232663636,-23.037561833979,-23.033650500901285,-22.455413310421083,-25.239430846405366,-23.529254671264756,-31.775809974675447,-38.434136935844435,-23.234983270142628,-24.311765851104653,-28.128227686334128,-25.7172196213148,-22.891643206987062,-22.2766811266749,-26.898503661316752,-29.777874195266016,-57.869947510413425,-37.78910079470566,-35.21537676893601,-22.14251171657397,-23.881309268511423
-25.862110483234673,-21.913085143956724,-20.17736731990239,-21.82365831717598,-29.945095028700493,-22.939768351912914,-21.351242686030492,-101.05382788126309,-304.05374511709135,-21.873147310493632,-123.36519221755873,-158.7941548475693,-257.1238020110405,-25.93085160703222,-38.904110511734814,-20.817799571708196,-34.81066223583878,-110.349645142334,-198.08820049495978,-27.91063344452273,-20.165878928694465,-29.77734194106146,-28.05127503883699,-29.507110765046026,-22.47266839933846,-35.22150387068224,-23.103020014123828,-28.53095358843172,-33.267887828743376,-29.522548891914983,-31.60632966282614,-25.571960883261536,-21.55999022495985,-23.64264291064163,-23.869865216933743,-25.37848646443866,-22.867341343830883,-29.232013344781343,-24.719805475899946,-22.99410644751939,-22.967682393612513,-22.389623252975753,-25.204013042012708,-23.50441944663905,-31.7150143160271,-38.536891642306855,-23.16889952273808,-24.252137361982864,-28.010221841638224,-25.715188161172364,-22.837917425829634,-22.21549940628827,-26.81431404135642,-29.797704451602677,-58.13173706297478,-37.79625587824384,-35.214344463197946,-22.085746162844675,-23.811810048616064
-25.670626942120833,-21.59118574173811,-19.821538314268484,-21.537636958953527,-29.74558292423994,-22.67079459271134,-21.0425671596338,-103.17593107090406,-303.9866196019661,-21.578302410316965,-128.3722258377966,-158.68228486324608,-261.3000317176511,-25.820904028865442,-39.29673940540989,-20.475247323631457,-34.97130113341576,-108.50897447033293,-200.29259659829395,-27.770638197097014,-19.809049107616588,-29.566816210274858,-27.899340681990147,-29.348585142298454,-22.219598203016012,-34.84585813320888,-22.824432560965807,-28.13583160644295,-33.11079483243318,-29.612855213680483,-31.46640547467245,-25.426694101155167,-21.232058865326998,-23.378760048051802,-23.58422182757314,-25.073687565265534,-22.556710021970485,-29.15610817365648,-24.464675225229325,-22.679723830580695,-22.636350605142955,-22.03702345043374,-25.002490864526525,-23.201336575653013,-31.673065517568624,-39.143206490124,-22.849500062944823,-23.95367397941373,-27.716735542285278,-25.542549646645583,-22.511375170137153,-21.864384449715857,-26.56073118665806,-29.641569760854537,-58.69151941538031,-37.73159366521076,-35.11738550941177,-21.73259913473271,-23.499902710162324
-25.94353746519068,-22.101166858102946,-20.424719619662664,-22.03190387371758,-30.11358816340754,-23.108631269938005,-21.552070289780794,-99.52614806728393,-303.67850443273835,-22.08930664486293,-120.80090078808936,-158.8024377367804,-255.82988777250154,-26.010233351681826,-38.66560778780822,-21.06481621453196,-34.719131862267496,-111.41199087491808,-197.22035570566703,-27.93301226433117,-20.41423942946044,-29.779579700708545,-28.110066209643705,-29.58802114814351,-22.643203957026984,-35.33994582087746,-23.28665358537772,-28.705197857324876,-33.45132190257638,-29.5698250391466,-31.650589041276845,-25.72658416515218,-21.805209846978737,-23.84317357680674,-24.05880092078112,-25.536445901941477,-23.08598735833438,-29.2726242884414,-24.900675357973583,-23.219988088378724,-23.189189131878422,-22.623719166211583,-25.359869609746614,-23.732688382916535,-31.727197417366725,-38.31240544828894,-23.372373240735296,-24.436654476477614,-28.121870832571734,-25.878152279943542,-23.06732529744876,-22.45794160631014,-26.966531695486793,-29.937057022949034,-57.97416218857484,-37.781899905095315,-35.24173812258516,-22.333059537974325,-24.00175912130401
-25.906520002124974,-21.876976952619113,-20.085377163787044,-21.707807985683928,-29.795986372878772,-22.912416421770132,-21.265477305827655,-101.92241123994765,-310.60996368812033,-21.72175894144192,-124.3874433032484,-158.38406468534689,-255.77117845644753,-25.91901057830527,-39.053275126818605,-20.666377778705623,-34.80359912933856,-109.81321564690927,-197.5521680241851,-28.06393795580852,-20.07246306667437,-29.982281075419614,-28.131305794083406,-29.36834084721687,-22.402897555890103,-35.54615881440017,-22.980785076902162,-28.59470066889356,-32.97141635285202,-29.509152216118956,-31.631798056816102,-25.502530671924713,-21.443078367228555,-23.554453115750427,-23.811315364147955,-25.45011651335995,-22.78717276708125,-29.342666781402077,-24.642675593288207,-22.875605398587577,-22.897298577945325,-22.305207027465958,-25.141458499022033,-23.344767675815262,-31.837038525638796,-38.623206059637326,-23.11239637912354,-24.199576856685326,-28.131195656604078,-25.580967078534506,-22.738501004463274,-22.118444396685568,-26.85485743490795,-29.636323579690707,-57.83680966976529,-37.78182271979573,-35.186687337048696,-21.974401362115202,-23.774560480615627
-25.774094436704743,-21.665901809684744,-19.826279764671348,-21.534893607200576,-29.763568403480626,-22.70882507640304,-21.07667186710246,-103.31269671715836,-304.83519869451493,-21.582485548262373,-126.53219443920636,-159.3890830834326,-259.5134195215612,-25.81705420146082,-39.2284449244347,-20.482228552293616,-34.95474015039476,-109.87108279553183,-199.89148686192803,-27.904540729411693,-19.813510513753723,-29.838632576700704,-27.997446077158685,-29.467164025935418,-22.236278368642978,-35.123332718942216,-22.86854036887502,-28.36561166396716,-33.08059514084939,-29.39784895403828,-31.579402234750717,-25.321795093058363,-21.207972467872136,-23.349024178952305,-23.605010964427404,-25.166780466759477,-22.552562295054365,-29.163030439673086,-24.465755911455354,-22.676056750188746,-22.654213579929785,-22.06179777929162,-24.97493039493982,-23.18828493797968,-31.69061017793891,-38.748377526805996,-22.88628134100214,-24.003071150672078,-27.883287682003562,-25.477290109588896,-22.513862187854386,-21.873107801964178,-26.604338651433437,-29.62509529027669,-58.43634634034329,-37.896962480768806,-35.23693750958979,-21.736538228240967,-23.55357478438681
-25.892605209644984,-22.099408744423442,-20.507310054141897,-22.08668599073293,-30.112544159817503,-23.139342704975753,-21.57763176576425,-98.9812581525477,-306.7534223722816,-22.12042319103054,-121.68715705609523,-157.94477082001254,-256.5315094987474,-26.042597702788395,-38.662544878118155,-21.11109861055789,-34.67272536648205,-110.4950674165149,-197.0753298931129,-27.86927109809182,-20.497095301080833,-29.592183038486105,-28.0704847971501,-29.433887291673734,-22.67833352347419,-35.309066713921396,-23.2750691892655,-28.604449867963012,-33.45648789809693,-29.795400398199767,-31.574651305052853,-25.877290940719753,-21.903578092710145,-23.932484161251555,-24.10171284926372,-25.55231083194724,-23.163214882688965,-29.3257375557112,-24.95233363843859,-23.281692383739205,-23.251211789817884,-22.67884256323235,-25.433980794696705,-23.78724498625641,-31.768201413329322,-38.61503744273428,-23.40984559908668,-24.450903484192576,-28.065611508256367,-25.961852368117526,-23.136101380050775,-22.52840338604001,-27.019634683869693,-29.943013617691477,-58.02115052177467,-37.58265903141498,-35.10497896172229,-22.404599390762073,-24.022465805483385
-25.805566177106414,-21.830553901127324,-20.08850202142234,-21.759794291527673,-29.919859245879053,-22.86856499367696,-21.277555806451822,-101.53400429621882,-302.9638978083027,-21.81477957757233,-124.48563762959864,-158.9540776197177,-258.48211793237516,-25.89854416307857,-38.98423010268725,-20.745451836807984,-34.85685643092247,-110.07027857469723,-198.8677581394735,-27.853980617772983,-20.07695931358713,-29.70143885915443,-28.00057380562852,-29.49923302632451,-22.41076743499739,-35.07712641544244,-23.04718249987011,-28.427619374756063,-33.278733171086245,-29.531773666150222,-31.567495178588047,-25.530357234916494,-21.481884521964474,-23.576515375418367,-23.796920731087653,-25.282650081723318,-22.788475138282067,-29.18874361705399,-24.657752586411522,-22.92162606316007,-22.88301720243356,-22.3017958320194,-25.152787504101724,-23.44243021670788,-31.679620543778825,-38.66411057356353,-23.087208175935203,-24.17776293466385,-27.914940331965617,-25.683264246713716,-22.75909439923339,-22.12941689531647,-26.73547118159857,-29.781983814176336,-58.343708859199644,-37.79861047006119,-35.20485623122484,-22.00112016440703,-23.73082790190157
-25.876798939108152,-21.949554111858852,-20.219181714182024,-21.865332562137265,-29.99804632520224,-22.967944868407184,-21.391180144143377,-100.76332369348111,-303.05117166361634,-21.924233169385097,-122.699076022777,-159.02981430730182,-257.1073283895239,-25.940621782289842,-38.84510521083999,-20.8722231593366,-34.80089668592641,-110.82102013602426,-198.11770192043213,-27.905401363844682,-20.208017704286473,-29.7780277226946,-28.058390641899205,-29.55860221245016,-22.50424960249625,-35.21773463349451,-23.150178125201204,-28.573344275566456,-33.34251513443222,-29.505194260768686,-31.62002983056768,-25.586763751290775,-21.602760626807257,-23.675044142154874,-23.90253316734865,-25.395563814177233,-22.903071672633825,-29.21942516761562,-24.75229258114927,-23.037798745102805,-23.004857392798527,-22.431309919482683,-25.227705852706258,-23.554529768529477,-31.697141962261206,-38.452276768902394,-23.20459541565468,-24.287278210490204,-28.02265254601266,-25.748225288248847,-22.879130324276446,-22.258466609531663,-26.830060382362365,-29.841536576582875,-58.15188419895468,-37.82417484652012,-35.24222611489454,-22.130951132779185,-23.845474892405523
-25.884957689732808,-21.91564071890828,-20.159048504530688,-21.799329527227965,-29.91090235683898,-22.938496738530905,-21.3387429198555,-101.24594665320839,-305.3317077165108,-21.8421611747275,-123.3329190281556,-158.75162307624987,-256.5501042053745,-25.928664168342706,-38.92651674113187,-20.786848039832517,-34.80775902633614,-110.35726634287649,-197.85190520315504,-27.95745097027682,-20.147225468375467,-29.85403470592186,-28.078937685320504,-29.49301432528553,-22.46112741246536,-35.3191372000678,-23.08389348357783,-28.569055608015844,-33.197477524885215,-29.49037589481818,-31.628445498871006,-25.544619229375293,-21.532498305265023,-23.621469353230832,-23.860833066778362,-25.405087878340225,-22.850756988981956,-29.25439807966118,-24.704216619266802,-22.96971772671166,-22.956023167916825,-22.37605501933051,-25.187542044149684,-23.470414213848883,-31.742039432569484,-38.50197433796128,-23.162493890678952,-24.247557219359063,-28.05652175819687,-25.679223407835135,-22.817872646531818,-22.196830418738294,-26.8268613397804,-29.760877830489974,-58.026409506440885,-37.810919705074625,-35.22054140709139,-22.06372549373108,-23.81106422101477
-25.850188278901353,-21.949661450665726,-20.26876323188419,-21.896318665776693,-29.98049607023093,-22.988278273350392,-21.406913393938876,-100.447274503151,-304.72369028471473,-21.938229156846845,-123.27814828817384,-158.33528355389038,-257.14827641462676,-25.963072557541164,-38.85157778917806,-20.895727080090538,-34.77264223119788,-110.00648090405217,-197.78478206364238,-27.875412895589008,-20.257640871619213,-29.673142344311405,-28.037404860346484,-29.4546518187707,-22.52641268189336,-35.19281519621252,-23.13893765497778,-28.502501667866156,-33.3128236558157,-29.64311144859885,-31.573156744031863,-25.678833357832332,-21.66036264801719,-23.729327664442543,-23.930708537279706,-25.41063662950489,-22.951239650627716,-29.260285973779013,-24.784178885190205,-23.074130587711956,-23.043726847449687,-22.46552191593636,-25.27412857607826,-23.583383025774637,-31.72961931435864,-38.64050920587958,-23.229161379939566,-24.29775697713895,-27.994780153933757,-25.794939212523424,-22.920483031048022,-22.30109049010599,-26.864523268042753,-29.836106325633402,-58.1283563995412,-37.69769997303844,-35.15554933147467,-22.17359825340976,-23.860258907558283
-25.92259047700876,-21.9713627085409,-20.217974165294702,-21.843300739426226,-29.935069311126817,-22.985787866582314,-21.388393840549607,-100.92529334476671,-305.9461803484654,-21.884478064349324,-122.56593236063216,-158.7251828469792,-255.78296594770896,-25.94973433834135,-38.871009422190724,-20.837711482789214,-34.779404082294874,-110.64717041146679,-197.4327703920638,-27.992669493850507,-20.20622690900616,-29.903096661502484,-28.112332110723393,-29.50804028185251,-22.502501527102112,-35.41355032025296,-23.124820836628516,-28.642639055390305,-33.203721584768154,-29.481784881689727,-31.655600522608637,-25.571049348757988,-21.58494910839083,-23.665461319414966,-23.90905713849022,-25.46717100627197,-22.902669490683042,-29.278787620532913,-24.745810816743806,-23.01892780521258,-23.0120885224555,-22.434489052746574,-25.221406515396104,-23.514435445013312,-31.761416296533596,-38.413381293914,-23.216836588990585,-24.29746218764271,-28.117657782740604,-25.703445673825048,-22.870665935175243,-22.254288694568057,-26.87751181324162,-29.7775764272886,-57.912763340537204,-37.8151309919495,-35.23106326184168,-22.12051027349429,-23.86502543445216
