z_20230701,z_20230702,z_20230703,z_20230704,z_20230705,z_20230706,z_20230707,z_20230708,z_20230709,z_20230710,z_20230711,z_20230712,z_20230713,z_20230714,z_20230715,z_20230716,z_20230717,z_20230718,z_20230719,z_20230720,z_20230721,z_20230722,z_20230723,z_20230724,z_20230725,z_20230726,z_20230727,z_20230728,z_20230729,z_20230730,z_20230731,z_20250701,z_20250702,z_20250703,z_20250704,z_20250705,z_20250706,z_20250707,z_20250708,z_20250709,z_20250710,z_20250711,z_20250712,z_20250713,z_20250714,z_20250715,z_20250716,z_20250717,z_20250718,z_20250719,z_20250720,z_20250721,z_20250722,z_20250723,z_20250724,z_20250725,z_20250726,z_20250727,z_20250728,z_20250729,z_20250730,z_20250731
-30.629508913750538,-24.9152994280131,-19.619825388001896,-66.60226631322456,-57.181256792416725,-16.07178796748252,-16.869607500832764,-24.483636524090194,-37.31275574580316,-26.17886695762821,-19.826962390677355,-15.960390071952299,-22.573160128356506,-40.688735545980194,-233.62635550805726,-170.7983231967533,-28.75944076578,-17.480975463160636,-19.276206698940083,-16.01777679216711,-15.90597598251673,-15.899946142556432,-16.06176031969422,-28.49170028848812,-42.90119478663459,-17.591781019062864,-16.33100945326339,-16.96499957352942,-17.973822152271815,-50.7520663378391,-15.922798041399709,-17.52806140372195,-17.338017428397613,-18.16024954431313,-32.093871425671765,-20.0556617453598,-22.10600425946767,-22.27515635732248,-25.902193964793902,-18.275395928204407,-28.26050635251483,-57.38617351307333,-51.343725077334824,-18.871670012748183,-21.011031141459316,-19.552756999869295,-21.201897456939136,-19.051704209636505,-17.340712935797352,-18.805436186254546,-18.97046620851033,-20.217543776025742,-29.879666816772115,-19.37950080450208,-21.67530961778814,-21.34910492555234,-30.646184612769975,-22.59864630261997,-19.341206982250316,-20.90114954752177,-20.05620070467317,-20.243132484416506
-30.648564798925356,-24.99854601316008,-19.81208064480113,-65.75719430629024,-56.38110265560361,-16.359742077761474,-17.130875823896552,-24.51297158521245,-37.108131400790874,-26.182566829274386,-20.009380287308225,-16.25689380975998,-22.699124918582793,-40.586293480974774,-230.4893410573112,-166.87299270653412,-28.713512640428924,-17.722261607919325,-19.47112458568578,-16.314714346418164,-16.20874387737281,-16.20274840608667,-16.351078483976472,-28.391974938829485,-42.568230430668436,-17.83229003200486,-16.614522111696754,-17.223212653658678,-18.203307490282803,-50.35290649139131,-16.224314741053988,-17.844480837057322,-17.66491799678972,-18.45335415829707,-32.09186724639847,-20.294704988234372,-22.281852805757236,-22.45322511175076,-26.00761373449815,-18.566166472550172,-28.28809086902873,-56.91820730100464,-50.72703121164541,-19.137942877475496,-21.227725782186,-19.802123890505992,-21.416900865576817,-19.31590967750811,-17.663253198152933,-19.078536442956036,-19.24371843401932,-20.44934352897429,-29.895423881983703,-19.634423893871816,-21.85536375003317,-21.551322509379194,-30.65365068525832,-22.75424732228697,-19.601144625816683,-21.138144488435945,-20.297281748961556,-20.476114371678527
-30.782518281061527,-24.9867481974816,-19.91397898564276,-65.02045382613628,-55.97011622340006,-16.523856893903016,-17.278804915217776,-24.524163787646366,-36.92471050885315,-26.125943407226615,-20.091923168934233,-16.419581685111933,-22.75859290795018,-40.45836295077248,-228.7320401437113,-165.32817413648948,-28.610860622258123,-17.86614534182521,-19.579186267977597,-16.477773450557102,-16.37359801177468,-16.367773302599165,-16.51059202561639,-28.312305544775775,-42.34305509407088,-17.96484915274253,-16.772731564467527,-17.37797433606635,-18.35801303747348,-50.10600523862582,-16.388918421164508,-18.013741306336396,-17.838757430356125,-18.609663835431235,-32.26847598522488,-20.431917363494822,-22.389618116509613,-22.555822468814743,-26.058715167184147,-18.716254722372867,-28.298835501287982,-56.679119675449215,-50.46816042580221,-19.28299034432786,-21.38249003959134,-19.936952486182744,-21.559453447366685,-19.467621736521448,-17.837307076644965,-19.2377288886756,-19.390223054971372,-20.58236437721762,-29.94507800733596,-19.788148448867155,-21.96755013798028,-21.66383334190992,-30.719496274009515,-22.833295179690186,-19.75864267789092,-21.237611567126034,-20.428330712160115,-20.599925396598817
-30.51291585739107,-25.200994116836455,-19.483882102937795,-67.3168030632174,-57.78440570878991,-15.830328068976337,-16.651785751604283,-24.040539678773634,-37.54708903093157,-26.243014017421984,-19.61435897145814,-15.722153872928821,-22.45348328752338,-41.353910624703474,-240.4218615502023,-171.79754107206782,-29.053924031427663,-17.25549781313482,-19.138544835292464,-15.782814750623917,-15.667460403747429,-15.660532128129862,-15.809593777095786,-27.931707351823505,-43.209536260010076,-17.370535025390964,-16.10911948031293,-16.742943518163514,-17.71708383930414,-51.108793377041586,-15.684977997946094,-17.302286565066,-17.10310508753466,-17.930486573554777,-32.13728327741948,-19.865751575390043,-21.93157398620677,-22.06300772206319,-25.92384005264341,-18.033724659320104,-27.93912230390253,-57.499253148049206,-51.63362418933285,-18.657169940336313,-20.858167536043958,-19.372656811866598,-21.027047498479963,-18.842722632144923,-17.100232512830125,-18.593796894867207,-18.793587471444607,-20.0370715851289,-29.850664585497626,-19.162297080559075,-21.398281341613675,-21.200615933179236,-30.646431501977858,-22.28449690734075,-19.124058538414413,-20.88766975520383,-19.908037733862656,-20.070808812083538
-30.863129132790796,-25.118227492346854,-20.220090653723638,-63.798412552062764,-54.807800325940725,-16.975284049186637,-17.689279706209906,-24.60487102162472,-36.65191756880046,-26.145477151374013,-20.38516369360551,-16.883996645797012,-22.970219564696063,-40.32952320144508,-224.33810009183537,-159.62249081588382,-28.54649868219777,-18.247121283009967,-19.88829904727006,-16.942979823524432,-16.847869897025422,-16.842143912327806,-16.96452740001867,-28.2066948272224,-41.88685975977033,-18.344669768871263,-17.217041484495958,-17.783901996173253,-18.72431776997777,-49.58543436512179,-16.86123477537822,-18.507848471507778,-18.349631994721697,-19.06912722715582,-32.31282256919388,-20.81085197215098,-22.67569544936697,-22.8462021867267,-26.23758129162929,-19.172408540793864,-28.377341819381222,-56.07235967842787,-49.58559796485038,-19.701244499240598,-21.72870860995709,-20.328963133047356,-21.905183196507394,-19.88312056106553,-18.341565937942953,-19.66719335895325,-19.81820039212733,-20.94882911507263,-30.003924478343297,-20.19082085514376,-22.262070786159864,-21.98631635505192,-30.764955875006976,-23.094070895722552,-20.16934252000101,-21.607357453548328,-20.80790740512247,-20.967291362071037
-30.61662406871,-24.914202258591644,-20.29851551661362,-64.92910794363766,-54.84627851157865,-17.07635303220002,-17.79227427031679,-25.472642993411853,-37.07899923192339,-26.41267523264647,-20.640019318501302,-16.995321664859823,-23.134238002675126,-39.778299326417475,-217.43834596713685,-159.97312466798076,-28.52075595351763,-18.347880154643047,-19.94306409928167,-17.049223590956885,-16.960023354813156,-16.955117734769267,-17.106257708839223,-29.41782367193676,-42.18101125391809,-18.486929710669763,-17.30570769853068,-17.85516600905295,-18.816918987699946,-50.01712332216001,-16.97103722591194,-18.59384585052672,-18.443542716551654,-19.18673990281102,-31.567221606760338,-20.888322535257625,-22.78971768644842,-23.016883793375563,-26.20523430755827,-19.336357755946487,-28.898812826286264,-56.49711639487998,-49.585573051458326,-19.801806499450656,-21.63688810483979,-20.39802894963236,-21.92560135193411,-19.952546160613082,-18.436190396833247,-19.715951225422415,-19.872038697644715,-21.010423696791406,-29.980609981298677,-20.24756410665949,-22.52603175122339,-22.045492364128595,-30.63625378316214,-23.568998406094117,-20.220581983899283,-21.569759592201546,-20.844179147839313,-21.05042888494911
-30.804207835793996,-24.859064252609816,-20.034485405425787,-64.77246062315422,-55.59990754544944,-16.708754927047814,-17.449292941417923,-24.91480668720888,-36.9031465242668,-26.164852748622046,-20.277181308031395,-16.606484172922652,-22.878937029472837,-40.04952549909501,-223.8242489123081,-164.28859356899036,-28.479097814751736,-18.035811674863627,-19.694090499283952,-16.662114597871035,-16.561792015746217,-16.556531171658637,-16.709198380517186,-28.795499227359297,-42.25141755139427,-18.14163568391009,-16.94637188594886,-17.543127370760786,-18.53894514499099,-50.048019035473374,-16.576084633116523,-18.193814375647065,-18.02599443019205,-18.793950647466673,-32.10758180025198,-20.583743731478823,-22.526464847861277,-22.721893257429148,-26.074777317357892,-18.91402792541978,-28.56266488390665,-56.65868235282298,-50.247673350266844,-19.450599496806625,-21.476491149361838,-20.081084495483832,-21.68640450464356,-19.627818131012297,-18.02609731344308,-19.395767999211934,-19.535509986296702,-20.722541360081106,-29.980485763219697,-19.94603630929169,-22.186569198443873,-21.783280699753405,-30.706559153518334,-23.103113725430703,-19.917490137381094,-21.29313033731637,-20.552120720841256,-20.740046009051312
-30.242018440814615,-25.16123609570216,-19.731945067311365,-67.35402191971322,-56.779409517077006,-16.189960599308137,-16.980911674043007,-24.576317097267186,-37.54137793966728,-26.417100662449535,-19.996636653428823,-16.103639678939327,-22.685100755796423,-40.92064680484891,-232.53056883641307,-167.2282331891828,-29.032228107574113,-17.560310266370237,-19.3687258972273,-16.160829192235642,-16.056763572684613,-16.050280692825126,-16.200083615383097,-28.616958806511946,-42.982605354096286,-17.71117012954231,-16.458083554639572,-17.045395304668965,-17.988442970797855,-50.787791351919616,-16.071302967054404,-17.69539308541452,-17.514481868260052,-18.318276445147006,-31.48237480634888,-20.149970232669787,-22.160844917515057,-22.359427752026157,-25.991772109308396,-18.453567588825006,-28.329464119601013,-57.231877692277976,-50.80553725470684,-19.005683030680085,-20.991245753845263,-19.68023597261221,-21.225550811192583,-19.1584281231395,-17.50592657692728,-18.90490491862156,-19.114339351691314,-20.310531680553183,-29.76814233231581,-19.45683527078855,-21.728330792562083,-21.448168152946007,-30.455126500678077,-22.729055469267028,-19.414886611247024,-21.122630964293446,-20.177832483791658,-20.376936539598923
-30.266014637351056,-25.30357797695349,-19.848217195078835,-66.77438147250187,-56.2922316023338,-16.355838901274016,-17.129873646628244,-24.461595590801366,-37.42536312410027,-26.412541433829446,-20.079525655467293,-16.27670067553781,-22.75002168978514,-41.03898841655368,-232.0294311072994,-164.32322941199024,-29.05158228196891,-17.69198064061787,-19.485287932652252,-16.335182226059118,-16.2351509448953,-16.228428970464734,-16.363196641921185,-28.355653129242953,-42.79551472286173,-17.84188363336569,-16.625446013495832,-17.19319793071249,-18.106836251630863,-50.57634121457792,-16.248777457998354,-17.888356727531765,-17.713913425527767,-18.489970853662236,-31.53149274848881,-20.290338538881866,-22.248063417024216,-22.440999428973665,-26.07874980289855,-18.618264154287704,-28.259136950324198,-56.914336958452495,-50.366577282154395,-19.158247602572505,-21.129454980003988,-19.82898669046649,-21.35154117958996,-19.31320085936464,-17.700014222356582,-19.067179099914235,-19.284724830404045,-20.445534248625542,-29.78575783246925,-19.602823398849857,-21.794629326269664,-21.566148462481515,-30.47414120799937,-22.75507688339985,-19.566543794232484,-21.30896520056468,-20.329766934186814,-20.51481794349104
-30.50125693204047,-24.9177386551695,-19.7409486778094,-66.61976978318492,-56.735584248518364,-16.243906708234512,-17.028770732440503,-24.742681359477558,-37.333709197795564,-26.27484386247248,-20.00354410127528,-16.142802665731292,-22.6887340142567,-40.496885799584994,-230.02049425532545,-168.59250176284834,-28.758973201279854,-17.626757850352085,-19.389130694393018,-16.19876418305574,-16.092199993914868,-16.086353814990847,-16.24844328461388,-28.805322258568538,-42.81197024257773,-17.754544218060893,-16.498890541301208,-17.109898439967495,-18.10323159274886,-50.64840301666153,-16.107616118325495,-17.715830934652413,-17.53409257127546,-18.345119294784993,-31.793688276328027,-20.195256265017296,-22.219906525742513,-22.413577876940067,-25.944538508445888,-18.474874906610747,-28.436352952628425,-57.2577967433603,-50.97797943305811,-19.037047830974736,-21.077113538770163,-19.70032319113721,-21.302500591582444,-19.20252534690196,-17.533786613641603,-18.954124165659998,-19.125658839120817,-20.349663040260843,-29.852881886777425,-19.519593482199863,-21.834005507692474,-21.468140685553948,-30.569593458163823,-22.812123963685035,-19.4806933880703,-21.02221467885707,-20.188163468928604,-20.387323365865587
-30.42037627021751,-25.15070715827274,-19.843851454136356,-66.29922993767448,-56.27588971870102,-16.37731263815851,-17.148751297927866,-24.519608341756786,-37.2690045840166,-26.315200231106594,-20.06727013239455,-16.28828155104548,-22.738218468890206,-40.78472699356952,-230.75684678398696,-165.2803194886915,-28.889755194605698,-17.72333742086822,-19.491428259946925,-16.346190418962756,-16.2438863266686,-16.237544664786437,-16.379183641481852,-28.4192986575342,-42.665238202730066,-17.856377765966513,-16.6393281481607,-17.223650297780313,-18.16695731387258,-50.43463255992933,-16.25832094136985,-17.88860259307871,-17.712699123541636,-18.494115943211565,-31.75004511523295,-20.308238186535466,-22.278334997089846,-22.463699046034762,-26.046484925656536,-18.616986578565218,-28.297315550756576,-56.88797547187441,-50.50287282853181,-19.16841054485634,-21.181354477070368,-19.833664387476716,-21.392678892056857,-19.331443315760637,-17.704516458815153,-19.08934745156424,-19.282436053083686,-20.462845327013046,-29.828102728789148,-19.633752204001198,-21.84326126666868,-21.572954867009543,-30.543917036974474,-22.78182415569606,-19.59862176611001,-21.237879712403327,-20.32877860645281,-20.512677250694995
-30.644074930813993,-25.08395759386275,-19.983410593568067,-65.15155997609817,-55.703984648116375,-16.610642169615005,-17.359022666784067,-24.565509369272846,-36.9733936552156,-26.210172961449125,-20.18067519211045,-16.517146106658704,-22.818869687385128,-40.521953306764736,-227.82549195840798,-163.4184304795904,-28.696611989544472,-17.93162162928902,-19.642345276768115,-16.57524805333674,-16.474932799517905,-16.468948563331708,-16.605614239582007,-28.349579001162347,-42.31762506785841,-18.044969259428203,-16.86226123815028,-17.445921767816085,-18.398673711909034,-50.05505869011114,-16.489217994571398,-18.122575510080328,-17.95285766146559,-18.71224356509365,-32.04068320907867,-20.503723431308188,-22.436235396046953,-22.613606811422482,-26.10454666442609,-18.825422479269648,-28.334705400959507,-56.55886617606676,-50.18860228092538,-19.37218093668244,-21.40643601733703,-20.021396563963847,-21.59972320392402,-19.545732984798875,-17.946638054130066,-19.315043318893576,-19.483595492055468,-20.65144913445715,-29.90803718237975,-19.85445544426537,-22.016685654530995,-21.729545999844483,-30.650862994802722,-22.90467349222736,-19.825278075104904,-21.352307591696672,-20.508652419905186,-20.682578376270673
-30.619853573873748,-25.090440026308137,-20.173137337200874,-64.73933191391997,-55.029995586409214,-16.8895040361934,-17.614203677239914,-24.823484449751156,-36.90792225899388,-26.278994480342984,-20.415122937767975,-16.806272186229744,-22.974603158768062,-40.29508088946717,-223.41537794201002,-160.29725895096198,-28.648419381645738,-18.17115384450964,-19.828203743274752,-16.863247095235337,-16.769666091008197,-16.7639700476722,-16.89673710981104,-28.605359914778838,-42.119866757909875,-18.29461889459373,-17.133629625967206,-17.69145353402455,-18.627568068100523,-49.82300432145043,-16.782258589303115,-18.422276900221576,-18.264265712920814,-19.00115717069531,-31.85784661213052,-20.73374892940188,-22.62157990201259,-22.822540557298925,-26.18775394405233,-19.124586463303242,-28.51983665751306,-56.315364141640536,-49.67023966296786,-19.634001448333994,-21.57452243431572,-20.25954521059938,-21.79264752099567,-19.796750612378055,-18.254761569953292,-19.568729565091527,-19.736716596060756,-20.872531722877277,-29.923516501289807,-20.095308507420192,-22.248915625924074,-21.925467118918185,-30.627657325788125,-23.167523708635663,-20.068583789617094,-21.544680579210524,-20.728999149433456,-20.911857171561095
-30.71904323652395,-24.853952105324318,-19.62047419863026,-66.39263390638547,-57.18098748694776,-16.083345797270244,-16.879177990117636,-24.515176225892844,-37.25908406456721,-26.134390297352542,-19.824620529490968,-15.967460629520223,-22.571154179747502,-40.59592908194932,-233.16350958233747,-171.2285083763056,-28.68530735462021,-17.496155562257723,-19.279404077911675,-16.02465197516157,-15.912116110276628,-15.906245375086513,-16.07082304264919,-28.522036818214847,-42.86489783179772,-17.599817639735978,-16.33898682081225,-16.98047559865605,-18.00343106893422,-50.72955088766108,-15.929163292757945,-17.530614713685136,-17.340203986206113,-18.163713355976213,-32.202336399469026,-20.064973807293928,-22.11849475168335,-22.286673829042922,-25.891053584988725,-18.27671484004615,-28.28045902484066,-57.40820546688444,-51.3880009875497,-18.876515624637424,-21.036650374053043,-19.555050903162424,-21.222384429697918,-19.061570888827042,-17.34502133866485,-18.81676724611328,-18.97119904510822,-20.225575390731862,-29.908724869828585,-19.394683674643986,-21.69851519862694,-21.352453247330033,-30.68586335672293,-22.61266735922901,-19.357212573601338,-20.87393921135566,-20.05711221332734,-20.244133066002362
-30.830076827025835,-24.899825090603464,-19.743667444441044,-65.5495397415294,-56.651860553780466,-16.276622691106105,-17.053272933647882,-24.452896713605412,-37.04674164293776,-26.08238439906608,-19.91466145264182,-16.161828068692387,-22.636211297225195,-40.53916438461635,-231.6382726694854,-168.85049087463997,-28.614029133845243,-17.660337921528996,-19.40984524071138,-16.220009025551576,-16.11005736215695,-16.10422346264641,-16.25780271946169,-28.318998008200424,-42.58833673256614,-17.752733316825072,-16.528162842301377,-17.16041769134314,-18.170031247772275,-50.40548026431481,-16.12668393019738,-17.73847684495776,-17.55366916574756,-18.352105546343875,-32.3790765003161,-20.22618662287357,-22.237755225651906,-22.39567969369551,-25.965377156284895,-18.456464399848517,-28.238933459759146,-57.049242810827344,-51.010605114156284,-19.050124992288893,-21.217401761504135,-19.719465817200593,-21.385687978539362,-19.241926913995155,-17.556897083705987,-19.006454743640887,-19.153286211460415,-20.38362380527792,-29.94691058119715,-19.57374295355448,-21.805498476903782,-21.487942447227123,-30.74563028884348,-22.674138273516782,-19.540788239318093,-21.02399666163312,-20.220208882208443,-20.395141984429664
-30.392771782487845,-25.12233801306335,-20.00569996447357,-65.99097550656708,-55.687988724752714,-16.619826176597705,-17.370742359549332,-24.794420255485043,-37.21680970146789,-26.37735325282004,-20.2793675903633,-16.539270979420692,-22.875814047379954,-40.53178060131505,-226.45700936940494,-162.7133918053581,-28.828898447023555,-17.93298804775688,-19.649396680985,-16.595958919234327,-16.49953865795585,-16.493524898120935,-16.63381083671237,-28.715849867386243,-42.4917740147216,-18.075676802984756,-16.873673261562416,-17.436674937949448,-18.369292560969416,-50.22902833316355,-16.51244199039473,-18.14616392740788,-17.98068508661633,-18.74429597338765,-31.565389271023864,-20.50562216155269,-22.44266354985896,-22.651244131254927,-26.10757974692487,-18.879079769241656,-28.485531728099495,-56.700048687381276,-50.05764201872128,-19.395499783477366,-21.32030972731156,-20.037645623793004,-21.558763815353053,-19.54794459697478,-17.970267875216866,-19.30725301436442,-19.497631066404978,-20.65284826658188,-29.834310215039345,-19.842593555930616,-22.056067399655497,-21.741107416335694,-30.51741999988949,-23.034763533908126,-19.808409657367704,-21.387757278943226,-20.514651753234006,-20.710374118841838
-30.608510248101034,-25.586262883924363,-20.1374036986895,-64.7182994666203,-55.173342167280914,-16.79024573952571,-17.52157558486667,-24.165821856084264,-37.005898593234335,-26.288080373495163,-20.22977723433263,-16.71651365574066,-22.913011643246787,-41.2233415594716,-231.50993679354156,-158.14869049730441,-28.926528852819274,-18.04858746395142,-19.78579787637429,-16.779686997617617,-16.68679772545309,-16.679688473788293,-16.77827234093453,-27.61293518350286,-42.24444509248451,-18.173399806036485,-17.05857060097221,-17.594281612953232,-18.468603124243185,-50.08434050386371,-16.699117250571433,-18.36834919898939,-18.208349104404036,-18.913190589928544,-32.11087734983461,-20.668885091833044,-22.504746952508473,-22.647551624908868,-26.302569733274503,-19.011059201275643,-28.055274486251847,-56.193844153632824,-49.50025726697935,-19.53806559980366,-21.563942392233876,-20.200941525805934,-21.742263876357377,-19.716185717309042,-18.185248305794254,-19.4982725085356,-19.712152581826366,-20.800518991764044,-29.95115294635761,-20.00168065912067,-21.987129843538753,-21.867268938954904,-30.698641840035336,-22.80569484874316,-19.9844832103519,-21.735095989010706,-20.716651847686922,-20.84304432409631
-30.553380061303336,-24.986652920737683,-19.83070910691967,-66.03314660825643,-56.33609780010301,-16.38041285045722,-17.151311758672627,-24.650261487039856,-37.18572004709222,-26.244679741191092,-20.065044675309053,-16.282179790234164,-22.732398098303808,-40.519216227467,-229.29193060523033,-166.57565043497866,-28.738842155286726,-17.73958987348689,-19.483772389750257,-16.33902407186333,-16.234736703133624,-16.228815160036035,-16.38055228376586,-28.599011652892514,-42.614276408601995,-17.861148386540776,-16.63451796092929,-17.23528357588107,-18.211675022190803,-50.401334419202115,-16.24976593175778,-17.868380916176996,-17.690981554236316,-18.481910941770934,-31.893761382983445,-20.309755908409564,-22.297902155247716,-22.484669903709452,-26.00478627702315,-18.604294176055447,-28.382018245468814,-56.96799040590432,-50.66926909045179,-19.16204875758767,-21.202580155940176,-19.82072573474247,-21.412695088204224,-19.330965024437287,-17.688361059029674,-19.08961410798545,-19.260387322004348,-20.462483333013296,-29.869801481855877,-19.64465192583886,-21.89577452265314,-21.565665112310903,-30.598150036255333,-22.834148810496636,-19.609550142080327,-21.149185121399075,-20.308905345640664,-20.4978263420032
-30.75867025252318,-24.850512239000075,-19.704308176122474,-65.96223547359727,-56.836737236369736,-16.21371103619233,-16.997321990828926,-24.57019503135863,-37.153795247486755,-26.12118482531975,-19.909171959903272,-16.09950691970886,-22.628131940739696,-40.48143556790179,-231.3242364745368,-169.787036627598,-28.62759493247232,-17.6087481281927,-19.364869111347172,-16.15654763632391,-16.046246706754914,-16.04049953968484,-16.20184763228573,-28.53530112785107,-42.71067050201199,-17.709945853027328,-16.46529286238061,-17.099291275925616,-18.117790291880016,-50.554885068542504,-16.062833707085048,-17.667994401007178,-17.481992282538982,-18.292836038806804,-32.22689600831799,-20.172655536768378,-22.201813981999482,-22.373042344393717,-25.9275677385649,-18.405266467138485,-28.32006196451099,-57.22696584528132,-51.146472941307465,-18.99461475004719,-21.137124451225006,-19.66360160707861,-21.32280982577299,-19.18010214595885,-17.486143719836345,-18.93905578967734,-19.088338960424178,-20.329167261783933,-29.926480576583053,-19.5114578054922,-21.794420273983466,-21.441160431319677,-30.69995460209727,-22.69987664242045,-19.476156984750496,-20.95856616983008,-20.16008797751957,-20.345541059125864
-30.61214035810969,-25.00658815701734,-20.079594038103455,-65.09762164014376,-55.40151661599272,-16.755173034533758,-17.492732903790245,-24.865220911105887,-36.98704936112319,-26.268396933617005,-20.334122902665488,-16.666046657035363,-22.91606086668694,-40.24589171786019,-224.13380963601045,-162.36349577972365,-28.632883892756617,-18.061680041401168,-19.73374313874166,-16.72231963646969,-16.62559915946427,-16.619999876736422,-16.76266729890648,-28.72896380879955,-42.258579170200846,-18.184599387102036,-16.99925232873531,-17.57202878391802,-18.528908408457298,-49.996612815131485,-16.63888556722096,-18.268566279029503,-18.10515478979702,-18.861140396702247,-31.8487344096549,-20.620873212765847,-22.542849976542353,-22.744395019734718,-26.122700058092516,-18.987291189681535,-28.536603691834223,-56.532694389746396,-49.98278466211226,-19.507492225217433,-21.46931221456695,-20.138420864969692,-21.692212537156948,-19.671407051793025,-18.099064661991175,-19.438342753004477,-19.60192838704441,-20.761963639600005,-29.91455890915688,-19.975994819228777,-22.18097386504023,-21.826826115859735,-30.619667447884805,-23.11871417134053,-19.946414350048574,-21.40971140918386,-20.609063671385282,-20.798036620202886
-30.855291957772444,-25.01407028921016,-19.978082789872623,-64.5856917147151,-55.71398718869564,-16.623285394450804,-17.368522912694395,-24.488749251543275,-36.81822416566702,-26.098202231631138,-20.135848534353592,-16.519200044572795,-22.79364719242033,-40.44152607269157,-228.14890759361379,-164.17841928305097,-28.57444625239036,-17.950932053812636,-19.647071011821318,-16.57805025651302,-16.475077487400817,-16.469268647886576,-16.606078277355834,-28.200020100685634,-42.20789855370826,-18.043073056016553,-16.870109827381622,-17.471154913415553,-18.445230099995356,-49.95701065789462,-16.490219434319034,-18.12030282749258,-17.94814632433227,-18.70587173568702,-32.38492193355905,-20.515906320468414,-22.45299312423806,-22.612154230917255,-26.101284404532368,-18.80742031153608,-28.27606903514649,-56.51268477075061,-50.290914941239166,-19.371913678822477,-21.479932928321574,-20.02160293027452,-21.647252731903393,-19.560874741137955,-17.94591387346436,-19.33615862421226,-19.48419446596122,-20.66444593113523,-29.97339797119954,-19.881405273697943,-22.02221359837985,-21.734613298297685,-30.761485326499205,-22.86304681474843,-19.854333373558422,-21.315841193883312,-20.513157190276882,-20.67737486044197
-30.913805849990407,-25.01894750840137,-20.053260999739507,-64.18997701972074,-55.42889541811369,-16.73880243346228,-17.473284133581767,-24.519762867642815,-36.7240353835235,-26.08338705846962,-20.206025324987078,-16.63563323823417,-22.843837487351763,-40.365104592712626,-226.85818972246165,-162.99519424967224,-28.52733592336954,-18.051194612367624,-19.724490625913138,-16.6945954943274,-16.593355911940026,-16.5876478187522,-16.7207281210829,-28.183994359552017,-42.07707465508818,-18.139486289632515,-16.98222387119367,-17.57771366216584,-18.548200165326158,-49.81291249628416,-16.608169739907293,-18.242006114406355,-18.07354721589601,-18.81946091338224,-32.44789490371109,-20.612562669618043,-22.529174518316474,-22.68842689447531,-26.140723071394177,-18.919123534053544,-28.301648807877335,-56.36477493073994,-50.0973250825154,-19.47659563329917,-21.57734428559268,-20.118705479209257,-21.741559630913812,-19.66732167383088,-18.07080077953084,-19.446605147069505,-19.58927198028822,-20.75803759022469,-29.99984638649805,-19.987134884967702,-22.104027726174518,-21.815689722931083,-30.79000201270243,-22.932269971522622,-19.962075912251123,-21.393861893616076,-20.606683724483908,-20.768019329559284
-30.296701160943673,-25.319139857525677,-19.667727899976406,-67.24904847046986,-57.02778969257102,-16.082157860354506,-16.881398212271325,-24.232323513239287,-37.54514615487292,-26.371523826124267,-19.854422972333058,-15.993130352680799,-22.6080985283434,-41.2842860169442,-236.52680083130795,-167.568816698839,-29.122973603195078,-17.458640187453607,-19.308356002304308,-16.05266298471884,-15.945944404290946,-15.938950845488577,-16.078711917337348,-28.13147215833465,-43.04862960134122,-17.59989914711026,-16.35997000613723,-16.952619460972514,-17.883141470867297,-50.89140141191494,-15.961224490107913,-17.59371071776639,-17.40732574945201,-18.207665809142465,-31.706361404766202,-20.069264043143214,-22.073051436747107,-22.240864530094882,-26.01066228579979,-18.32603242342965,-28.091167810244283,-57.19474313441482,-50.93190510762633,-18.902329863235657,-20.964215193352423,-19.597592976799465,-21.16543460463667,-19.06787006247463,-17.39650408988813,-18.818186407058583,-19.0384026358817,-20.231560154154444,-29.791374550362264,-19.36597529405116,-21.57602264253247,-21.37802364619078,-30.51172614358076,-22.509601909623438,-19.328236738928403,-21.12910391445987,-20.117299924160083,-20.291710510655456
-30.94637823347374,-24.985212236947326,-20.097156117033553,-63.9970803220065,-55.27586730828161,-16.80773099052965,-17.536038700770522,-24.603328291832796,-36.68109324607957,-26.078682174533462,-20.26156361701912,-16.704491844726626,-22.879301945723675,-40.25001016180793,-225.46745219585156,-162.54913930861156,-28.479402186272736,-18.113898416767842,-19.76866143959176,-16.762891355396,-16.66270361542881,-16.657162152146228,-16.791597707394217,-28.27483017561822,-42.01502294481674,-18.20126307619336,-17.047498764272866,-17.6412411047414,-18.61574797334753,-49.74651416926089,-16.677296303762454,-18.310508851183044,-18.14429502362875,-18.88685029251034,-32.44885035310906,-20.66939294124192,-22.57769758492936,-22.743793685386915,-26.152275148967632,-18.988085226319736,-28.36296448214735,-56.3165084362892,-50.00669126038093,-19.538948998808852,-21.62637104215858,-20.17397355696198,-21.793791404742386,-19.729284108650493,-18.14214584413411,-19.509432863345538,-19.646320336716883,-20.812258420485897,-30.01629837306824,-20.049176055095653,-22.17169111806739,-21.862073573972356,-30.798152700981078,-23.0033598896121,-20.02480575677602,-21.42153765869099,-20.656447895143188,-20.820978584771925
