LE,gammaE,LElev
2899.539941359184,0.4468389344537767,8795.83823487177
3002.8483934657424,0.4533450713461688,8743.403648697033
3158.336264027395,0.4587254974099117,8720.695655217549
1350.3569851898462,0.5220285445864038,8095.271865362523
1311.7741599384728,0.5092666803728589,7839.257327813975
1252.993860681506,0.5056869931587421,7699.294942907651
1398.4050019650394,0.5098083114171795,7706.5344692790595
1473.6707581817639,0.5096166462393334,7378.519247118112
4680.810582904771,0.4180678683004441,9034.982245752915
5298.199882162713,0.42593550023640975,9134.294583143446
3033.3099664293454,0.44873439248057595,8289.087746276378
3088.984150132218,0.45838603433610764,8119.206932209156
4818.085463570034,0.429924255537777,8769.04137045516
3534.986117187747,0.4407059553596661,7647.8867101122
3559.352968695525,0.4375590387518754,7482.302755782466
10112.862017161013,0.3940241935149813,7155.314418549358
5460.482591042391,0.4219468507674513,9562.587943677838
5534.148094060712,0.42204146397033704,9545.819218876473
2196.1022136691613,0.4814023649941331,5349.10929231853
1061.7905801998252,0.5383586144389512,7727.828809976833
1606.176024898485,0.5112963135338728,7186.585911452983
1553.9739321551383,0.5057451536002003,7348.042572346764
1977.3266661361579,0.48309312751987676,7890.699632751729
2473.2290800374913,0.46752023563760375,7091.031620479624
5071.247716975527,0.41118346389908406,11699.924817795922
6537.253734323917,0.4144884722230901,8164.494529071752
5880.172072341642,0.40731871827530725,8039.710874083128
8366.629331182523,0.38959844394560617,8498.590748148914
8212.573294075824,0.4075423986658706,7778.124107496336
8447.567163640339,0.40377040564588734,7602.276994718499
5351.2930309407075,0.41997023718506277,10299.09758116335
5162.292137245447,0.42928024264017084,6590.857418732169
4636.333161200317,0.42588647350562064,6681.363545409358
4043.0937353663467,0.429013187380707,10366.814281350331
8251.396217116582,0.3954752187849036,11139.83718576391
2029.3779804794885,0.4881785524385722,6949.258259609243
2994.827454464411,0.45475693603727496,8251.642329222968
3558.01245479597,0.44815528046070785,8119.837872091682
1575.518642696748,0.5044404876697692,9777.77398454222
9282.890372890577,0.39978502429917945,6337.584106672473
9516.037820563519,0.3968852034569452,6230.093235634068
4501.199487869353,0.4322170562903726,7568.9364196905235
7820.940960203969,0.4064046202732334,6628.055257669122
7258.023038845825,0.4051931520404052,6777.519325811265
4316.704029190233,0.43045084981109694,7979.787516845761
3818.1784255495213,0.44253310542586294,9572.470524767365
3692.8102914867363,0.44208555283859996,9812.589127236477
6687.551006846159,0.4125709638792663,8358.762475703013
2953.3003890187656,0.452003297571642,9831.227281620915
3354.16621566115,0.4454100145267785,9408.827996076932
3026.6722303758534,0.449626218384232,9222.576297944232
1761.2943503570143,0.4880438076758621,7112.402933002414
3251.415097873893,0.453353165475738,8513.658619461581
3184.2048297895763,0.4528915671481757,8843.914842641998
