z_20230901,z_20230902,z_20230903,z_20230904,z_20230905,z_20230906,z_20230907,z_20230908,z_20230909,z_20230910,z_20230911,z_20230912,z_20230913,z_20230914,z_20230915,z_20230916,z_20230917,z_20230918,z_20230919,z_20230920,z_20230921,z_20230922,z_20230923,z_20230924,z_20230925,z_20230926,z_20230927,z_20230928,z_20230929,z_20230930,z_20250901,z_20250902,z_20250903,z_20250904,z_20250905,z_20250906,z_20250907,z_20250908,z_20250909,z_20250910,z_20250911,z_20250912,z_20250913,z_20250914,z_20250915,z_20250916,z_20250917,z_20250918,z_20250919,z_20250920,z_20250921,z_20250922,z_20250923,z_20250924,z_20250925,z_20250926,z_20250927,z_20250928,z_20250929,z_20250930
-17.419642575456056,-21.417759290383493,-10.92549651880454,-11.42914915693259,-11.409504280140165,-11.083866397948134,-9.838260178633032,-10.859383070478282,-9.87665999926834,-9.899912550192155,-10.354963016710009,-10.364083978444883,-9.883930894789932,-9.838156921110192,-10.536263023124436,-14.318765357424269,-9.837999337363271,-9.837999337363271,-9.837999337363271,-19.22185118611781,-49.76176278660853,-15.273510177716275,-23.40518396341851,-18.717220848747424,-21.827852976351508,-14.673597957913385,-10.004609607295428,-10.00995930130674,-12.255971529658883,-34.41327883852276,-17.474759449879713,-19.40879857220769,-29.238184011680836,-14.496408994896388,-15.080972757768606,-20.193080397875573,-26.726084636312283,-18.59411546950484,-13.13545739964265,-14.030042867523068,-11.859153304502238,-24.853985267826083,-47.43036908772143,-90.65833612350893,-11.962672371609733,-10.41388379491792,-10.403905529438006,-10.627733407768558,-14.253201197094793,-94.56820264885529,-189.26384722030429,-11.00765048873983,-13.450172714395773,-20.755558917525107,-10.306757558356361,-10.194665277497965,-10.21853427793797,-10.844130119934876,-15.290365495339161,-28.907636731643684
-17.137690535012432,-21.43127881764587,-10.315924989653226,-10.845043974566831,-10.814231870880212,-10.488717985783541,-9.158256114437735,-10.245541524939952,-9.199329354221387,-9.22437980255805,-9.706651748621791,-9.71823720958213,-9.207094315765708,-9.15815643968642,-9.900434663032353,-13.910623066885863,-9.157957279123712,-9.157957279123712,-9.157957279123712,-19.041202935821545,-51.49648806114176,-14.922436723970442,-23.49568926735752,-18.597874443344807,-21.65295120057827,-14.26248227962084,-9.336218338844107,-9.341308325244317,-11.7041836843886,-35.18048121834812,-17.21077229740736,-19.27134146611263,-29.71299922060876,-14.058852013082856,-14.680414522985767,-20.07157949579854,-27.010426966520235,-18.463150151981964,-12.619711565943167,-13.51371754561685,-11.24218232371943,-24.978810438040707,-48.85001541819588,-94.89553307433248,-11.37237546388729,-9.724678558538482,-9.711041031614318,-9.954193885478386,-13.791206870338552,-98.17778577405358,-198.6986635783273,-10.36029922248509,-12.956411061014157,-20.666576605899948,-9.610918163850924,-9.49099808026268,-9.516558632689524,-10.176275761141516,-14.828114011392746,-29.253049678337185
-17.32607439876101,-21.44958309275453,-10.6900216730226,-11.204352530164012,-11.179766190267001,-10.851430568871988,-9.573805710461029,-10.61898403299502,-9.613207563023442,-9.637165288751179,-10.102788729491566,-10.112578084084412,-9.620616837723926,-9.573706033739318,-10.288386884142044,-14.15643095388413,-9.57353202097053,-9.57353202097053,-9.57353202097053,-19.168377664226306,-50.446984247379476,-15.13736966593309,-23.440127569317724,-18.65999325950263,-21.769739741947312,-14.514897189071407,-9.744597331125705,-9.749776683412778,-12.03938396765879,-34.75432627342897,-17.371990155638343,-19.36096604007472,-29.435339165891342,-14.323919606683425,-14.918300394721815,-20.139914290002398,-26.834905002157022,-18.529820898409838,-12.932501013118484,-13.826722866711055,-11.619155165990776,-24.907155994383366,-47.9257806999379,-92.19947452118701,-11.732889168546905,-10.145632816458376,-10.134276697093107,-10.365748147863336,-14.07196974603801,-95.87779419298248,-192.62551826929817,-10.754690380280072,-13.256943306799997,-20.71980108992974,-10.035945800666662,-9.921085211807252,-9.94565017589774,-10.583843799766857,-15.10859221895619,-29.061982351424305
-16.664235069793648,-21.181020834800194,-9.766432356104902,-10.302439860806276,-10.254007757351054,-9.998230621942604,-8.561654390118541,-9.738545058097268,-8.605906146917725,-8.632975744667805,-9.140091082539458,-9.161036211326568,-8.615237810229843,-8.561536331917788,-9.355762824240394,-13.615024323133039,-8.5612813068649,-8.5612813068649,-8.5612813068649,-18.61297099270877,-53.198547791729176,-14.622315560720526,-23.539849678257646,-18.709057440422164,-21.102568210781705,-13.86935654242116,-8.752517783676133,-8.75765712233491,-11.21165235778313,-35.43504909011946,-17.008872542090835,-19.139647592867192,-30.237768979797092,-13.71916056133533,-14.44552724957289,-20.04790731255764,-27.361070852522527,-18.67386071227032,-12.225410912709119,-13.025522623899716,-10.681825838209278,-25.034500359935258,-50.76161458517737,-100.50584740291136,-10.881998903084812,-9.12957121092071,-9.103993773397542,-9.37366631474689,-13.417238517311056,-101.3364180297016,-210.36683303770846,-9.824372034746336,-12.570879187134874,-20.599769795602377,-9.010581240538848,-8.878438724961601,-8.905034076455902,-9.590540346965954,-14.342677465012432,-29.255854386736953
-16.719826449704634,-20.84703825855653,-10.168975816879819,-10.680111331660097,-10.648446102998317,-10.403686901012248,-9.034608422488512,-10.168134274839108,-9.076919280633454,-9.102344565608806,-9.587731579326864,-9.608012828402808,-9.086204143144824,-9.03447339974619,-9.796119122392396,-13.890374431801217,-9.034256183710077,-9.034256183710077,-9.034256183710077,-18.552040309121075,-51.55239157201094,-14.818759885434424,-23.407081388061982,-18.792571032461073,-21.18180698035246,-14.131193045463842,-9.21608833293582,-9.222266598249405,-11.612521324577342,-34.332213185029985,-17.14190376925674,-19.102086989169486,-29.59816787730186,-14.01047079863142,-14.745111993923768,-20.129206001705192,-27.055709318013463,-18.754529044766095,-12.572757953709345,-13.411759961807814,-11.109315046419214,-24.83048205719663,-49.991546587150374,-97.67552194679259,-11.273537934365576,-9.607774729725385,-9.587510717834746,-9.83635355297449,-13.721040465060074,-99.61966811048104,-205.70138796149845,-10.273333327907794,-12.886312214991426,-20.608138924469394,-9.493780453070247,-9.366189500345014,-9.391035624346758,-10.0590901048154,-14.699242708618417,-28.780842884920595
-17.13747404094415,-21.924071695716588,-10.201605360001206,-10.730716919980917,-10.660961007756631,-10.398226575027882,-8.993197552226695,-10.119966482888826,-9.035902334902818,-9.062911757027111,-9.558815264139696,-9.575683150849034,-9.044455607878685,-8.993115353224994,-9.762872142795562,-13.879159888239954,-8.99285017564735,-8.99285017564735,-8.99285017564735,-19.0530192217501,-53.10610918166403,-14.928037799275756,-23.563895245125906,-18.770033138457784,-21.040439388243605,-14.157601478873667,-9.179464983087652,-9.182336903047736,-11.503247896580874,-36.25461524072289,-17.272879604848328,-19.52664840942941,-30.67017550962529,-14.011155446628592,-14.632715619256219,-20.072583132704025,-27.357940589907972,-18.79030130617005,-12.575367044171816,-13.23937281683279,-11.067444500590867,-25.1440544829022,-49.10228049741518,-97.39216069050946,-11.299574538986077,-9.572497405335135,-9.538998238004687,-9.816421302956977,-13.731812691432486,-96.35305983518599,-198.7722731951268,-10.239484537883538,-12.940884783600353,-20.698870123811936,-9.457649359470414,-9.332515064396457,-9.35905819885092,-9.99758328832569,-14.464572771242812,-29.52117922237082
-16.867543261168613,-21.470192798480923,-9.809952208186608,-10.357089051840328,-10.309570432670974,-10.008627661663535,-8.590419829566818,-9.745187411833273,-8.634118982521638,-8.66102995473192,-9.167786254751572,-9.183857957177633,-8.642645811857482,-8.59032050938481,-9.376067694946888,-13.601403712052043,-8.590074303555236,-8.590074303555236,-8.590074303555236,-18.85295859322597,-53.21064141986833,-14.653245905224116,-23.591942692200142,-18.59048301780999,-21.350830909834038,-13.917136209201448,-8.779781887294783,-8.784402082189633,-11.235997344590942,-35.889801429603956,-17.026902790153535,-19.210618206456672,-30.277783607649074,-13.719183899516374,-14.387580075467334,-20.008841828025012,-27.337618703474213,-18.493562281229508,-12.218866634516015,-13.058468452862705,-10.72116448904597,-25.111636556013984,-50.23003452075038,-99.20726085343702,-10.898434937497084,-9.153817745052217,-9.132511237045032,-9.398583819503656,-13.426763500011727,-100.93200206186862,-207.32678838058524,-9.833527384777549,-12.57588840843928,-20.62078123273882,-9.034520182125592,-8.906186011048803,-8.933189076405817,-9.61750391244563,-14.395752713052955,-29.528081622004997
-17.20973236235552,-21.82822215693191,-10.369476180796145,-10.894539651407662,-10.833158083345426,-10.553557063740366,-9.188215473040886,-10.287394441914204,-9.229860633091741,-9.256017122845591,-9.741726577045863,-9.756701133456904,-9.238057171666254,-9.188134697904042,-9.94026023117966,-13.972981871496676,-9.187891927831409,-9.187891927831409,-9.187891927831409,-19.105053776367853,-52.2883241452461,-15.002999665491492,-23.517649059510035,-18.735760014215593,-21.215711392941067,-14.272350225247056,-9.369667964217516,-9.373049110597979,-11.674187061165608,-35.851605050208576,-17.31584267141833,-19.500546546938242,-30.323325441168134,-14.11863183597586,-14.725823667178602,-20.08982279550308,-27.201627369491504,-18.719299929270168,-12.699669912903946,-13.415456082197696,-11.248053325432796,-25.071096302043905,-48.59268681699964,-95.62051226437897,-11.450482131452677,-9.766994263609558,-9.739019813190161,-10.003962225750762,-13.847890164684477,-95.80055546588974,-196.18104559600656,-10.415033756380502,-13.05431790044745,-20.705257145957468,-9.654013220913429,-9.532358913697372,-9.558300342740084,-10.19260293321663,-14.651511336663802,-29.399770744295214
-17.32786715928116,-22.04375037355036,-10.234114608723747,-10.775096841618083,-10.714053445165842,-10.394764249553765,-9.021495399462063,-10.122137657785029,-9.063428071321296,-9.089893171795985,-9.583644315246577,-9.59517593870114,-9.071103559252471,-9.021428913983979,-9.778938374013677,-13.849439762280191,-9.021185157348663,-9.021185157348663,-9.021185157348663,-19.23566805202003,-52.82161108811939,-14.92890415769574,-23.5961209364638,-18.614185307668457,-21.409709504845722,-14.210189724812784,-9.204871459936086,-9.207893591060792,-11.549095235181037,-36.40328546673124,-17.262613465732,-19.509716773460823,-30.489946804562127,-13.998950147777695,-14.576614035885296,-20.04093973089089,-27.274817496177366,-18.534866633709797,-12.549750626403306,-13.312416207386988,-11.111713730863253,-25.185501865728916,-48.623858861517235,-95.84183816866317,-11.29737432503322,-9.593395724176226,-9.56890448914937,-9.834724720858656,-13.727241030863077,-96.73049326969902,-196.8909371517009,-10.24087612130735,-12.917462171931035,-20.707753456494675,-9.47825984140014,-9.357275535944112,-9.383956858365252,-10.029562910040472,-14.585023626758437,-29.739002365158782
-17.179130031309384,-21.65791026535895,-10.116328979398416,-10.660901447291204,-10.623214248894078,-10.277643397859457,-8.91909626274733,-10.022342763668508,-8.960987135846935,-8.98678458663151,-9.480402155654588,-9.490790750705695,-8.968566078995284,-8.91900966006074,-9.675230160759337,-13.759448783054966,-8.918795034815812,-8.918795034815812,-8.918795034815812,-19.120961518149954,-52.339368541606035,-14.821489234076626,-23.57473676859243,-18.51702741165616,-21.697951297396624,-14.144219215330764,-9.101266609946675,-9.105767037354829,-11.50615216229984,-35.83372508037535,-17.143270809728083,-19.29429547942091,-30.037536361572098,-13.904377054169316,-14.510152203285365,-20.02189754251833,-27.15613859554165,-18.359276297941538,-12.432971434981374,-13.328691439855131,-11.031505640246305,-25.10604916511884,-49.111499540019594,-95.98828913466201,-11.169472765729385,-9.481161892041317,-9.466606525188157,-9.718184537999637,-13.631983801872945,-99.08923581622633,-200.55040763770216,-10.127014419905363,-12.786769409662806,-20.663825502572735,-9.364772031298758,-9.243495668095722,-9.26999137734329,-9.939668771278614,-14.667180209455687,-29.576383579868082
-17.02181745835557,-21.515262753207875,-10.234995599896074,-10.760576007073968,-10.708906018523983,-10.432957158325594,-9.06132089283369,-10.175720274842302,-9.10338983957297,-9.129426740919367,-9.617339597872656,-9.633846840147019,-9.11187580607884,-9.06122413533018,-9.819840846001858,-13.892569567208877,-9.060988938602272,-9.060988938602272,-9.060988938602272,-18.935337775695693,-52.164076920514844,-14.901122297680411,-23.492289062523973,-18.714626054039186,-21.244021472401375,-14.178875045865837,-9.243734660529261,-9.248045962071254,-11.592193447628018,-35.4436659447814,-17.22119575377618,-19.347358158774945,-30.096504643466453,-14.028442611456821,-14.674796234515675,-20.08096418026495,-27.16981232203746,-18.67850537261742,-12.592874781503262,-13.362168220784834,-11.133759691972923,-25.005483632510703,-49.15123245982124,-96.53902300115203,-11.322010863054949,-9.635994692630923,-9.611403892814671,-9.871846284212372,-13.751063852374024,-97.51145500551226,-200.08763331315694,-10.292231278489401,-12.937885220873225,-20.663988323395472,-9.52185180580166,-9.397961414336104,-9.423796407326623,-10.074278522028195,-14.63076227065711,-29.24500362568582
-17.081522229383182,-21.430190765365268,-10.30025021697312,-10.826776815562845,-10.78836498793928,-10.48389478684291,-9.140732644240142,-10.236902225772248,-9.182112015661861,-9.207463480444103,-9.690675774467874,-9.704325055140055,-9.190175790884402,-9.140633320576455,-9.88788609971106,-13.915183063452464,-9.1404217750641,-9.1404217750641,-9.1404217750641,-18.98657626054514,-51.652541239763075,-14.919919156518132,-23.484377207858184,-18.647108448923426,-21.488742200791478,-14.238193410784909,-9.319975919278933,-9.32485430696314,-11.678437256335592,-35.199933167166584,-17.21790793832635,-19.2924061851258,-29.812529375004218,-14.059206269436324,-14.692721221184044,-20.078977502848737,-27.05392717091086,-18.55087625413877,-12.623806378771109,-13.471665262876364,-11.21748746192817,-24.97202760799424,-48.940872287273365,-95.41858493039085,-11.368452780540862,-9.710707162559173,-9.693164247536783,-9.941814043063564,-13.787938115345277,-97.8887396875347,-199.1614489782102,-10.353164542351465,-12.961570673710337,-20.66358483299015,-9.597031831786827,-9.47570861380507,-9.50127164078841,-10.156977047233697,-14.767980520471784,-29.21544654739276
-17.337935269036095,-21.89915547721882,-10.34129246351685,-10.877584291292564,-10.826099856539878,-10.498042357307703,-9.15202348921991,-10.236225616418997,-9.19325706580072,-9.21904428229025,-9.705493647815842,-9.716179327688529,-9.200777858007898,-9.151951342022151,-9.89764194554211,-13.913553419692075,-9.15172698821442,-9.15172698821442,-9.15172698821442,-19.235781054786237,-52.187095908890754,-14.972621481540491,-23.555055527464198,-18.600190545617643,-21.543104377496434,-14.283063909729083,-9.33200372868554,-9.335606247146426,-11.666525579817634,-35.99687578948459,-17.28056985313588,-19.461807675636567,-30.199209987324213,-14.06992432058944,-14.647859834998913,-20.058304368853054,-27.153913833124918,-18.497054125242386,-12.632553101755438,-13.440419215739878,-11.232298739728774,-25.11765339034208,-48.39617809496293,-94.76179586756245,-11.395812308036845,-9.722921509590366,-9.702751608020456,-9.9587836130063,-13.804162088188988,-96.59623742586723,-195.72116540197814,-10.35902214138503,-12.989881742810653,-20.707712855453213,-9.609086313018945,-9.490047169448907,-9.516235349665964,-10.161238328334388,-14.723795127449538,-29.58755611001714
-17.568744645307177,-22.300770360288627,-10.00662555059404,-10.574826406685204,-10.525990741311915,-10.122381505237742,-8.747936761144643,-9.846401936230738,-8.790115637460868,-8.816686851327912,-9.3232331254036,-9.327981914537235,-8.796805250341494,-8.74788563785174,-9.510114634247897,-13.63093357528224,-8.747657206502835,-8.747657206502835,-8.747657206502835,-19.45923675556441,-53.534471401485476,-14.791791938379781,-23.724381325489517,-18.37621452581915,-21.94886508460651,-14.12911177295604,-8.93324593194634,-8.936206263457763,-11.359155011105942,-37.14091732212124,-17.155768896830992,-19.459016401619277,-30.654418090185032,-13.790737584429314,-14.327438335091479,-19.97449948543172,-27.36208047001968,-18.15515720757372,-12.285480321423533,-13.189663825660597,-10.896147897610645,-25.388971696777865,-48.7475289918642,-95.90962772292913,-11.033866815414266,-9.304575451359655,-9.29005548526953,-9.550703624750895,-13.52092228657958,-98.90950776845247,-198.73996775281958,-9.947282498192418,-12.668989206145985,-20.715846981989465,-9.185869498584998,-9.066509562352556,-9.094295814742447,-9.76603157659435,-14.551363170905734,-30.274904627931466
-17.656529216286188,-22.307899273010953,-10.18717519100117,-10.74763040930046,-10.700195849483743,-10.298310579452533,-8.948704808199523,-10.027002796366606,-8.990081918520634,-9.016157219852168,-9.51446765727838,-9.518636257367088,-8.996629777304069,-8.94865537080674,-9.69758777777775,-13.748400303548856,-8.94843684812804,-8.94843684812804,-8.94843684812804,-19.508673269908236,-53.03265857357049,-14.89317186968318,-23.686590922940432,-18.40740086963232,-21.975640518881697,-14.247604928052203,-9.130588151184599,-9.133555261135076,-11.517598706393024,-36.92958844270498,-17.232623926971748,-19.501338381168452,-30.531511222687907,-13.917713954371738,-14.442384367447524,-20.003398172640935,-27.274755784591218,-18.194181848906773,-12.437009983392139,-13.33365363566053,-11.075750663540163,-25.34705952867193,-48.27239933333815,-94.60226617059249,-11.208873237018143,-9.508445038662009,-9.494419093534624,-9.750099932558808,-13.655060035891399,-97.6657888485517,-195.68761987563164,-10.138712755724947,-12.8145329054424,-20.735451367703778,-9.391857016437351,-9.274871593778075,-9.302161095568037,-9.962130863518947,-14.676116063950587,-30.171029503877534
-16.887152143985638,-20.793109760682874,-10.602741773214966,-11.093683414663086,-11.069058767629409,-10.830889156953308,-9.522021586604035,-10.609300148659077,-9.562442149999317,-9.586585516714123,-10.051993273953,-10.070962812382772,-9.571491450146912,-9.52188189455902,-10.252251852166648,-14.183040727274912,-9.521692337725405,-9.521692337725405,-9.521692337725405,-18.64030495507128,-50.25390706880047,-15.062339994392367,-23.32362879374358,-18.884324088310315,-21.247712500007342,-14.416515568346618,-9.695128737054448,-9.701512152206035,-12.006988212525766,-33.70284473261744,-17.324456427058955,-19.18670719254885,-29.223573931058475,-14.323048470407416,-15.036895009667276,-20.21238886902609,-26.83586298791453,-18.861086133219686,-12.94344060793134,-13.776213053596273,-11.549054294214443,-24.716057241144817,-48.9820574774393,-94.69858492362943,-11.695590612706699,-10.102703467560938,-10.0844722463007,-10.319499253598577,-14.04983077299822,-97.0117296306638,-199.12814786461507,-10.738824714643494,-13.23854540230388,-20.65687339694206,-9.993596514313387,-9.871304425490642,-9.894811770293721,-10.537513220418434,-15.01955115865082,-28.49007035831681
-17.132906731845097,-21.47179029127433,-10.376809143204106,-10.901000433803773,-10.861898354265989,-10.5568094442648,-9.223096202412918,-10.310396999457172,-9.26415089274894,-9.289345373801764,-9.76946369734112,-9.782701879491722,-9.272124240909523,-9.222999446762486,-9.964939456162327,-13.96371486716884,-9.222790628106535,-9.222790628106535,-9.222790628106535,-19.02780799713968,-51.491189166970315,-14.966208185949343,-23.47601509645387,-18.657891354969827,-21.50021648621236,-14.288947018726482,-9.401054891464552,-9.405825367431827,-11.741467209225366,-35.179577774800066,-17.254654448150653,-19.325180585857748,-29.793799714701002,-14.1123685452459,-14.736502969262451,-20.08987946317596,-27.028340705122382,-18.565559810631,-12.686842616630317,-13.527014649644409,-11.291401033609205,-24.966742069316396,-48.709865670921715,-94.85159265581657,-11.442102577940316,-9.794555842328398,-9.776891961713705,-10.024302044844353,-13.844517169503675,-97.28135684701171,-197.66401937123413,-10.431658097071827,-13.023907796499413,-20.676067031106466,-9.6817040862949,-9.561492650251889,-9.586908317415219,-10.236919723576545,-14.814271280160094,-29.202029663205927
-17.12765035953385,-21.59915234991852,-10.254641652819219,-10.786261970411475,-10.740187840397137,-10.433470240144857,-9.077533483186413,-10.17832762481459,-9.119202370135657,-9.144962113483517,-9.632095465516544,-9.645547318928198,-9.12720520676775,-9.077443667160804,-9.829747533901136,-13.879559057273692,-9.077220455585028,-9.077220455585028,-9.077220455585028,-19.04636834578443,-52.047377988220994,-14.907189903920681,-23.516377777204806,-18.635374834086168,-21.44791435316298,-14.209175543323532,-9.258512542851811,-9.26285125762613,-11.615979020973292,-35.56194443692145,-17.21837674657445,-19.347683947312934,-30.024018960414683,-14.023674582331532,-14.644077848617309,-20.06328770201036,-27.1298902756524,-18.547772927017455,-12.581635095177216,-13.401402749117008,-11.159222702623026,-25.03440916130708,-48.9139347316771,-95.7392985071464,-11.323558039814213,-9.647991091586126,-9.628004091992562,-9.88278170667733,-13.751354469753537,-97.67790402845361,-198.9399069355723,-10.2942299192313,-12.92902772032664,-20.671948290600458,-9.533650901340042,-9.411996546847774,-9.437951670608081,-10.091878709706078,-14.692946498343506,-29.36588915887015
-17.23446546259938,-21.74075245264285,-10.160695873923155,-10.704940168901063,-10.664165105918425,-10.317825701645772,-8.962465623918574,-10.060446525715628,-9.004198648423177,-9.030005345916305,-9.522495692973443,-9.532541018325546,-9.011695534491729,-8.962384074606453,-9.716127763925574,-13.785420660371994,-8.962167708470535,-8.962167708470535,-8.962167708470535,-19.167489579044393,-52.342752251143104,-14.85236625233501,-23.577133868242978,-18.522416291404113,-21.689684172625846,-14.174356285885416,-9.144193159234566,-9.148439574078639,-11.535112730728235,-35.928169894423746,-17.171934669879953,-19.33596301347665,-30.090705832429812,-13.934057836996242,-14.529263482721134,-20.025806360975977,-27.16061053878501,-18.37056357798337,-12.46814911903118,-13.348765238991417,-11.069800565847633,-25.12125953899227,-48.92394265290663,-95.65989315956496,-11.21187036285924,-9.52588814831165,-9.510444847212204,-9.762980695806467,-13.66367951702895,-98.55290892130341,-199.3541595557194,-10.168850461019895,-12.824178168930693,-20.67541373410368,-9.409941869523635,-9.28938203776242,-9.315876205396208,-9.980584028223804,-14.678399367967229,-29.6134996605962
-17.62851786714374,-22.457326702326508,-10.085353574630581,-10.649406186532621,-10.588946905257075,-10.203801421735287,-8.823863932674383,-9.920440395788875,-8.866007893567673,-8.89286222377473,-9.398414420076247,-9.403968087614397,-8.872797254280606,-8.82382159146055,-9.585846461677026,-13.694263745873272,-8.823578635230724,-8.823578635230724,-8.823578635230724,-19.48641564944317,-53.69561230624632,-14.854569782288849,-23.725198785727343,-18.441273061964353,-21.762007952582934,-14.172524983271796,-9.00941631198733,-9.011707470816336,-11.403236602110674,-37.33872974591957,-17.22389735833908,-19.56405361242003,-30.83758852577863,-13.855861399061949,-14.382100398362368,-19.98947323966567,-27.404027970972496,-18.263168542553835,-12.365104206637529,-13.198488456242382,-10.958173069495196,-25.40527821118785,-48.494824719377775,-95.80212723282146,-11.118444447815989,-9.386262255347205,-9.366733986251498,-9.633630907025667,-13.584971442568662,-97.66662379017747,-196.8624928566159,-10.029101065450766,-12.752789537995632,-20.73474863142305,-9.268454057555688,-9.149208097210218,-9.17694347116149,-9.835539032830011,-14.520635236079436,-30.320016795604893
-17.18550323662815,-21.53681257096688,-10.134833387840715,-10.678757591027153,-10.654004283196322,-10.291276425129679,-8.948562935774268,-10.044358146155934,-8.990112035728359,-9.015425210339304,-9.506939568278028,-9.515723342706666,-8.997503706780442,-8.948467543465746,-9.698846830441362,-13.763611565012285,-8.94827095420527,-8.94827095420527,-8.94827095420527,-19.119725818367783,-52.013460245049956,-14.818236160963444,-23.568695679079504,-18.48072002212701,-21.876591046984892,-14.16941416022457,-9.128935592366279,-9.134022238057199,-11.548259798620144,-35.59378637414608,-17.124877315557786,-19.229817434684577,-29.830562818392142,-13.90988057741012,-14.516948747584166,-20.02270170084155,-27.0793618862029,-18.28324296386978,-12.43684932711226,-13.394566555072434,-11.067597711806783,-25.076749724272847,-49.14914896770924,-95.53649909786482,-11.17880101030963,-9.5065616281235,-9.496911599485417,-9.740290068093245,-13.640700963566498,-99.67557918589253,-200.78326729734823,-10.146057298426754,-12.783834571600568,-20.657950279841945,-9.39024063957558,-9.269996774386284,-9.296296831630807,-9.972461284143552,-14.75438715540723,-29.511621024096506
-16.869405178593958,-21.187662915608282,-10.363909630892836,-10.86871361514924,-10.818207029574857,-10.595688397454065,-9.22759972349198,-10.347497960245999,-9.269514448133148,-9.295229005957628,-9.775402674920526,-9.79695873389957,-9.278825556562024,-9.22748011463276,-9.982693218684883,-14.024638716881942,-9.227245447425018,-9.227245447425018,-9.227245447425018,-18.712902226854034,-51.638500590153,-14.966140447675215,-23.394686739869236,-18.881794543990832,-20.994231000549497,-14.241051974669176,-9.408310437051522,-9.413223201210759,-11.720228267161957,-34.703133371828585,-17.274804538879305,-19.307261367842763,-29.926953834554787,-14.154373908966587,-14.855700201751803,-20.156526670021783,-27.1099755679627,-18.92538784912448,-12.750969024356671,-13.468737647924105,-11.267170634179273,-24.877310946045064,-49.3016826865486,-96.72732482683202,-11.477332874766072,-9.810739969979,-9.781521263601316,-10.041294416689961,-13.874239684352716,-96.7527867899842,-200.57329785316256,-10.4720277648672,-13.076410462340547,-20.658831176625018,-9.699030893889447,-9.573063812843515,-9.597920010581031,-10.237961930557331,-14.695783782833095,-28.82220024144084
-16.842231198427857,-21.20070287805853,-10.3577630481094,-10.859110873452448,-10.804125778918436,-10.599520148482341,-9.219210378091404,-10.347567568535249,-9.261388649239228,-9.287352160501618,-9.768851438250042,-9.792208030851357,-9.270985369419702,-9.219087411351856,-9.978528204926825,-14.034949853984998,-9.218843737075531,-9.218843737075531,-9.218843737075531,-18.67538802526152,-51.82822995082407,-14.972092517777254,-23.388812583335223,-18.936326203118227,-20.8763739134141,-14.230919430066074,-9.401072007000346,-9.405784893060433,-11.701133653299395,-34.74104211131986,-17.28745011555145,-19.333014585062593,-30.060880650158836,-14.160845207439646,-14.874123789894504,-20.17111477409266,-27.160132582506396,-19.01794731034986,-12.762138302302997,-13.43929153515371,-11.25282502672258,-24.888270274866354,-49.41493683254571,-97.2240772652907,-11.483244641864584,-9.805317897850319,-9.77221993915037,-10.037410668993813,-13.878760472098044,-96.41759392623698,-200.87101410259848,-10.473452250345987,-13.088883070069826,-20.66359019222635,-9.693796626148623,-9.566453932381508,-9.591324465552,-10.227228106370106,-14.647594702065724,-28.786874008418277
-16.345165426053093,-20.896790563672273,-9.418535393583449,-9.952795375679049,-9.89885589691581,-9.70095940666414,-8.19031843545349,-9.434330065515947,-8.23675776993274,-8.265053126186826,-8.789015295986413,-8.817846543014976,-8.247436633082971,-8.190175058183563,-9.019990118169293,-13.449392642587219,-8.189888129411521,-8.189888129411521,-8.189888129411521,-18.25303227263008,-54.352226614973674,-14.43540357924515,-23.566647923388025,-18.855045156162582,-20.75315692337912,-13.637375757963673,-8.389760254969907,-8.39533393124532,-10.911938861402346,-35.38483821395869,-16.892512187800648,-19.027940113993253,-30.609400981695202,-13.522308386122033,-14.349653325962615,-20.086081107511006,-27.626889330733736,-18.904799172900866,-11.99535916857116,-12.73813831225608,-10.332975658365964,-25.08342005654502,-52.30327607346871,-104.69272270387256,-10.584051027670032,-8.760254910500553,-8.726106975516608,-9.012803535262742,-13.195059892312658,-103.6683659581703,-219.42146292608467,-9.499806928863816,-12.339548792821503,-20.579078447124253,-8.638269403631767,-8.496440159120292,-8.52347485810711,-9.22816194852188,-14.053811263496225,-29.162466642863812
-17.31349898542714,-21.25447525552805,-11.347238454427277,-11.811934113407894,-11.768312491124606,-11.559218057743438,-10.318207728567137,-11.335629310362382,-10.356056028258896,-10.379225126715781,-10.816480924554067,-10.835260922052246,-10.364781571644453,-10.318090334186994,-11.006216494193222,-14.692828710930614,-10.317907118647522,-10.317907118647522,-10.317907118647522,-19.01780620005932,-49.01784835112191,-15.54508904767313,-23.263320989139288,-19.106931411460245,-21.15289160918134,-14.895321129052832,-10.481286300355118,-10.48627080637425,-12.59444764748501,-33.61991463190693,-17.725307960677046,-19.58628345299053,-29.290490916979095,-14.870764036206914,-15.510458114296696,-20.367756439652727,-26.712259342800422,-19.19602365102014,-13.594197963907485,-14.270343304458754,-12.251700969182956,-24.70347616783188,-46.97237802240537,-90.14656175693223,-12.43696894244765,-10.920920989812116,-10.893801065076763,-11.127993073326959,-14.62859761940932,-90.59875103718963,-185.28414390726232,-11.518209467647006,-13.88714533953312,-20.81507609371797,-10.819879775696545,-10.705956171150723,-10.728148755055994,-11.30765414714634,-15.398052856960103,-28.32054132558563
