z_20231001,z_20231002,z_20231003,z_20231004,z_20231005,z_20231006,z_20231007,z_20231008,z_20231009,z_20231010,z_20231011,z_20231012,z_20231013,z_20231014,z_20231015,z_20231016,z_20231017,z_20231018,z_20231019,z_20231020,z_20231021,z_20231022,z_20231023,z_20231024,z_20231025,z_20231026,z_20231027,z_20231028,z_20231029,z_20231030,z_20231031,z_20251001,z_20251002,z_20251003,z_20251004,z_20251005,z_20251006,z_20251007,z_20251008,z_20251009,z_20251010,z_20251011,z_20251012,z_20251013,z_20251014,z_20251015,z_20251016,z_20251017,z_20251018,z_20251019,z_20251020,z_20251021,z_20251022,z_20251023,z_20251024,z_20251025,z_20251026,z_20251027,z_20251028,z_20251029,z_20251030,z_20251031
-16.001366312373303,-17.144230877286546,-22.4141160193423,-16.002277657478302,-18.27541434029139,-26.35906896237921,-67.78360343382536,-16.94340041308385,-16.547307011329004,-16.66008879494599,-16.016502000582197,-16.01200978672329,-16.055649656829328,-16.0096024362915,-16.32568606582749,-16.263854696697862,-16.581424616768523,-17.50028681719664,-18.068284196003752,-34.037853879609216,-16.74953123083264,-196.90611085315908,-28.66892048436572,-18.302910485582075,-40.77094824721148,-136.7223013009575,-33.8051789729472,-17.879283816746444,-31.35233835429887,-22.785993934218205,-17.57642957355117,-16.605093957785513,-16.728851406602068,-16.60529762830685,-18.860705048258886,-24.94377875601227,-22.592942691859164,-21.075095096890102,-23.675963143396412,-20.684260444980705,-18.715836593839178,-17.81612549704247,-21.21777820244198,-37.96483450168374,-30.95983339805413,-24.198822403673656,-19.89220242880936,-16.605802367867096,-25.814972785479583,-106.8568441923037,-52.647024470402215,-19.236159161165922,-17.411977679428553,-17.477061113641735,-20.462072517478717,-20.280162455130185,-17.179876107023638,-18.147145328166104,-19.618713542910715,-19.263577780678844,-23.31209027779678,-45.07270400240939
-16.066623413151774,-17.24169040493179,-22.374633151051892,-16.067466906009397,-18.411991352679777,-26.593045314247632,-67.94921157985837,-16.981215222633388,-16.60651053514655,-16.715158947698843,-16.08102714192044,-16.07672118671157,-16.12207502076857,-16.074460859947006,-16.39243435837391,-16.322529808483708,-16.66405777822125,-17.563870208982685,-18.121151394110242,-33.92297092967565,-16.83222757340309,-194.5379801199694,-28.507677013329303,-18.366030645268115,-40.883811503153886,-138.37394723630902,-33.480560365789955,-17.9333870152919,-31.506841369768836,-22.879636225998926,-17.62852546275228,-16.664500710544626,-16.79007605082843,-16.664679095746138,-18.881960755272956,-24.88423343096614,-22.71168697648564,-21.145433093765853,-23.745809244049454,-20.77846727478564,-18.81426602035781,-17.870847410439204,-21.2271134764702,-37.76373173040797,-30.998587759616207,-24.152959756279035,-19.950591898238887,-16.665074818967565,-25.86713072276306,-104.76470442469542,-52.18173060408003,-19.26627185751637,-17.461757162463382,-17.544338224334563,-20.444592535597444,-20.375401570694923,-17.234148321298633,-18.213328168271662,-19.758288585289524,-19.27770887906458,-23.273036176175925,-44.85057907933954
-15.729756803019248,-16.912807908188647,-22.24418916167064,-15.73059146176466,-18.10706347219497,-26.398832926540194,-68.79623041733367,-16.68230885421808,-16.28913386663958,-16.397345111186898,-15.74537488932653,-15.740305325165762,-15.786360449821636,-15.738199685878195,-16.066185979568154,-15.995149618884518,-16.332781175496738,-17.27797100692339,-17.843393442154774,-34.1608425241588,-16.520194394380024,-199.48044613529797,-28.60532262713531,-18.08886903315298,-41.01575024491473,-140.14782126400434,-33.725984117099586,-17.657666153517365,-31.59105408107701,-22.715580493041685,-17.34514530321581,-16.31853077017961,-16.44634492520188,-16.318714866419402,-18.60828548329714,-24.813759770632622,-22.50442175396895,-20.93628488036505,-23.608309133827873,-20.546474015651512,-18.532275316887297,-17.57135628576418,-21.037875541413232,-38.06031321681956,-31.069425797911215,-24.04791475960505,-19.671986876047693,-16.319181239678443,-25.796681337005325,-107.39575113576996,-53.00849585607679,-19.018094600014734,-17.148388736111364,-17.23121113931156,-20.232778345380865,-20.101890151519974,-16.91075879546556,-17.922380634006057,-19.444365217928734,-19.0193966618278,-23.135819392492692,-45.2760501935892
-15.995901092369722,-17.143713731248877,-22.3935249818684,-15.996795400481572,-18.286083858989198,-26.387123775170053,-67.88639192453842,-16.9337130714665,-16.541638112778095,-16.652578936456045,-16.010971046177985,-16.006430288004495,-16.050396402914544,-16.00407645788432,-16.32123699482387,-16.25724223284181,-16.578852056070406,-17.49742535023625,-18.061764019753277,-34.02779179368754,-16.750795506179532,-196.5871990911504,-28.636797793599726,-18.299126333640036,-40.767858724928864,-137.15539557614974,-33.73309806781763,-17.874411822858484,-31.40125881503903,-22.797566916609057,-17.571251151616178,-16.598007048845616,-16.72204720474463,-16.5982058770322,-18.848009717011955,-24.925051241356623,-22.605911809742746,-21.082572900900985,-23.686678908750487,-20.69349727676397,-18.724743468351317,-17.81123943534625,-21.208764211352804,-37.92917357712867,-30.981407699542448,-24.179611149538793,-19.883944651304578,-16.598690105800276,-25.826943222208243,-106.51064566158664,-52.59799368141053,-19.228872109540383,-17.404754600091408,-17.475025729718727,-20.444463600139827,-20.282071598827326,-17.172963636465067,-18.146507388931656,-19.62724085802297,-19.250686188799687,-23.292320971131364,-45.036826966392255
-16.120268576317667,-17.265343867803022,-22.393145501706172,-16.121121716211448,-18.432851677811954,-26.49789215367735,-67.9877762480734,-17.03063816899175,-16.65802521021606,-16.760650803449206,-16.134749467795643,-16.130243052895477,-16.1743386779026,-16.128018485384562,-16.444085127010887,-16.374200603154282,-16.703390684246134,-17.60908436689032,-18.151373556169606,-33.92203885809934,-16.88850260431684,-193.7211306326222,-28.524522895291483,-18.399361414688187,-40.54447784224607,-137.6818125659392,-33.41742618810211,-17.973103588687852,-31.568664263487904,-22.90712107002982,-17.676107902416717,-16.72301054105392,-16.845673858361167,-16.723198989595538,-18.923834024136745,-24.910212335611554,-22.730539640480217,-21.20687545704395,-23.783861823694323,-20.8243862278146,-18.881227340191927,-17.924993703335726,-21.27275162703758,-37.70301155347073,-31.062740106829587,-24.169054975378025,-19.956223315876162,-16.723601965100865,-25.90968838499,-104.50268279738597,-52.200351943881195,-19.319479634265413,-17.515815083801222,-17.60518298009159,-20.48359699883251,-20.386180765013055,-17.2888299382665,-18.272923995046117,-19.76425376210244,-19.321444363757877,-23.28577433320742,-44.74661730364765
-15.99858821617646,-17.12254116536771,-22.38135054755076,-15.999481434588763,-18.272547594124365,-26.294666497662984,-68.08923777549703,-16.934948562090064,-16.544921097128082,-16.649271829084086,-16.013849223155987,-16.00899776357451,-16.052163051462948,-16.0067170780348,-16.324050542509042,-16.258816361406076,-16.571666969245943,-17.500370558634444,-18.049793551544745,-34.05110225324539,-16.763110606494937,-196.31206119982713,-28.648250702049452,-18.291060557478925,-40.46614570000717,-137.03047580782894,-33.667070688153885,-17.872250891696158,-31.495096080936207,-22.807814128762228,-17.575687393510947,-16.602767000127777,-16.724641707656502,-16.602972482626235,-18.84281715845868,-24.92770179222891,-22.602857673162717,-21.116792559842054,-23.708624941595172,-20.711942416079403,-18.75526494268295,-17.818977900976293,-21.219827045212448,-37.89265925348839,-31.061347532785543,-24.171009767532087,-19.848165842288427,-16.603458416932657,-25.865676805672294,-106.39985780554012,-52.69421583197885,-19.241047231453777,-17.409400389349265,-17.489124326954087,-20.441803034083186,-20.25847425271936,-17.17700620101122,-18.16287320377823,-19.602004663748623,-19.249635545174346,-23.27214047908569,-44.96833449757422
-15.863469466899119,-16.873829565731892,-22.41121231054483,-15.864473746565059,-17.997842541624316,-25.722428896442473,-68.72821800092169,-16.843944406730255,-16.42617120742827,-16.51979313859865,-15.880535344428283,-15.874467649986208,-15.913826793415662,-15.872044768965845,-16.188767042345493,-16.134298381793453,-16.394726134984545,-17.377415466847513,-17.902961270628747,-34.34257483673058,-16.63401375336582,-200.4941452052729,-29.0007666691754,-18.133089774264008,-39.452325925744645,-135.2564252031792,-34.081905877711456,-17.747847836261798,-31.561133245053718,-22.689256683883166,-17.479147663262708,-16.477663877254006,-16.59191148069491,-16.477922467248433,-18.752324508257246,-25.02294439425553,-22.39270957791699,-21.091053349790158,-23.641565856590248,-20.60947781212496,-18.662279536719275,-17.71462099433147,-21.21385750324105,-38.194067847234976,-31.263373408793342,-24.23588422030311,-19.62520055955561,-16.47855607575965,-25.913699632125454,-109.70891356628502,-53.892847213040916,-19.2001431989528,-17.30190291199844,-17.38471861438238,-20.42950468001038,-20.023876679720104,-17.059116966347318,-18.066918411908627,-19.33503301420687,-19.188973056775108,-23.234816529214065,-45.164543583842956
-16.27117898698311,-17.320322291488797,-22.5392996964764,-16.27215650818919,-18.419825715432488,-26.132127084260016,-67.41441548190656,-17.19607226500306,-16.805729574955166,-16.905329127038073,-16.286246066325013,-16.281535300742874,-16.32117401783519,-16.27902484045359,-16.584680029216244,-16.527492889049512,-16.808522266147733,-17.724401656625002,-18.25554637503337,-33.9710369122902,-17.007127570862096,-193.6235700962734,-28.745415817766432,-18.490582093108074,-39.79145929859185,-133.57783287981653,-33.67614276746852,-18.088386896891922,-31.39808198707737,-22.89345934551372,-17.81198502726896,-16.89308813957563,-17.007778388479927,-16.893325376099682,-19.08564615203765,-25.064704182763027,-22.68588283281344,-21.304628005287874,-23.80503385771765,-20.876184674809174,-18.98006104372773,-18.07119403649377,-21.414815819973388,-37.76509248679392,-31.073690205581936,-24.316752468147083,-20.015131013736585,-16.893853375111807,-25.943808370197676,-105.80603973239207,-52.507984831663684,-19.47526216974796,-17.676318124632452,-17.752106171678832,-20.666927360114588,-20.403171515971977,-17.44857740499835,-18.407547975265327,-19.745742924824835,-19.491346904222173,-23.417844748319283,-44.681045953950644
-15.373805906768816,-16.566874210700732,-22.039675712329036,-15.374576150751023,-17.842327753489236,-26.287324862707354,-70.57836730245975,-16.34379890857162,-15.95266951612328,-16.047733431184653,-15.39035608710248,-15.384222188962143,-15.431883257952936,-15.382576402869917,-15.725153408712464,-15.643197250224567,-15.989053686192689,-16.987144861777654,-17.52856100731504,-34.39562836160958,-16.227449529930496,-203.29400441298193,-28.594915460720532,-17.797039577520774,-40.90787523239849,-144.3601724795291,-33.643312156804335,-17.36037008924097,-32.048290307496266,-22.643750434923728,-17.047636115225984,-15.94837457801381,-16.07809823644056,-15.948549708352765,-18.278443209863305,-24.68232263195018,-22.379116581211626,-20.797750118804508,-23.543599985415334,-20.37924763133004,-18.324824733657838,-17.25969195585575,-20.837175861765225,-38.20919274834294,-31.35235641622527,-23.865879547029074,-19.334799485504234,-15.948998329924406,-25.822806243074726,-108.58969647559813,-53.805622080919406,-18.756898595803584,-16.808353701021943,-16.924218404638708,-19.94552249182809,-19.819861399787317,-16.562467367867086,-17.64669001361521,-19.156518472572607,-18.705637919135693,-22.8997962788286,-45.562902918675746
-15.702066426587548,-16.82121091642602,-22.356373089942345,-15.703010796879258,-17.953051874270493,-26.046298958571843,-68.49874876843695,-16.692028691408332,-16.268663270702845,-16.38135652733576,-15.71869825920367,-15.713365652245155,-15.756353128242951,-15.71097979868281,-16.0340939277079,-15.976867382196172,-16.2746016276623,-17.2440116473253,-17.818534403811984,-34.321496405431965,-16.462746105564364,-202.62821067031058,-28.888228848249128,-18.04664473165028,-40.656372640886424,-137.42559583484947,-34.22995271070095,-17.6335739791262,-31.380705933642535,-22.61167524785843,-17.330520404055886,-16.302332725051038,-16.425863151898646,-16.30256067523294,-18.634060791988436,-24.939610001431618,-22.36533581445258,-20.88338812876055,-23.528462299518726,-20.460355396887618,-18.449048184374945,-17.5539511037721,-21.07824387241555,-38.3479306964422,-31.03275738873758,-24.158785799958977,-19.624107719615846,-16.303183595809912,-25.751963392041258,-110.31576075114488,-53.66217175506048,-19.03589298467735,-17.140589476983397,-17.198109511307965,-20.311677596716656,-20.003631594629717,-16.897307537397626,-17.886770564695077,-19.29510206314764,-19.057018852734217,-23.21803070917952,-45.52135223427114
-16.173748435023334,-17.316555986737804,-22.389697407979533,-16.174574447267265,-18.50397304076645,-26.55804563819939,-68.20165647574403,-17.06930011838669,-16.708201724013563,-16.80504786821832,-16.187938834090847,-16.1833909656411,-16.2276122679941,-16.181277621579248,-16.49750922658922,-16.423738165737483,-16.75741269158228,-17.659757377795852,-18.186259355305513,-33.87936963978405,-16.953723590613844,-192.40418801928547,-28.4673493223212,-18.443097333769984,-40.39483714287394,-138.35008460450732,-33.241933590502896,-18.014946731796208,-31.71269708119103,-22.97244077581068,-17.722185348433417,-16.776244821549344,-16.898094076556003,-16.7764279477615,-18.950800616937222,-24.899756272544785,-22.802268577422193,-21.27332491391284,-23.83748363579405,-20.893739805299184,-18.96335738067331,-17.975203338390095,-21.30457661631151,-37.58752597927715,-31.135431444096056,-24.15618540257653,-19.978682022626092,-16.776783995802973,-25.96138668927732,-103.44484337325153,-52.03360157365217,-19.361051323727192,-17.562435604139633,-17.665205467305235,-20.492133758261726,-20.430379191013273,-17.337975107981265,-18.332771015733766,-19.82802248931803,-19.346155700651146,-23.269106849912244,-44.60271584966147
-16.533718100273344,-17.584971333345393,-22.576140347474468,-16.534637590303472,-18.710254695180524,-26.367926038763237,-67.34022808623779,-17.410389150829857,-17.051621517085973,-17.14164349270938,-16.54760571163025,-16.543211032655652,-16.58308484141192,-16.5408712268926,-16.8425146311773,-16.77698861518929,-17.071659168556447,-17.957859371839852,-18.459260341826372,-33.77030151327524,-17.280916229631575,-188.29574318888655,-28.55265562541913,-18.711735669213606,-39.580996895080176,-133.86081594057845,-33.17921029148127,-18.30262293459409,-31.611951092541105,-23.09871400621246,-18.033704893287403,-17.158696749470298,-17.271809537732693,-17.15891263744885,-19.26893594648812,-25.070381847818997,-22.925927651374266,-21.532591518340535,-23.988402561525447,-21.11950745198868,-19.271359997428778,-18.310752843412885,-21.558791785174922,-37.383703096303435,-31.164808910879884,-24.33427353069392,-20.207493150792416,-17.1593065949263,-26.07528422160255,-102.34316738613242,-51.737106173889316,-19.667959087075353,-17.9152586079358,-18.016274833776254,-20.782333507188664,-20.628854953385186,-17.697225508684998,-18.661600763933393,-20.02019655719141,-19.660942506885558,-23.46278544423494,-44.22497919974518
-15.74385969624666,-16.955409744557375,-22.221295310679217,-15.744658123236073,-18.172001583979743,-26.56494952550588,-68.89344270155465,-16.683544175519827,-16.300960593468048,-16.40933283979724,-15.759043960488787,-15.754171112238826,-15.80159450809445,-15.75212848162349,-16.081723904051003,-16.006658032629435,-16.361854228962258,-17.294573473728864,-17.859608669306294,-34.0999573156303,-16.54214982619823,-198.65462001954754,-28.518038060324855,-18.10995940365245,-41.20469731817765,-141.38192696208515,-33.588167973548124,-17.670957398334174,-31.65732473956477,-22.756478007581695,-17.354702372442766,-16.32779601596947,-16.457605929345124,-16.327964592134315,-18.60388952192016,-24.773925837935746,-22.56312536039339,-20.948681108725978,-23.62792991750145,-20.578583608320876,-18.558171633899065,-17.579169270223247,-21.02711373760325,-37.9819517020772,-31.066919261163164,-24.018948974349307,-19.700468859243315,-16.328373220618523,-25.806533168143908,-106.41865979506929,-52.760383843834106,-19.014339232401102,-17.153700815847355,-17.2431748310697,-20.208903458489733,-20.148483343706904,-16.918488777738965,-17.934049321319275,-19.517469749520334,-19.01021559031886,-23.109784009623986,-45.20307382126239
-16.35565342886361,-17.538312329542684,-22.47255878941716,-16.356473298364136,-18.71053822694307,-26.865475393929046,-67.48089229923897,-17.229782738649714,-16.87888463818656,-16.986134621922673,-16.36879274349831,-16.365161837291883,-16.410893312974284,-16.36283579560569,-16.674331365513513,-16.602058847478414,-16.958552552227903,-17.8154142789287,-18.36013410426947,-33.710734587789716,-17.111369228203227,-190.07975282692846,-28.385765503794484,-18.609560519625536,-40.82207906573997,-138.11316681867882,-33.18500436235824,-18.17151250811191,-31.543442278840516,-23.057819519772774,-17.87312518277753,-16.9573030277129,-17.082083742911525,-16.957465837871318,-19.102602953143453,-24.92262419791082,-22.934340090729116,-21.342445932578386,-23.884463775579984,-21.00662829191661,-19.07920222570844,-18.126724780761606,-21.38486550373095,-37.47962858377705,-30.981389850662513,-24.22549781138187,-20.19139970945437,-16.957752725945266,-25.958185238302764,-101.92754307204379,-51.38879031121497,-19.47527788048629,-17.72551015470865,-17.815996475104235,-20.6025278343782,-20.631428468201968,-17.507279273769267,-18.468036564478375,-20.074934863266876,-19.4847822801814,-23.360494553793004,-44.442146547153094
-15.47415205760429,-16.51487751720989,-22.178117464130874,-15.475084399744375,-17.711349463516104,-25.666894196563454,-70.36224965616323,-16.47570024401917,-16.05703716281988,-16.14421370144265,-15.492149538733615,-15.48516137558372,-15.52732806953173,-15.483182748296386,-15.815515062502536,-15.750225249825538,-16.028273003978477,-17.058379023740667,-17.573536313593564,-34.586493469476075,-16.304696981531684,-204.45573017267702,-28.96416034908043,-17.822952629670162,-39.65499450972196,-139.3916136647778,-34.036737566637015,-17.42775236969642,-31.91844789745853,-22.59274466838196,-17.153136070033757,-16.070386262236713,-16.189597418371758,-16.070616590224017,-18.399723227379326,-24.876573029061696,-22.240712289099715,-20.917734143386262,-23.56416774307908,-20.409792451582703,-18.411726663929574,-17.37080149854303,-20.98164143159345,-38.380563049209584,-31.485886011101556,-24.051359960762454,-19.302925348161555,-16.071218528722518,-25.917378691866354,-111.08072761401901,-54.70568688449931,-18.903475705529587,-16.93035758889383,-17.040153928385024,-20.12370606605368,-19.735420603112985,-16.67794972939685,-17.754777176655317,-19.045446205733157,-18.850932642003826,-23.008118452000968,-45.53620829024538
-15.448970201473514,-16.663392661573237,-22.142232189982348,-15.449789158894982,-17.87850254118797,-26.35105539091763,-69.4186197276284,-16.431998523267996,-16.024180829559192,-16.13697551726135,-15.465379267949857,-15.459931717887116,-15.507558758418964,-15.457908944414074,-15.794802563752143,-15.722759133310776,-16.06825386126933,-17.04140718028208,-17.62473097538122,-34.342211481177976,-16.255892309504414,-203.75419738082755,-28.66816732033401,-17.86873605689428,-41.4038934868697,-142.11909406855048,-33.96012580553057,-17.432737038696143,-31.61905687791021,-22.584666421255672,-17.1081623602333,-16.02718935237457,-16.159080115613712,-16.02736906270774,-18.382567356434897,-24.74871062435237,-22.35027805521287,-20.742968827131016,-23.48674456292249,-20.350148439355962,-18.281981222212252,-17.317398236664786,-20.871444817251405,-38.332726450031544,-31.079650245563066,-23.965540781389578,-19.47354929637375,-16.027876232782443,-25.719953301521954,-109.50377709131573,-53.59850532003121,-18.80217136042884,-16.884163915322002,-16.962053268323437,-20.05377671188567,-19.903656540593428,-16.63888252176718,-17.670487164278683,-19.221803940253082,-18.803178547869493,-23.032333106544478,-45.68076486661767
-16.044540840495973,-17.074790665578792,-22.35124682691552,-16.04545420066946,-18.254310140506647,-26.014067033812275,-69.1736126598218,-16.967970523862554,-16.591578772818107,-16.67175838089888,-16.06033960011898,-16.054454525725227,-16.095232943574505,-16.052508235159586,-16.36910657949808,-16.299335340045676,-16.58527283422809,-17.546952414119147,-18.030125793795207,-34.13949563527553,-16.84953940678969,-194.75437192210623,-28.67973421393743,-18.29729802703329,-39.360529983811034,-136.93731849124333,-33.37855611772564,-17.892231627905193,-31.95661459724495,-22.910884185389772,-17.628177331438845,-16.656514981335192,-16.771134523822987,-16.656732737730824,-18.847916496060442,-24.95690530219637,-22.64102066478518,-21.300739533699144,-23.837621330491952,-20.825625767326706,-18.92856659085392,-17.88226252504868,-21.29902359521615,-37.72866874944161,-31.43504369008489,-24.16435608731933,-19.755317170900444,-16.65719692933005,-26.053414538072104,-105.61046855788325,-53.13191222324198,-19.32174276650363,-17.45852841187223,-17.583607591310855,-20.44960378870566,-20.196884251175387,-17.22630200585777,-18.26506704720962,-19.55953902198729,-19.26724733851107,-23.207695293604377,-44.73054620329353
-15.931887545472838,-16.999446575318153,-22.306755183880483,-15.93277450184548,-18.1867973869902,-26.075759664893553,-69.15262429982155,-16.865913424978487,-16.483796217027518,-16.569890775391368,-15.947766176471289,-15.941974202068646,-15.983995495490856,-15.940009455176698,-16.260658598655855,-16.189985213037378,-16.487111753805166,-17.450388622904907,-17.953806742765046,-34.16458910908955,-16.73675973779278,-196.3334612862991,-28.66631732484673,-18.21529156396818,-39.7428238064136,-137.88635529282553,-33.47220007477285,-17.80508101703526,-31.875400269808516,-22.842532439216846,-17.52796987118624,-16.5373405559228,-16.655123274132656,-16.537551883125964,-18.75886858697224,-24.90983426167048,-22.58426834571351,-21.18859874934293,-23.7657695066232,-20.732971759101957,-18.802066308547847,-17.77467607508456,-21.21268048218582,-37.8305077540887,-31.352588830322826,-24.118002059149457,-19.699587128393777,-16.53802390031558,-25.982636054391456,-106.26838378294835,-53.163380239816775,-19.220176114757287,-17.34954198423447,-17.464408225002778,-20.371712074869137,-20.142998386499407,-17.11471985570471,-18.15091588537601,-19.494039151792116,-19.17813498474736,-23.170711542219735,-44.88827619007139
-15.233519774322927,-16.319929505545485,-22.056156681071364,-15.234401777398013,-17.554544262180663,-25.721213525451823,-71.07990120722854,-16.25010737376007,-15.827982750026349,-15.917074752934038,-15.251875705505245,-15.24463902865891,-15.288971492881437,-15.242859125178128,-15.584788116906326,-15.513792845143923,-15.80914729717896,-16.85991953838867,-17.385673809430344,-34.707046189122536,-16.089167549191533,-207.2865493094154,-28.93000111444076,-17.642239141857296,-40.08207044827087,-142.04464313920099,-34.08289957371092,-17.23557963284349,-32.034861571367706,-22.51640906579134,-16.947137754693916,-15.817491216992059,-15.941369905781691,-15.817705097860767,-18.192380303961585,-24.784789020274182,-22.153829906010035,-20.765088469254543,-23.485477986161257,-20.263405076592964,-18.21889021693143,-17.15279981448026,-20.827257974610326,-38.536213922459815,-31.52537443504353,-23.9402727850669,-19.13783948667889,-15.818298654667561,-25.867385695035694,-112.08167084161369,-55.04172475132028,-18.708988008769282,-16.69917656338834,-16.812790575461563,-19.941232145572126,-19.585881409189625,-16.441571518980403,-17.54516608115936,-18.883829899275778,-18.647832362888618,-22.893135904056884,-45.8331436340232
-15.260553469723854,-16.475078428665494,-22.07779639736874,-15.261370502841938,-17.703098632997758,-26.22801261962033,-69.96169117573206,-16.266641472002362,-15.847433781087348,-15.959599095125851,-15.277698031277517,-15.271782979556871,-15.31967862941927,-15.269836262777407,-15.612478112963922,-15.540137347100377,-15.88150649927213,-16.882521566199923,-17.46933977358618,-34.49952678083579,-16.08222811335561,-206.75279925992564,-28.746061293151357,-17.713432224974916,-41.44268044044786,-143.13946505067648,-34.1242556800339,-17.279328874019296,-31.682416466719552,-22.496788866549768,-16.95169254556867,-15.83406397766766,-15.96697158973703,-15.834248355690143,-18.23140742893035,-24.7212028615536,-22.234180481769624,-20.632364700228116,-23.415183661632348,-20.224095986946253,-18.12753211617681,-17.15168090712524,-20.77263717103616,-38.524343581477666,-31.140071769321423,-23.91683039759537,-19.31465938160253,-15.834796595581466,-25.692616903965494,-111.13888394432385,-54.12706379971596,-18.66803286081416,-16.710242867844258,-16.78842117593221,-19.94083937840686,-19.747476071042986,-16.458722204903648,-17.510064876506213,-19.042895103195125,-18.662212382991225,-22.960122651761964,-45.940288892021684
-16.43607950554581,-17.567931482999747,-22.511767223894022,-16.436926990245105,-18.725329319020997,-26.675372908143274,-67.44555814236239,-17.30817665159269,-16.95623968238302,-17.055368661446433,-16.449443214833284,-16.44550105426693,-16.488835014578946,-16.443201872712724,-16.75098886672936,-16.680219886515143,-17.012253525710655,-17.881093174621054,-18.406512580875138,-33.722486391172,-17.19051526776346,-189.0467305603991,-28.43509369209815,-18.65863031018267,-40.30654967019386,-136.5327452545568,-33.14035846309146,-18.231576215386127,-31.594213003522892,-23.084982247913928,-17.944350032692363,-17.047106339447787,-17.167007960715253,-17.04729002500783,-19.174046128603877,-24.977654840738893,-22.945721609718962,-21.427409583091336,-23.93582648086838,-21.062976172811673,-19.1691496440146,-18.20942490235188,-21.45916305089993,-37.412654471292385,-31.063160342126054,-24.260989644512513,-20.20080491174183,-17.047611386026063,-26.009378889219683,-101.86600070238453,-51.47247207232484,-19.558771443713695,-17.809670701258117,-17.90622072598114,-20.67512634415771,-20.638739976431022,-17.591969360801116,-18.555879881340115,-20.058802948431158,-19.558909577887164,-23.399341108963313,-44.32770674821752
-15.890940248381805,-17.0921082735882,-22.27303235890406,-15.891737655847002,-18.303701466758802,-26.627458290111285,-68.63292725855956,-16.81258371465554,-16.43973641958143,-16.54565550616581,-15.905633225066886,-15.900985980876705,-15.947902520330851,-15.898916404830254,-16.224450526330727,-16.149022881171803,-16.503892557134748,-17.420428993922908,-17.9755845453623,-34.00214934365827,-16.683166922131043,-196.39048808714148,-28.47448985694053,-18.228077537033315,-41.040986278087956,-140.73224212608505,-33.44780931530474,-17.789801888904123,-31.669960821660446,-22.835963839991084,-17.479185841298655,-16.479185209931995,-16.607318026202133,-16.479352934484794,-18.71907689220887,-24.80276714564438,-22.658302195856166,-21.05262853516631,-23.696665373832285,-20.688711262695673,-18.69385442285348,-17.711728586665323,-21.11329254112228,-37.83468195902361,-31.06934803516969,-24.058119551568378,-19.807844332080826,-16.479726991302545,-25.852503605016977,-105.16625356023442,-52.422446876615915,-19.12607658967341,-17.29062917589352,-17.38429451797226,-20.296775519058535,-20.260411573232417,-17.05974206348918,-18.06663547083963,-19.648491281276687,-19.119835668010502,-23.157975913589176,-44.987765212936004
-15.894793834240259,-16.944971765813914,-22.339196965447595,-15.895725235867234,-18.104283235585832,-25.940109210989363,-68.88637905527487,-16.848577968473762,-16.450961819311875,-16.541534466192804,-15.911148538729847,-15.905282706549476,-15.946378225071658,-15.903128477467545,-16.22241141648829,-16.158162027569006,-16.4418030259743,-17.41191558314343,-17.92855681201519,-34.232189496640544,-16.68402057215178,-198.025815688982,-28.788540943376255,-18.176110412521965,-39.70309131344636,-136.7106334864177,-33.72251773381832,-17.775208014311104,-31.710808372957015,-22.767365813779907,-17.49870600057482,-16.503210237986316,-16.620120241527754,-16.50343830732798,-18.750435948329624,-24.948324548044596,-22.49686300157252,-21.134451953544904,-23.707550945691413,-20.67019018563671,-18.72970296729429,-17.740865944509334,-21.201598815375082,-37.98136668960079,-31.289933873309735,-24.159578411332063,-19.671010222740648,-16.503977968286275,-25.942106978537332,-107.70152536036949,-53.430581652280786,-19.200502445546512,-17.321501169272043,-17.420676527507872,-20.38954966551453,-20.092563063104983,-17.083162222331083,-18.105634183743696,-19.42354908409768,-19.17609239403089,-23.199274923028412,-45.01458576976354
-15.434760882255478,-16.57715716521363,-22.167846622538598,-15.435631082829435,-17.774399040844855,-26.017691176707306,-69.65445197352807,-16.433708072383386,-16.014673114893405,-16.118802148474714,-15.451993209219566,-15.445891122653187,-15.490826022200428,-15.443850794187863,-15.778923175506304,-15.711342122302678,-16.023235228659534,-17.025252417924815,-17.587773305851655,-34.46660703374641,-16.244731750125045,-204.78507936345503,-28.823251718823492,-17.829837856468597,-40.71858116797875,-140.58350985056458,-34.088260842206026,-17.412539394456314,-31.67320398329219,-22.55102161937051,-17.104473546427425,-16.02151920573217,-16.147967408188865,-16.021727546630032,-18.380593705802085,-24.812004336975626,-22.271719042797386,-20.776247790997136,-23.487553205361152,-20.337918946145848,-18.291807525963872,-17.31766591447298,-20.90574462832174,-38.41397388742119,-31.205003360199797,-24.003973569246206,-19.386830065122073,-16.022307445319075,-25.769005526297082,-110.75050940022976,-54.10828461262665,-18.826825369705162,-16.883334577698022,-16.96553334417621,-20.083044222001735,-19.810636173135723,-16.633695984606923,-17.677317165918296,-19.10449335856527,-18.8147866556469,-23.03472347792109,-45.68964470847709
