z_20230701,z_20230702,z_20230703,z_20230704,z_20230705,z_20230706,z_20230707,z_20230708,z_20230709,z_20230710,z_20230711,z_20230712,z_20230713,z_20230714,z_20230715,z_20230716,z_20230717,z_20230718,z_20230719,z_20230720,z_20230721,z_20230722,z_20230723,z_20230724,z_20230725,z_20230726,z_20230727,z_20230728,z_20230729,z_20230730,z_20230731,z_20250701,z_20250702,z_20250703,z_20250704,z_20250705,z_20250706,z_20250707,z_20250708,z_20250709,z_20250710,z_20250711,z_20250712,z_20250713,z_20250714,z_20250715,z_20250716,z_20250717,z_20250718,z_20250719,z_20250720,z_20250721,z_20250722,z_20250723,z_20250724,z_20250725,z_20250726,z_20250727,z_20250728,z_20250729,z_20250730,z_20250731
-30.471810192302122,-24.611918738604402,-20.215153325173915,-68.22067098625445,-56.56849806004785,-16.890594248385842,-17.664887312423804,-27.26361117806271,-38.32631914016001,-26.978464695249787,-20.697534265689903,-16.80009575066801,-23.343634742444618,-39.15005365886997,-213.68061593135917,-165.65005425287114,-28.455119669679142,-18.212422148386437,-19.79666339024537,-16.85242434972673,-16.76253665494258,-16.758357066311326,-16.96536544675285,-31.53991952820292,-43.14476584588586,-18.399003067723008,-17.101036511623263,-17.66711717373269,-18.71859701874149,-52.261242296611655,-16.77071113610746,-18.313152837124196,-18.160859424151138,-18.96981758363164,-30.88210803938326,-20.761404690500385,-22.879837809272736,-23.011261797011624,-26.207769432439566,-19.200818671921258,-29.6174673892092,-58.403850096111334,-50.91767658936759,-19.585054454749724,-21.293888680735925,-20.159017933303975,-21.880128010494623,-19.72811534430216,-18.15708814377992,-19.442229587658293,-19.60364813724668,-20.804594859800265,-30.137022034179118,-20.01808634719988,-22.75146960082351,-21.859081973805495,-30.88733531474675,-24.41465388443484,-19.995214858187317,-21.227158941903614,-20.619293213836944,-20.833714798151384
-30.603500384585196,-24.656295975970732,-20.387620072001255,-67.18177540489593,-55.92308755185762,-17.151802510233885,-17.89987942406486,-27.250547439087214,-38.13388386143659,-26.938792343231,-20.85294947643022,-17.064913854021977,-23.440385231671478,-39.03799026187012,-210.8685856489595,-162.80636577121066,-28.37677608232533,-18.437459540728067,-19.975793968845196,-17.117112067759784,-17.031776027750148,-17.02778200466168,-17.225902257870885,-31.403439779978612,-42.88817343935608,-18.61621632353142,-17.35648478058261,-17.907912936812032,-18.94499326608908,-51.92104218652722,-17.039029840095555,-18.59220317028622,-18.447985025935292,-19.230960870802175,-31.000753214090928,-20.980661698400276,-23.03895861361221,-23.177682584680937,-26.296857527428998,-19.451955463183285,-29.63227631959394,-57.986005171563356,-50.44629829701354,-19.82371507198613,-21.513521786898792,-20.38331117927102,-22.08116861264122,-19.97059474164296,-18.442186972787805,-19.693647569938523,-19.846672925880906,-21.019031337463268,-30.204352443601465,-20.254099874995763,-22.928538575194406,-22.04289192329391,-30.93905973529761,-24.52696692559108,-20.238009581004185,-21.422683014157062,-20.837253441288798,-21.043504433187685
-30.29460253805788,-24.640805755003193,-20.128960119474836,-69.23483707198062,-56.93807879257452,-16.756458526411155,-17.546430702272364,-27.294607914219156,-38.557087993944435,-27.090732314182702,-20.64826667063728,-16.670449975459462,-23.31277397737056,-39.32039384884893,-215.508811284739,-166.776238439847,-28.600633617380403,-18.09279236440574,-19.70922540725299,-16.723693297813575,-16.632604936444476,-16.62828554173657,-16.836449469640048,-31.68339294980153,-43.34476213171487,-18.294675258941616,-16.971647188805647,-17.53604156171885,-18.57733274359032,-52.391048851082616,-16.64081105443308,-18.18179310790702,-18.02702113581634,-18.847543807042474,-30.6565380449534,-20.64265002948865,-22.80582066075428,-22.935826246646194,-26.176301510211022,-19.092820470639715,-29.61418840170572,-58.59129914168377,-51.0793189117766,-19.47548067416193,-21.1540696145743,-20.05433663126449,-21.76046476018927,-19.604778218173,-18.02173748980338,-19.312377376767078,-19.49047665225867,-20.695337527118873,-30.04977580258541,-19.89393885602309,-22.643156779179307,-21.77869810339188,-30.821710273530105,-24.389410799770467,-19.862714514589975,-21.159535096027685,-20.514609637154408,-20.744082038920116
-30.56568162339105,-24.732349167560784,-20.485970958630578,-67.08738710056814,-55.59383326464288,-17.29928440038289,-18.034419825024777,-27.26563937304755,-38.16439132442604,-27.00855623021198,-20.970606880232474,-17.221501693031232,-23.513195766139436,-39.100742471774055,-209.72230790278013,-160.81207294834607,-28.437966563049297,-18.559383704620014,-20.080633228794945,-17.27458541009801,-17.193260923918086,-17.189327344079608,-17.378459437487688,-31.39909196065311,-42.81061552904271,-18.745744623258865,-17.50257566374655,-18.035417733624683,-19.045675122695947,-51.67363744086384,-17.199465667576625,-18.762704924161053,-18.625246072550397,-19.39107715198691,-30.891637485416137,-21.097593628971417,-23.135610170586332,-23.280942068503684,-26.359525221081338,-19.615805707826837,-29.64393426617783,-57.726479763070444,-50.0918811432462,-19.971607402298176,-21.60802886840939,-20.52045791804146,-22.176290211961728,-20.1078638044321,-18.615399230291956,-19.834396211030743,-19.99586692644247,-21.140268263984062,-30.18566125463031,-20.38349541294408,-23.009538414329676,-22.16031946997948,-30.928586217049613,-24.621824390586344,-20.36690272365984,-21.566705893773168,-20.96730677925986,-21.179958290699595
-30.560486676554603,-24.505798753495746,-20.07594311246939,-68.39599680343031,-57.07034950549293,-16.68094377212829,-17.472811352059075,-27.24456161836366,-38.31461275255134,-26.879841654339735,-20.532229489453027,-16.577873012658877,-23.242686009104872,-39.10173821511281,-215.713861328803,-168.63452006089054,-28.370065626097386,-18.038948913921306,-19.64728587308519,-16.62907272141147,-16.533875900031266,-16.529631674426145,-16.74885836022406,-31.549873253605707,-43.29828691955651,-18.214742071875328,-16.893309421292035,-17.485652395414803,-18.57668949652969,-52.68086857647961,-16.54340838651535,-18.071231054643295,-17.910081111123333,-18.742738458069194,-31.0622734397257,-20.59564219238969,-22.743379720952625,-22.867510787908078,-26.12438915548374,-18.968255554255965,-29.60793865250484,-58.84260083334119,-51.43696109471648,-19.374562318127765,-21.16178644117181,-19.96380932931216,-21.747292414432223,-19.533305942513135,-17.911693657471158,-19.242511604027168,-19.391788808448524,-20.632750782710175,-30.18158159884021,-19.83470243664877,-22.638549265380288,-21.69301797486836,-30.9199412835196,-24.281504193758956,-19.813129581928592,-21.023329599050527,-20.434854390439693,-20.64102606856317
-30.774492148410026,-24.493953410914035,-20.202327866424376,-67.2145919908503,-56.564833933246526,-16.87414888117535,-17.644033851560103,-27.211892972908117,-38.06363708375879,-26.767749196804285,-20.6228525420341,-16.76748276203741,-23.297071811726617,-38.92489211983347,-213.4076305874527,-166.91940734572262,-28.21923434113416,-18.20976474381299,-19.77491804459076,-16.817783912707306,-16.724864386844445,-16.720807363144573,-16.93659555771533,-31.381634043794122,-43.07525670706327,-18.368914698273816,-17.080326625131523,-17.671187239234705,-18.76862177973173,-52.52108986997792,-16.73410010167982,-18.266521026172324,-18.10968729289911,-18.924550163922554,-31.320172044027743,-20.762408178469023,-22.853451498331,-22.983263341343893,-26.18154749859562,-19.134718337789792,-29.613365561796762,-58.579318416317314,-51.15189786907393,-19.53906577670222,-21.350882455233272,-20.119374722962746,-21.912662133834502,-19.712826964941385,-18.112179614759967,-19.429487344732262,-19.560732918198415,-20.790630342740737,-30.289070657228535,-20.012867525817867,-22.7849251685232,-21.81625757742964,-30.997949536711715,-24.337149195962517,-19.99949513875431,-21.138255633746407,-20.589332368783914,-20.781597590445383
-30.73539472669503,-24.401585148079356,-19.98154001213425,-68.23108157121032,-57.40927659200376,-16.539727954951292,-17.340731213883764,-27.215115206721826,-38.24751724836297,-26.750397602870137,-20.40385675345604,-16.423706353137472,-23.163091401811386,-39.03028770163985,-217.20614723064944,-171.04071190896062,-28.243181325021727,-17.925258813205662,-19.542418090231564,-16.47365870565215,-16.374375537962703,-16.370137524143054,-16.5994807493125,-31.507190717197062,-43.4084226252085,-18.085523307331723,-16.751838429752816,-17.368905498916213,-18.500589828579454,-53.08301931903082,-16.385000826593032,-17.900317128540404,-17.732512590117135,-18.581569151385686,-31.33135567264608,-20.487602388723687,-22.64599142960861,-22.767318309231843,-26.065535438924208,-18.797345585717014,-29.60145719751747,-59.223316661111014,-51.842722732744,-19.22343844801197,-21.094614712279768,-19.82415651789012,-21.672137502362435,-19.402557322157318,-17.73923329668618,-19.109026052559365,-19.241091564032285,-20.516744101386607,-30.26826407608335,-19.714347758185433,-22.57545188762003,-21.57196875708462,-30.985138863070112,-24.17208201713594,-19.696409887771964,-20.864109752262372,-20.305775391289032,-20.501285351366402
-30.694442501323792,-24.58462026428344,-20.322279139091044,-67.04993425499138,-56.1386838609133,-17.054117607027823,-17.80943242836147,-27.23085776373167,-38.067673882885366,-26.85234222687101,-20.763366891575092,-16.958191059508007,-23.38485937303169,-38.959353816855504,-211.61762911740968,-164.3650779510182,-28.29119413366954,-18.3589117147006,-19.904236374534758,-17.009430605650326,-16.920973319203497,-16.91696965316617,-17.122520183606373,-31.375209446679715,-42.93293778262624,-18.527292015597308,-17.258807505029505,-17.82712357305022,-18.89081617206942,-52.14578552357279,-16.92909029990234,-18.47380155687809,-18.324450699860947,-19.11946802200841,-31.16327106365177,-20.905967936706958,-22.971902399346302,-23.106576516029573,-26.252727915845412,-19.33392238125831,-29.624871575353687,-58.19910315088988,-50.72113181516586,-19.719823206187666,-21.464860166712683,-20.287511368432675,-22.027233281941047,-19.879817744814023,-18.3224482661259,-19.601080273466984,-19.74261531186953,-20.938699099777295,-30.250094599370385,-20.170377218859237,-22.883623469651504,-21.95930609017556,-30.970652068437246,-24.451226242861285,-20.156472354130734,-21.3129191171945,-20.748066060158322,-20.946110118078835
-30.984607697142906,-24.416328149964457,-20.178000787101602,-66.70856917923996,-56.63879554557753,-16.838300263947648,-17.606837083140306,-27.17869886527002,-37.93674017425959,-26.636837002988656,-20.56344252795674,-16.720668423515765,-23.25815648832578,-38.81759349081774,-213.77463815054193,-168.12945119863244,-28.07815325631322,-18.18659289034891,-19.74234598540955,-16.76974126784538,-16.674602206883645,-16.67061918245767,-16.892563352614406,-31.292761488424695,-43.09788426350791,-18.328419753733904,-17.041948409833804,-17.650872959834174,-18.78050202842908,-52.79202478284627,-16.684517496424135,-18.209763954787576,-18.049460402069407,-18.86995062385348,-31.616535650466133,-20.740667420501282,-22.820439599586546,-22.951895424846555,-26.16145391537786,-19.06811979616596,-29.60912793372144,-58.776133476548665,-51.34037616830518,-19.48604892491749,-21.368530999767536,-20.07118584838722,-21.916152495371893,-19.680760216588872,-18.05598806988655,-19.397346660112284,-19.509578058430193,-20.760929704856935,-30.394612585254016,-19.98749709093093,-22.788907498948564,-21.771203962519944,-31.07383682594206,-24.278801386099982,-19.97860238679614,-21.06273841727626,-20.548886801137677,-20.730135418256413
-31.167904289665948,-24.318727293673483,-20.078739223064776,-66.66956133388953,-57.005836247617076,-16.689216029496322,-17.466692431591166,-27.149339270861837,-37.91161514081194,-26.519493019518464,-20.43735824600405,-16.55900396398984,-23.177231124853563,-38.78735480178182,-215.6293340746456,-170.67571513689032,-27.968228975122223,-18.065816907917586,-19.630791509094713,-16.607014659539676,-16.507964833089982,-16.503985441324513,-16.73548057289296,-31.260226499585244,-43.26301533395838,-18.19320507749572,-16.89255803519995,-17.52632744924879,-18.695954725334726,-53.265609077380084,-16.518850307133288,-18.032216956995814,-17.86538616365385,-18.70197140652723,-31.886413954283157,-20.62349459798633,-22.717806981433206,-22.85030636367304,-26.10591730588171,-18.89240236625227,-29.59985304887682,-59.20009096140899,-51.735052606660744,-19.328769995142142,-21.293364324290216,-19.924679937648083,-21.834481557653447,-19.544118626310315,-17.87655963157046,-19.25648870473532,-19.352834114310543,-20.63826152005136,-30.484622802250676,-19.860276532967692,-22.716777522545247,-21.646252393886808,-31.139774495114125,-24.171822837641173,-19.85298869920966,-20.901888913481393,-20.41373079770268,-20.588638182817522
-30.61416387544532,-24.577780420441876,-20.254969380886628,-67.5558122654602,-56.39394349916367,-16.95232902130013,-17.718346212324068,-27.240451638592255,-38.169552224779395,-26.88745939140204,-20.708628394622103,-16.856620027356676,-23.350781432446077,-39.027509315322696,-212.76855891940036,-165.36192024735865,-28.343890200820784,-18.269937017038544,-19.83523061335305,-16.908123560833133,-16.81821190967945,-16.814123412110696,-17.02225944601821,-31.4436606149858,-43.040621425285764,-18.4440919305923,-17.15970783599524,-17.731303681727017,-18.796243661998755,-52.254165619758396,-16.826575988386747,-18.36795115590563,-18.215941020192673,-19.0205429931169,-31.073686794741675,-20.819048207607374,-22.91123837428345,-23.043200087214757,-26.219525846475893,-19.24091949329317,-29.619276160072907,-58.349345418351064,-50.88468315886442,-19.629707772003105,-21.372255445954888,-20.20246987186667,-21.944343985589875,-19.785157784454523,-18.214085944816112,-19.50273170924353,-19.650537343598547,-20.855048660823037,-30.208703603250413,-20.077337475287916,-22.81023354649041,-21.89048613767587,-30.940051515881578,-24.413732094244786,-20.060008472787096,-21.24395615672273,-20.66458644629965,-20.86791492133498
-30.67450075561179,-24.52419309126438,-20.19449463882411,-67.56286532248464,-56.60626712279576,-16.861653184732862,-17.634711456917085,-27.227821715602733,-38.147347590248756,-26.830352495558614,-20.63316284415691,-16.759432043039112,-23.303995981731227,-38.99246503800747,-213.62671991807073,-166.72318665358617,-28.29108492957242,-18.195626586661763,-19.76958289107308,-16.81031557554146,-16.717944025089633,-16.71383727843803,-16.927749087340796,-31.435951076375694,-43.10411274392005,-18.36322453617977,-17.069499239516304,-17.654082023135818,-18.739113805645623,-52.45600560805189,-16.726951129727503,-18.26145226829365,-18.105363815419217,-18.920363405673328,-31.182381344662215,-20.747960463406212,-22.85068913924713,-22.97983028260187,-26.18215132085038,-19.137042494995555,-29.613830592840575,-58.54962877576605,-51.11831601358767,-19.53654885567661,-21.31973635095304,-20.11613384040411,-21.8897755164302,-19.70097484374562,-18.10622190339213,-19.416511177332218,-19.557018285727263,-20.78051601369523,-30.238668892550912,-19.998650671349953,-22.763858901641697,-21.81637277611764,-30.961474913880828,-24.351421517198418,-19.9823625203229,-21.150680681613057,-20.583579580309653,-20.782201728896048
-30.709166814463433,-24.454326011572054,-20.076907131677217,-67.90849925066298,-57.043700665571095,-16.684210978914294,-17.472627079389362,-27.21939728730005,-38.19454106783038,-26.782500998506332,-20.505429579413573,-16.574102985005123,-23.225217820473286,-39.00491050016288,-215.54792614678917,-169.10069473628977,-28.260286250407827,-18.0467451577156,-19.64413650830456,-16.624424719625424,-16.52816702974261,-16.523988612974318,-16.746582996693636,-31.47171182562844,-43.26555251166127,-18.20985519884362,-16.894332455721877,-17.497184057092923,-18.60846405410855,-52.79778667941204,-16.53809434714856,-18.061888076686575,-17.899216876948145,-18.7330912603949,-31.2686880712804,-20.60454715173173,-22.737342691032296,-22.861943987399478,-26.11672312231685,-18.94893708302473,-29.60590455715986,-58.91544350248172,-51.518204575117764,-19.363449870661142,-21.19643155360709,-19.95474904307899,-21.770158859769534,-19.536389007373984,-17.90344009235148,-19.24698951042828,-19.382366476911027,-20.634970625188238,-30.255352865686167,-19.841972282741317,-22.660346009025538,-21.68094457430778,-30.974193000220765,-24.2510597367026,-19.82488428854777,-20.991319132582564,-20.430063269462618,-20.626524191747073
-30.730033413657473,-24.475674377415146,-20.135612775813165,-67.60919947972027,-56.81862343418917,-16.773215428795005,-17.553119388256405,-27.216976261579546,-38.139076170690785,-26.780976548994147,-20.56197291299247,-16.66515236780939,-23.25974475828613,-38.972096134246506,-214.54035451983813,-168.04012206977663,-28.247069481966047,-18.122783526462797,-19.705647119041622,-16.71551602767854,-16.620891951845852,-16.616766127916634,-16.835955598093715,-31.433501106219296,-43.17641481143005,-18.284791180679978,-16.981613767827483,-17.578178264840556,-18.68168869537068,-52.65816455550254,-16.630470866916447,-18.15855378300885,-17.998717754412755,-18.82356411462135,-31.27958144317821,-20.678074280919976,-22.792056598171385,-22.919034363279387,-26.14722562684437,-19.037316299529294,-29.60906721590451,-58.750999562096496,-51.34007578276455,-19.446549507955833,-21.2667413866276,-20.032549412334568,-21.835545861851056,-19.618997123641268,-18.001971102242802,-19.332379000670077,-19.466655433302535,-20.7078501470375,-30.266070328883934,-19.92172313508727,-22.717382515587296,-21.745069996093076,-30.98152458226808,-24.29303449308729,-19.906129301672593,-21.062120626286326,-20.505065537962295,-20.70010425251444
-30.700063275960254,-24.52639096279448,-20.216268432544723,-67.39904933223593,-56.5223861075062,-16.894679658318104,-17.66424063179751,-27.22444816565627,-38.11417847718336,-26.818955960032643,-20.65097170751901,-16.79239530690296,-23.314910904938568,-38.970193957394194,-213.2490408967808,-166.39530726866928,-28.27402415923986,-18.22446532428523,-19.791890054225668,-16.84319416094738,-16.751297794361726,-16.747218328869515,-16.96027671726627,-31.413504948142023,-43.069017311800415,-18.39020290626345,-17.101644071057137,-17.685148398376683,-18.769713475941142,-52.42035539259012,-16.760222850530756,-18.29582968373561,-18.14060544959605,-18.952463429767015,-31.210913537041904,-20.77605269006758,-22.870246642858014,-23.00032434046877,-26.192805495236186,-19.167257529252687,-29.615252685897556,-58.499760745857294,-51.06375613991369,-19.56579066191295,-21.349657036165546,-20.143691836009186,-21.916551513995824,-19.731684591465232,-18.14140925483208,-19.448395622269334,-19.586892648202138,-20.80759634650601,-30.251719924639442,-20.028805994490774,-22.787476745602092,-21.838643100629465,-30.970978720150903,-24.363551222414326,-20.013584473122993,-21.173072147297557,-20.61062295623635,-20.807606947430166
-30.797961832599693,-24.396690345907032,-20.014844784469354,-67.904778722558,-57.27249476388023,-16.590960400670824,-17.3858760579611,-27.20472880139144,-38.178171506050646,-26.7172728485566,-20.427225559789882,-16.47375094729143,-23.176477874192365,-38.98166597155932,-216.59805910024386,-170.59894357884085,-28.19961034727745,-17.970651943887813,-19.57574152174524,-16.523444067138968,-16.42475133073281,-16.420565323275465,-16.649045290404008,-31.45917064104575,-43.35065506976612,-18.126073354470655,-16.801305825121297,-17.41835134926947,-18.552357832232303,-53.048298129328955,-16.435299418938378,-17.951769059474092,-17.785079327779354,-18.62932446021205,-31.40717507703691,-20.531650313118927,-22.67449077036119,-22.79773146757722,-26.08038613062424,-18.84082522218827,-29.601711027952305,-59.156222712959604,-51.76552217325046,-19.266539933433656,-21.14566245973972,-19.8648180172442,-21.71649719539558,-19.450224278342755,-17.792089068018406,-19.158602240528904,-19.28544697167299,-20.558414960744678,-30.299219281160312,-19.761694379973605,-22.61437029408898,-21.603989216232563,-31.007219102315993,-24.185752169672654,-19.745907502136514,-20.893452462616647,-20.346343481884208,-20.538197885907895
-30.85071092910707,-24.561801041581646,-20.380496271987873,-66.34254498463056,-55.914010975303995,-17.14166153969731,-17.886209844282334,-27.210219297647114,-37.911519872108286,-26.767556067647977,-20.794690137767436,-17.041095527548112,-23.404422744751333,-38.84064597653459,-210.55159791467972,-163.84404168854724,-28.18461934969532,-18.43894626943272,-19.96118228070403,-17.09154242036664,-17.00352841991655,-16.999636388482028,-17.20527810867036,-31.27427758627359,-42.82773873726859,-18.594779938626225,-17.34277234074705,-17.915007016961276,-18.9900003383299,-52.13371716536589,-17.011714630398753,-18.556918328738835,-18.408642338842355,-19.196746193541426,-31.365721100707162,-20.984785289495576,-23.020388789840254,-23.157560114748563,-26.278115040238625,-19.400491095949683,-29.630097025901833,-58.11763533906124,-50.63779273748395,-19.789231139739826,-21.564391956662067,-20.3539697714723,-22.11155144957971,-19.96179084336005,-18.40822045731198,-19.68676552786215,-19.814544025540165,-21.010925930365897,-30.331128215900165,-20.25345337121702,-22.95914924522742,-22.010813555311355,-31.029115879589625,-24.46636274257139,-20.244710042759888,-21.35230675477366,-20.815851427225606,-21.00379426260025
-30.9551776811384,-24.557881294788917,-20.43597170225823,-65.83851856241618,-55.71202370644717,-17.224235593540627,-17.95950070443524,-27.19910686254517,-37.8073955541266,-26.71964366397866,-20.834270585707575,-17.121590112205453,-23.42927561270596,-38.76514554774428,-209.64332137647446,-163.21327754396683,-28.120436655197878,-18.512871288943963,-20.01654874341743,-17.171588569744998,-17.084391013237674,-17.0805861452818,-17.285118014242837,-31.204526191850526,-42.745940002075734,-18.66093519463379,-17.42263887314963,-17.995171187169113,-19.074374296561125,-52.09542202358599,-17.0924936630624,-18.639556437946947,-18.492876717361955,-19.273865370148112,-31.49427570520468,-21.05702563186763,-23.068812276178765,-23.208729442030354,-26.306025038887512,-19.47068185392601,-29.63623932588809,-58.02425941764179,-50.53098033435734,-19.85928089072324,-21.64828662107941,-20.420439350084166,-22.18485255693682,-20.039297421279578,-18.493048767096997,-19.767240342099058,-19.886493061619415,-21.079279980365285,-30.38648794650758,-20.330560940053005,-23.024098527334463,-22.06425846444077,-31.06886425608453,-24.49158197370991,-20.325134731234478,-21.40090637374198,-20.882302753766606,-21.064213372470615
-30.556016129588272,-24.55359981484205,-20.167652935078863,-68.06777113528264,-56.72558569037736,-16.81987430093375,-17.599086717716133,-27.247051666760143,-38.2654485799687,-26.904212319989988,-20.628746994729283,-16.72210870505477,-23.301618969672752,-39.08433829907946,-214.22865991639236,-166.84209069419936,-28.379782441667306,-18.156044438703866,-19.744402290132697,-16.773656554131218,-16.681421575946217,-16.677243142977495,-16.889999197869457,-31.51107398421394,-43.172692029684946,-18.33370898095807,-17.030123500659833,-17.60952388749283,-18.682718836138104,-52.43609730949724,-16.690261475211503,-18.225958966507903,-18.069854624302895,-18.887716791027113,-31.023463777869466,-20.70841525904742,-22.830672292113206,-22.958910768691624,-26.17466756189413,-19.11272002475629,-29.61324780922812,-58.57157883873643,-51.131935336067116,-19.508168127123078,-21.262438172023646,-20.088402686760098,-21.84354907886234,-19.66220631172089,-18.069104990756948,-19.37537324356919,-19.526893900231435,-20.74648441690011,-30.17919155473158,-19.95790831777836,-22.721789761444875,-21.79699349185575,-30.9180135199366,-24.355834959652146,-19.937480577768714,-21.143628818780265,-20.553942177559172,-20.760901613336145
-30.60114904213151,-24.563660425106022,-20.21930835946338,-67.72448347662719,-56.52644751123502,-16.898430440229415,-17.669596011817323,-27.241076532919127,-38.198119894406574,-26.886451677989825,-20.67370308026964,-16.801314865544715,-23.329205708801588,-39.04173620268935,-213.33997539627882,-165.99932105251276,-28.34964065718595,-18.2239825947736,-19.797856291991046,-16.852762564049137,-16.76180674364727,-16.757686190032253,-16.967995977813292,-31.46485030234043,-43.09041753618238,-18.398563640563257,-17.106809261829394,-17.682425650727605,-18.75231171385586,-52.33538354852725,-16.770400870855518,-18.309130402242708,-18.155308305630612,-18.965450287921197,-31.06874731697328,-20.774527360494993,-22.87779086581913,-23.008170854635573,-26.200345652988638,-19.186937956874267,-29.616491470903632,-58.44395194386615,-50.99205601871714,-19.579125292180997,-21.330036955561162,-20.155116878547613,-21.90487023028789,-19.73509607277302,-18.154124054530357,-19.450996110437558,-19.599216447910223,-20.81081598726302,-30.201942722327566,-20.0290535496381,-22.775767413484004,-21.8512581328446,-30.93486554191233,-24.387524545733857,-20.010825255551836,-21.200331341153877,-20.6189453285122,-20.822921803757122
-30.395828288613416,-24.57499349188258,-20.08702197604859,-68.95755754875037,-57.06490015467499,-16.694933780797633,-17.48880692240449,-27.274432488367935,-38.46329181332197,-26.99997045651748,-20.57880668760197,-16.60082764791271,-23.271355328624445,-39.22775333593869,-215.84886117360207,-167.90428072025804,-28.504481380615957,-18.04492256582381,-19.662967096027494,-16.653144715291315,-16.559662467123502,-16.555354698494625,-16.769576341036203,-31.638354566564317,-43.34273927126546,-18.235891418347915,-16.909538476855243,-17.48804208018897,-18.55319762282144,-52.545163802854404,-16.56859234333255,-18.1024226399702,-17.943827385035778,-18.772813405010808,-30.823470376468816,-20.598902006376953,-22.76147769061666,-22.887279264368217,-26.142870912515363,-19.010075124277847,-29.6107978984569,-58.74150080818436,-51.29571092858827,-19.4049373670668,-21.13443416479744,-19.990216215803464,-21.733366645939782,-19.546892609263985,-17.941938266371096,-19.254462305733202,-19.42043806466782,-20.64476365294841,-30.100169037804292,-19.842354912262508,-22.622991713207377,-21.720945601662525,-30.859380597984746,-24.328772897694062,-19.81499346037193,-21.07743008105381,-20.455882747217814,-20.675062887913864
-30.396511761640497,-24.553915080618708,-20.046022753402525,-69.10563049295291,-57.22106680888709,-16.632529559953603,-17.43221616782853,-27.274092739251657,-38.48493061483531,-26.989740981705143,-20.535498849533457,-16.53602723210712,-23.245282509264268,-39.234282960023556,-216.50808772405236,-168.7127037909865,-28.500770911133475,-17.992411064261674,-19.61962917430025,-16.588180913946704,-16.493339017720363,-16.48900108852444,-16.706186235818393,-31.65678536121242,-43.39805648012721,-18.18256953751054,-16.848120775459446,-17.432446360769994,-18.505594609200894,-52.65315182113873,-16.502591104631662,-18.03287415791905,-17.871966112321747,-18.70772036437449,-30.84011862959646,-20.548462623561747,-22.722627385717832,-22.84635649070386,-26.120483832701883,-18.945193659878083,-29.609106081227843,-58.86223087819137,-51.43529893474912,-19.345022149580622,-21.08929623027881,-19.934427246966056,-21.690241837953437,-19.489022016973124,-17.8711655762897,-19.194838815364687,-19.359819197410715,-20.593829587130706,-30.101022944548475,-19.787067392301886,-22.585876895487228,-21.6744760281605,-30.86009968006924,-24.295688923499693,-19.75921113844872,-21.023540848479836,-20.402535457829877,-20.62121468117965
-30.929805467266334,-24.606615793178722,-20.50836504911063,-65.6849745351791,-55.46397272685391,-17.332163008584164,-18.058476472487193,-27.209678226146558,-37.798565036145355,-26.75929289716815,-20.91509903112916,-17.23506661682216,-23.480956080053225,-38.77756483666156,-208.6055591036888,-161.78294433541322,-28.150978082203963,-18.603162168388508,-20.094085298110734,-17.28552096448951,-17.20085037784689,-17.19708784165493,-17.39598457303662,-31.193809948461276,-42.66113636867428,-18.75517369287459,-17.529481098103737,-18.089886958424323,-19.151796369442017,-51.89274815632317,-17.208339700752727,-18.762116065207046,-18.61973716201863,-19.38922683943771,-31.42980701809824,-21.14465353968231,-23.13989787532726,-23.282511912521983,-26.349025440435057,-19.587239084787182,-29.646087787662015,-57.817058366487686,-50.29435240203756,-19.96601570914915,-21.721479324296666,-20.520126447365143,-22.256998876339146,-20.13955507342929,-18.617563019491953,-19.87052885409187,-19.994133221784,-21.16851896344798,-30.375525231227783,-20.425841237442008,-23.087118305202605,-22.148869047785134,-31.062710993811912,-24.556762354151157,-20.42089656282858,-21.501585787415976,-20.97696653988749,-21.16075913715852
-30.819259450999517,-24.32998802308328,-19.877468111519946,-68.46209236509662,-57.812970106718915,-16.382055810960203,-17.19556859259087,-27.203774106381818,-38.28197474804435,-26.68773714682684,-20.28575923718601,-16.257551080637615,-23.09067354283581,-39.04464696740313,-219.10901508498824,-173.3575984958689,-28.194111862616282,-17.79422199081928,-19.42966426209562,-16.306897267696883,-16.204094706025426,-16.199814063625233,-16.43735215238862,-31.524840762618602,-43.572039585760216,-17.947645823276897,-16.595640007158963,-17.231468826741086,-18.391923325334588,-53.455419600329066,-16.21555474374789,-17.720445737145152,-17.546742731889275,-18.412576508506938,-31.469172880364457,-20.361806166257452,-22.544228071661394,-22.66314849867333,-26.009438417519203,-18.625580235403014,-29.59769463593055,-59.60440787402368,-52.2251430003549,-19.066510230661756,-20.993776503111732,-19.67806414046339,-21.572097660526655,-19.256916996586252,-17.55683303234495,-18.95907898639739,-19.08344491012761,-20.38784894715547,-30.309871525304086,-19.57669547362548,-22.489066723321727,-21.449248959603498,-31.01851446539575,-24.077632751438355,-19.559056656998195,-20.715677621132507,-20.168172767555934,-20.360451751810125
