z_20230601,z_20230602,z_20230603,z_20230604,z_20230605,z_20230606,z_20230607,z_20230608,z_20230609,z_20230610,z_20230611,z_20230612,z_20230613,z_20230614,z_20230615,z_20230616,z_20230617,z_20230618,z_20230619,z_20230620,z_20230621,z_20230622,z_20230623,z_20230624,z_20230625,z_20230626,z_20230627,z_20230628,z_20230629,z_20230630,z_20250601,z_20250602,z_20250603,z_20250604,z_20250605,z_20250606,z_20250607,z_20250608,z_20250609,z_20250610,z_20250611,z_20250612,z_20250613,z_20250614,z_20250615,z_20250616,z_20250617,z_20250618,z_20250619,z_20250620,z_20250621,z_20250622,z_20250623,z_20250624,z_20250625,z_20250626,z_20250627,z_20250628,z_20250629,z_20250630
-26.872627416032685,-87.54554975386304,-13.048925851414968,-12.555513389737378,-31.388685459422618,-11.307456600559481,-12.342048365340036,-11.372079672341876,-12.050522673931967,-13.698691437227037,-16.934969959073804,-18.51454341124897,-17.583580393418366,-21.0536431279088,-27.625834005275355,-11.959511819251947,-18.988451539072447,-14.370206498363917,-11.035106851050475,-12.736586990040056,-16.31517491948694,-41.80278912119352,-65.48028817562553,-54.453944386877055,-11.966970899070507,-16.617355383408256,-45.08413941490687,-14.106229921423056,-14.580077546091243,-18.115304200435048,-13.822270701430588,-11.836919301520682,-16.09618230158723,-18.67997629032476,-12.91406418797597,-12.740237649322435,-17.516845480669225,-12.26007301465531,-20.880611384421123,-16.361809805768317,-66.64467092439054,-137.12004358438904,-16.02669422054443,-12.475055776643716,-13.313561072668856,-12.816752227794757,-12.939896784187136,-15.2909966026731,-17.44373917039093,-15.17757677189501,-24.39077440646978,-29.925605021303085,-51.930063016239615,-12.952393340318546,-11.97003424212219,-16.40292609366223,-12.172987996971655,-25.083968407485017,-17.56968906295856,-46.66464935276108
-26.872627416032685,-87.54554975386304,-13.048925851414968,-12.555513389737378,-31.388685459422618,-11.307456600559481,-12.342048365340036,-11.372079672341876,-12.050522673931967,-13.698691437227037,-16.934969959073804,-18.51454341124897,-17.583580393418366,-21.0536431279088,-27.625834005275355,-11.959511819251947,-18.988451539072447,-14.370206498363917,-11.035106851050475,-12.736586990040056,-16.31517491948694,-41.80278912119352,-65.48028817562553,-54.453944386877055,-11.966970899070507,-16.617355383408256,-45.08413941490687,-14.106229921423056,-14.580077546091243,-18.115304200435048,-13.822270701430588,-11.836919301520682,-16.09618230158723,-18.67997629032476,-12.91406418797597,-12.740237649322435,-17.516845480669225,-12.26007301465531,-20.880611384421123,-16.361809805768317,-66.64467092439054,-137.12004358438904,-16.02669422054443,-12.475055776643716,-13.313561072668856,-12.816752227794757,-12.939896784187136,-15.2909966026731,-17.44373917039093,-15.17757677189501,-24.39077440646978,-29.925605021303085,-51.930063016239615,-12.952393340318546,-11.97003424212219,-16.40292609366223,-12.172987996971655,-25.083968407485017,-17.56968906295856,-46.66464935276108
-26.335738199300614,-79.96847626732955,-13.47989889483832,-13.120286092305681,-31.482982463812967,-11.889272330857585,-12.880868863302686,-11.94545022049677,-12.601311992549343,-14.168161892237421,-17.116734073943736,-18.59767856304122,-17.968319090686634,-21.351216778251285,-27.428683963859033,-12.507433212371781,-19.40135063490331,-14.720609815631098,-11.62301800785311,-13.24830978651758,-16.893673262976485,-42.30940774758546,-62.621969733634714,-50.502184566283475,-12.513213462080806,-17.238024342638262,-43.48817009863458,-14.504482787758082,-15.211524494449476,-18.56027968737289,-14.370459691704953,-12.463773469615784,-16.506167988767597,-18.900115522969784,-13.43689443661967,-13.299142717361491,-18.067952274924558,-12.850769000439861,-20.81464756918342,-16.775370728766127,-64.6942320889731,-133.11072850445717,-16.573689890107804,-13.036290816559227,-13.828374158926003,-13.309634108196011,-13.472812147657896,-15.73480905170446,-18.118083811644574,-15.701669986201765,-24.657414997727322,-30.281538039430437,-51.67622841916294,-13.466319643217009,-12.60072673475819,-16.614627353369183,-12.784046517394977,-25.420342454412044,-17.88933168455508,-45.84110314800239
-26.67605241904493,-84.74654413205761,-12.830567356554308,-12.438018645144862,-31.874541945649064,-11.118630864060195,-12.18303475175722,-11.178765876551278,-11.888037329640753,-13.573760154279256,-16.76572172311686,-18.341150144397822,-17.576003578349074,-21.251665974869724,-27.764904498224848,-11.781741336267652,-19.158879075803576,-14.151200840858468,-10.828590093666598,-12.582327022222643,-16.453869440067184,-43.588197144416526,-65.54448558153284,-52.73065735928354,-11.78839615726256,-16.818689684936864,-44.80289558701297,-13.944418186854364,-14.669091664480996,-18.252374941515484,-13.646970439017188,-11.599600150096231,-15.950714591623523,-18.53268210989897,-12.710668710951166,-12.509982068694839,-17.60106927212603,-12.018929960190787,-20.59286767598615,-16.311239626153633,-67.36925096192435,-140.18393433657982,-15.990834708117898,-12.224548753894016,-13.076108974573083,-12.630482264039944,-12.697376840768515,-15.130858741215075,-17.621107747960117,-15.064773923023973,-24.616962421846576,-30.406331679293487,-53.44529374507137,-12.689005080881202,-11.748418519976482,-16.08635375791119,-11.946468889235792,-25.40050946872737,-17.430366071298245,-47.378839203049324
-26.370470837731794,-79.47439111810226,-13.393254024506852,-13.07736244851099,-31.66591130743904,-11.813819248596621,-12.822187136131756,-11.865128572705228,-12.535251431854393,-14.13474498881405,-17.100967395413072,-18.583012295332697,-17.91985612689178,-21.528357287843335,-27.479027794565738,-12.437954853468787,-19.517064421058265,-14.630486668606945,-11.539442552235496,-13.19063024232913,-16.983066368989714,-43.09235276089618,-63.28455191171337,-49.97816295382076,-12.439432327383685,-17.33568411001422,-43.11093425128197,-14.454083464659547,-15.27774260662293,-18.618717013541392,-14.292623059824209,-12.371338325110631,-16.470141102799253,-18.917554516816597,-13.366942930466989,-13.211248868674572,-18.014943047273775,-12.754969547312761,-20.7303114267887,-16.796696533286127,-64.53723479500474,-134.56202447453578,-16.558150942065964,-12.94510379721001,-13.7412514034053,-13.24694238564619,-13.390155494891804,-15.69859425692299,-18.21907888265983,-15.6600666795905,-24.67109799636429,-30.114346141976668,-52.499142389594525,-13.372794548096843,-12.510200911942423,-16.50632877869669,-12.694918009795295,-25.45484209887129,-17.82117585517112,-46.28444078664934
-26.620911494457843,-83.45509445389955,-12.709834751809066,-12.368192678688892,-32.32875209014292,-11.007566172246566,-12.09405545535418,-11.064267566269839,-11.794008450681714,-13.507537807076067,-16.68339270305923,-18.2632164548464,-17.588399098996753,-21.406467338423205,-27.877090398601602,-11.67785668695941,-19.27490455584764,-14.043066315037448,-10.707042380642317,-12.493992502880618,-16.56303873095705,-44.58767376130559,-65.96992190951332,-51.97745762462935,-11.683539156648159,-16.952737396273555,-44.67994809785791,-13.85320401210284,-14.735090250397745,-18.330041840179145,-13.543653865896992,-11.461320068588641,-15.874689273880497,-18.48932328594257,-12.593026309883623,-12.378928667890964,-17.647994750552773,-11.877952590084645,-20.441225618193577,-16.293049028230573,-67.75007722868696,-142.39174249544587,-15.991376456846083,-12.081126808361345,-12.944394934367567,-12.530153704356675,-12.565235439477803,-15.046036337017323,-17.76018912655636,-15.005418160979755,-24.73028845547225,-30.669531419183205,-54.49199210306834,-12.539604120404373,-11.618257423096292,-15.908760279718082,-11.814328043451276,-25.585724663274412,-17.344698438849584,-47.88180254724381
-26.53439718427971,-82.85718630268514,-12.733300061120493,-12.386474166914313,-32.468358605672435,-11.031354741093116,-12.114781769708816,-11.09034682636042,-11.818503619940676,-13.515923413742586,-16.65537422657921,-18.234316706536458,-17.660498940468422,-21.350566406703546,-27.88976507155826,-11.699122895418357,-19.252325744975796,-14.074627501596312,-10.732221513038846,-12.512343167638761,-16.568858677989713,-44.47485079007009,-65.5509181076447,-51.88107134952433,-11.707595955009122,-16.966888860196335,-44.88662680702437,-13.858880496315198,-14.738087640669214,-18.336509782055344,-13.571175880161984,-11.485498793879485,-15.876289572555665,-18.45932087081904,-12.604587637583823,-12.401203078856678,-17.744962526245242,-11.901948823903767,-20.422490490082808,-16.276706241069263,-68.0182340364877,-142.30261208970492,-16.027597602469733,-12.098845494577589,-12.964310609405802,-12.544179680082078,-12.581341228455338,-15.043976896798732,-17.782583630528492,-15.026796351685071,-24.79382922560294,-30.99912618055823,-54.38168496718102,-12.554089842254083,-11.64611386648016,-15.908005358668552,-11.838780952559821,-25.681582037173065,-17.36403156700408,-47.75007936214548
-26.575311327252756,-83.65012617704254,-12.625265171913657,-12.266933454732904,-32.5744824559782,-10.898834604361966,-11.994170116748327,-10.959761959956314,-11.696524275842325,-13.409714367434036,-16.583846229238873,-18.180743981305355,-17.61538175276284,-21.30318706010599,-27.960665336532678,-11.574234892153482,-19.192902984560007,-13.985076483087216,-10.596206786805608,-12.39707891075178,-16.480941922506098,-44.635540856788694,-65.9326801558772,-52.332494666533854,-11.58409602366811,-16.885315265597548,-45.25585490625014,-13.759980747122366,-14.631774655561436,-18.278524025191416,-13.450097137659572,-11.33664517535349,-15.77631590815141,-18.380862599131397,-12.476962762337635,-12.265889385755756,-17.694536313516057,-11.759729466212104,-20.386047519839817,-16.183817723911577,-68.65945743401704,-143.55808912737385,-15.930541032193418,-11.958064134084879,-12.835510739657984,-12.425474649887624,-12.446116961395754,-14.933098171099806,-17.68775569038781,-14.917369385234172,-24.81318908938762,-31.152318559369384,-54.628668441697975,-12.419219790159966,-11.500559568649324,-15.818796844685204,-11.69494323551257,-25.712052269036484,-17.291973045757505,-47.979636437645155
-26.748435807352035,-85.91908830572382,-12.34092286678051,-11.964627140991752,-32.77449099501163,-10.556364823138821,-11.685081301550904,-10.619584125743284,-11.380765099702742,-13.147884260459774,-16.433721661661554,-18.075727227902924,-17.45529593998812,-21.261520393996225,-28.14184857032775,-11.252900368216444,-19.090232792677707,-13.739855736036828,-10.243042987343543,-12.10319203171901,-16.286552734016276,-45.22820767442654,-67.26491052182314,-53.42470113362589,-11.263850916639502,-16.701452928773065,-45.95609909052281,-13.515262524494576,-14.389185019039724,-18.15087076786657,-13.133542994096597,-10.952503630546932,-15.534992162124588,-18.221223030008453,-12.155905776743348,-11.916566298113251,-17.505592581831305,-11.391274505105603,-20.30582410850941,-15.98032363026736,-70.02680506830468,-146.87885107787253,-15.677023223602067,-11.598055949984193,-12.503578617426822,-12.125622996511028,-12.102428844678382,-14.667840419064719,-17.466244728081072,-14.639241422596335,-24.82447161858859,-31.279561535139422,-55.438542790738296,-12.075506119406366,-11.12203715956417,-15.593758615321825,-11.32321824920524,-25.732531939272086,-17.10153502475241,-48.70477739586802
-26.430801321767,-79.49483379830266,-14.552508310843603,-14.083388219436612,-30.435593803073523,-13.046477539992306,-13.91864664849861,-13.101101746221273,-13.653073352322007,-15.053154148174633,-17.83258781361784,-19.234416007226073,-18.420868386865724,-21.31893315509126,-26.95206499952065,-13.603750196329527,-19.527489601128043,-15.703425978561185,-12.834066728721492,-14.242025791998087,-17.25568845907418,-38.55884927250849,-60.073861470846246,-50.83649217079257,-13.60304298718648,-17.46380581584778,-42.407507459180735,-15.406213213786181,-15.744385658778803,-18.769356656532263,-15.45906514325375,-13.808700717280823,-17.39915314967515,-19.63254021552894,-14.589642395751337,-14.547388310738556,-18.451255801409374,-14.16254839331517,-21.56934577826764,-17.435353340258587,-60.624743424664864,-121.60956691632946,-17.31210910410942,-14.346421958677322,-15.052944690131925,-14.39062891966823,-14.732321930662563,-16.70018958904395,-18.47868064137412,-16.620825169603716,-24.39223435268204,-29.294320425064008,-47.807152330090204,-14.761299836433171,-13.902566074639635,-17.721577530340276,-14.079827033144706,-24.97704182686434,-18.634895520849188,-43.39097508100545
-26.550179155891648,-83.47086366301598,-12.811539773704109,-12.436307161985509,-32.17852554826103,-11.10694135969679,-12.175848223044223,-11.16795788824007,-11.883197249949358,-13.561868258763864,-16.703742263477988,-18.27675109122452,-17.65734385865789,-21.253531234757602,-27.816033717888963,-11.769727865109282,-19.18441100570456,-14.144664468826074,-10.814224774260124,-12.572786148309401,-16.508284780413156,-43.87344702962964,-65.18493936437086,-52.24723978018604,-11.779430370045139,-16.893355023652063,-44.957610761202034,-13.918761893612055,-14.705610964901599,-18.294938563124376,-13.64300206323999,-11.577971829318713,-15.926636531407928,-18.481807256357882,-12.682728183841258,-12.487939342302319,-17.72896650759546,-11.995805378880837,-20.510411101135723,-16.29148081233385,-67.79815053589239,-140.85539092128587,-16.034113174500675,-12.19292810188007,-13.050454450314486,-12.611113229820985,-12.667735295949266,-15.099776806496902,-17.70292840301576,-15.06941360704938,-24.73292920969541,-30.86223813641967,-53.7179196808908,-12.650753329132815,-11.733821518583891,-16.016581742227217,-11.92733874684036,-25.576087200099188,-17.422073512259523,-47.41918031076504
-26.356262735461524,-79.58274098505773,-13.895935257335731,-13.508475069266897,-30.905117966292515,-12.349426607345487,-13.292476754612844,-12.404068287101852,-13.018640099761718,-14.523038772978065,-17.410015301241497,-18.85188517506264,-18.10912535316412,-21.36394694349827,-27.197384182116703,-12.943178370910449,-19.469854139086703,-15.084563212206863,-12.103154900925633,-13.644286320172922,-17.039155625478394,-40.958302865415774,-61.54453544877687,-50.35492681341563,-12.944593004977415,-17.3359062213261,-42.80717957432391,-14.86538256198484,-15.436648673911105,-18.65441939162688,-14.797566382596198,-12.996307044923462,-16.86231889002687,-19.188579617775844,-13.89715055727122,-13.79162765118033,-18.178978257273833,-13.369065423520443,-21.100411125482964,-17.052366439141597,-62.81896644246953,-128.2545240271451,-16.849008242961077,-13.555295264174598,-14.308582016553288,-13.73451628447603,-13.968488402559286,-16.124156467815126,-18.258561742505286,-16.063072990096117,-24.5337710879297,-29.709942309296707,-50.155046974552846,-13.978278558734562,-13.116084544261966,-17.04694340778983,-13.297519465777743,-25.205678067387566,-18.17925264437944,-44.87348829686374
-26.10527249416418,-79.24600157741443,-13.883102150895402,-13.41807128675817,-31.531099214667414,-12.29449357561127,-13.240135534533863,-12.363223765981093,-12.974490271982189,-14.43272571638447,-17.219814697452062,-18.645444754405663,-18.367408561721245,-20.95018199667443,-27.293207279163497,-12.884863332952174,-19.19204322033611,-15.186432094875816,-12.052272332429904,-13.584302803727581,-16.86588410317465,-40.068258250508975,-59.95280761581183,-51.220934201045324,-12.913496287706845,-17.200753811385667,-44.980211922791064,-14.778397379248387,-15.246651489290226,-18.51069960258474,-14.803739787919335,-12.924055803499666,-16.753376926724783,-18.97335285028264,-13.798495455802446,-13.733839186203305,-18.525194399724946,-13.316711885708525,-21.05510171022556,-16.85822533345535,-65.14330817972184,-129.25911211606333,-16.8635312194602,-13.472155605756614,-14.259702435335322,-13.657391166847736,-13.886613010387741,-15.976205914298781,-18.108772690838308,-15.995580978169496,-24.818520144149232,-31.352500214074897,-49.5675256558673,-13.890866016470774,-13.059168914346603,-16.999168487770262,-13.232870094961438,-25.588522533323143,-18.22189564630295,-44.403451195606934
-26.445235391730083,-85.91162930347102,-13.08447850009552,-12.512549913970533,-32.2945580467056,-11.312160874864029,-12.348035519906636,-11.394075106076787,-12.065390881014135,-13.650457893950353,-16.703580646250245,-18.235295134876036,-17.996459095579652,-20.5706817123596,-27.70591103799655,-11.956104193145604,-18.686937703443903,-14.56970639458266,-11.045595617222313,-12.725614109500645,-16.184990944942612,-40.73482142745789,-62.95026088728777,-54.962368961126714,-12.004235012469461,-16.548278312764864,-48.033288065351044,-14.042371123349632,-14.433023218617286,-17.986175364308536,-13.921101719753572,-11.824605536724858,-16.016643675986543,-18.43645312314227,-12.856772396668946,-12.736725891254075,-18.081411885481675,-12.271112852274388,-20.80466064651113,-16.169704010307633,-69.72729492219193,-138.2365364926269,-16.13230835582989,-12.43828263131228,-13.319929846295695,-12.786081514968446,-12.90199600749676,-15.15626168271076,-17.35671592083206,-15.16073281751553,-24.84264644306857,-32.27576390288719,-51.21229092811741,-12.901455660773626,-11.978209041481433,-16.359625306926432,-12.1700902401579,-25.669976357996145,-17.68353942427481,-45.974438508095105
-26.744078568983564,-87.64179709943741,-12.655613091382882,-12.163586889774596,-32.10576903449126,-10.857722167418917,-11.936468937483397,-10.92978171421826,-11.645791418823798,-13.334287247128378,-16.585046238130367,-18.199207776001018,-17.554467523560934,-20.886212181176855,-27.902347180544126,-11.532867659678894,-18.831779118270454,-14.064017286650564,-10.568160945098818,-12.346784710265009,-16.115887236983756,-42.8477737835089,-65.7449782486688,-54.81669193098647,-11.556421717179523,-16.486342044749783,-46.63373431098822,-13.739010539298743,-14.298874518056813,-17.998081938635227,-13.43529065008687,-11.314337032913828,-15.72851822170814,-18.31056347281721,-12.451465091518944,-12.258755657603414,-17.575556005106062,-11.758918598858676,-20.607106652811694,-16.030890531816347,-69.59755044883889,-142.0140919392619,-15.77681863811301,-11.959463807410993,-12.845238051499132,-12.393024950222149,-12.443495786376582,-14.874314377463016,-17.249697421374265,-14.823750584268433,-24.665188273458043,-31.194105023459546,-53.114106705974166,-12.442059536405782,-11.469932600799643,-15.984167014151566,-11.671853045146234,-25.473536102257363,-17.337355027142827,-47.431330848239476
-26.402767646554125,-80.18314113151747,-13.82835065082091,-13.4372957517959,-30.91617878453119,-12.269377526517223,-13.219803488366825,-12.324111662647416,-12.943676437164221,-14.461913846040444,-17.379931458791518,-18.83217361541562,-18.05594677317086,-21.359199986577664,-27.22164245524276,-12.867809876689982,-19.444391743054716,-15.022250135369667,-12.020867714187418,-13.57461569289509,-16.989823822345432,-41.07375128576868,-61.915687516650166,-50.61271869485586,-12.868138565776967,-17.285649919293675,-42.883331541174826,-14.808537437420679,-15.378890648283466,-18.617278121907667,-14.719451068489771,-12.907464686223223,-16.805861020756005,-19.15783531121679,-13.823472852182281,-13.710384967644027,-18.110516036356103,-13.283143744490847,-21.080873206726846,-17.006576853224317,-62.9923812630065,-128.92836050059654,-16.78237360739545,-13.472945202481561,-14.23152246406006,-13.664950984492672,-13.889731119801251,-16.06398669641844,-18.202306167389345,-15.994913753404518,-24.51057001091494,-29.65186568903638,-50.32721340399754,-13.900041313972647,-13.027686367284332,-16.99574935954577,-13.211049143409829,-25.178953831003874,-18.1267958575387,-45.032641096378676
-26.314626826483604,-78.63686526703863,-14.064815807945983,-13.685586325595459,-30.79013260369204,-12.547044590668527,-13.472882425572434,-12.600189983160691,-13.201417263315648,-14.68088476582724,-17.519646515532013,-18.94076098156877,-18.20121337302789,-21.417790409743446,-27.12620122699853,-13.130570948264205,-19.548255136275884,-15.230707709708112,-12.3067404846127,-13.817054574739648,-17.15722476483561,-40.67671167077344,-60.987540336706346,-49.882869614634615,-13.130259174081981,-17.445168544916438,-42.44384257349367,-15.016155082762278,-15.58083986696173,-18.74076056046313,-14.982647431052198,-13.218989907327725,-17.014463647222552,-19.30489480706823,-14.08853082298395,-13.99593054536622,-18.27994696661909,-13.583575785124655,-21.17875633428251,-17.184456208882377,-62.091972943165786,-126.58185977009661,-16.99641117151669,-13.76699714576206,-14.504936302385893,-13.912817403933278,-14.171205936941966,-16.289048099999114,-18.38868079060606,-16.229510036878224,-24.540409772245944,-29.603704420145505,-49.76094491969598,-14.182747299411476,-13.334554263377655,-17.1952917259228,-13.513272367211359,-25.19815120858182,-18.301110200306965,-44.54668780054726
-26.76496624457714,-85.64428928146472,-13.213688078250577,-12.759449026322072,-31.241644874574973,-11.521880575913974,-12.539018346830732,-11.582646145952953,-12.249030903761437,-13.874192206991992,-17.04312327690696,-18.59229368973399,-17.66605271112911,-21.173291871126743,-27.52042195151488,-12.16237875462323,-19.127057012535403,-14.493397304174199,-11.253658659970318,-12.923927946826964,-16.49063200236548,-41.8379972359492,-64.78146024126029,-53.33929721013823,-12.164483979059948,-16.79232975518618,-44.335759188215505,-14.26472078794906,-14.786727660124361,-18.248929390152483,-14.014656524878951,-12.074331573873016,-16.258295379768743,-18.799292804022855,-13.119005121163543,-12.953196145921613,-17.62212025886741,-12.484181401567865,-20.90575576313064,-16.52419372473588,-65.56121759153909,-135.3400913338178,-16.19223003029383,-12.695658271439832,-13.51343089752086,-13.005840203622698,-13.148383092558486,-15.470315162846662,-17.64142757941748,-15.361300476563976,-24.40647562140565,-29.728174846398556,-51.70386770351069,-13.160415281614588,-12.204240279410485,-16.52087135433269,-12.402765160579001,-25.086881374397933,-17.67961496709126,-46.36158488614759
-26.515414816353285,-84.20275727024647,-12.91260290563769,-12.48007205193012,-32.01655520306442,-11.192026400015678,-12.243316283120677,-11.259065255126703,-11.95759936599096,-13.600842771187425,-16.72125046089146,-18.28827337370262,-17.724317746046175,-21.038853901829548,-27.753631274476092,-11.84771998017034,-19.034875197760833,-14.26386912241758,-10.908748664707023,-12.6375078970263,-16.39882492820096,-42.87362685428014,-64.43045211264177,-52.97881959901776,-11.865156763479261,-16.77366577058554,-45.565162144067685,-13.97525704377084,-14.622298050428977,-18.208622216900025,-13.736922227689,-11.681791929961372,-15.967523916980948,-18.467454991466127,-12.760769030092755,-12.588159762350182,-17.798174498990335,-12.105287526100827,-20.61442008149494,-16.26406224472925,-68.08358428885374,-139.31533529693618,-16.05521814398376,-12.296234377177877,-13.152238867123469,-12.682424707177324,-12.763156189829607,-15.138405176923957,-17.57940125034219,-15.112973826624089,-24.720452639872427,-31.10287178160167,-52.76545387124951,-12.756809989333275,-11.835333265244124,-16.14536881095924,-12.02793545288971,-25.54115971835459,-17.505613140600957,-46.89993099101706
-26.33921757963997,-80.11054156561258,-13.405620897364845,-13.049069729930093,-31.597206098307076,-11.80544770841758,-12.8060392087622,-11.861997877994733,-12.52523198054964,-14.103585249878725,-17.0652660846986,-18.554713377595828,-17.944346056560647,-21.34820265445955,-27.47402161288693,-12.428192074640386,-19.38710880229599,-14.65667490563488,-11.535777654844876,-13.17616581933985,-16.865406472106642,-42.53775285196451,-62.85055748549743,-50.57787822389442,-12.434578723263222,-17.217084484944426,-43.62911099317915,-14.439347738632929,-15.168156043082325,-18.54104193077139,-14.292626938872068,-12.367278657043057,-16.44211735731433,-18.850667891382315,-13.353612094590554,-13.21023169954294,-18.04702851194438,-12.756967263196437,-20.767214634002684,-16.72438789152887,-65.04246248218088,-134.02205212092204,-16.52362883150617,-12.942696320701607,-13.742193204497216,-13.233210879334749,-13.383658903498327,-15.664476095938664,-18.091055383964452,-15.636039124914527,-24.678868589368797,-30.387685904107276,-51.95031862860567,-13.374416826859228,-12.507197238916032,-16.539121677522076,-12.69094692801894,-25.458682652687145,-17.8369836058416,-46.019940882152426
-26.41909674953898,-81.5958779743266,-13.502411517270694,-13.090543117085673,-31.276223873583227,-11.885028102732935,-12.868754239859008,-11.944768452806803,-12.591304337084,-14.148149982807563,-17.131252402315347,-18.621609633421276,-17.93559522796266,-21.20324848428198,-27.39443149417058,-12.502599354446634,-19.27036966185361,-14.756108371056637,-11.62478555824702,-13.238465032961743,-16.759635399211597,-41.58998243175049,-62.6425663967938,-51.48371508708021,-12.511522145276269,-17.084471201606032,-43.904267401694725,-14.506237556418345,-15.090434100621135,-18.454265445265662,-14.371184719656174,-12.470890660545223,-16.49878742790952,-18.89112789089986,-13.441500581321801,-13.310414558934138,-18.003947861664162,-12.8645909603466,-20.910281409999556,-16.726898892369924,-64.87006643538977,-132.35680781204556,-16.51814120288876,-13.052991462010725,-13.845953644183803,-13.31211950718026,-13.487549118800558,-15.72583116698345,-17.95539174251901,-15.675188601671934,-24.57344191576336,-30.202216415221855,-51.06303541617308,-13.491846574701281,-12.603009608294323,-16.692194513751268,-12.789471826394514,-25.296655457982265,-17.906513731955943,-45.614297406688365
-26.413401200602173,-82.54963683055422,-13.548521676545572,-13.07698965630447,-31.311297485279184,-11.904648102871086,-12.88033926564301,-11.97007242373255,-12.607280019382191,-14.140363686071867,-17.110912507629724,-18.599833707833554,-17.999929028944397,-21.00013562440388,-27.386302638685052,-12.518766663905097,-19.11755213665206,-14.844443812551111,-11.650926078715472,-13.248697522217029,-16.6487107582692,-40.741636151550466,-62.185323047600605,-52.38450058491654,-12.538721930077525,-16.965033828012928,-44.74800150976594,-14.51176102695075,-14.982857539543874,-18.353581038253097,-14.411128462194007,-12.499845515516817,-16.494533427209593,-18.8550463606848,-13.454928336242942,-13.342929999547675,-18.072560695710116,-12.902126414700362,-20.983075328408955,-16.666089301944787,-65.52746729287604,-131.77765872305193,-16.51842639290622,-13.083860167839692,-13.884279865588804,-13.330237937110052,-13.518472475961044,-15.712486486144297,-17.82983678229946,-15.671747157854057,-24.577902864641842,-30.567322090489785,-50.40819739489705,-13.52674082723146,-12.631108229674172,-16.76275188329207,-12.8177564676998,-25.30324660677219,-17.954598371559868,-45.27365628281437
-26.654335854009098,-85.40111737324007,-13.025351646272068,-12.56879803651991,-31.60804476429626,-11.307310050304082,-12.343135849057697,-11.372435825978346,-12.0567781252769,-13.692999276290957,-16.849969457844722,-18.412300857701577,-17.66872990315713,-21.05019967776252,-27.648760081797576,-11.957404051615615,-19.03068722919652,-14.353386359711067,-11.031021141092321,-12.736728164037052,-16.38930728090858,-42.26572336383015,-64.63725456786615,-53.435885186566054,-11.971177737455823,-16.729323176150707,-45.189062959395805,-14.081031889926578,-14.642472802906628,-18.18756118097906,-13.835646533556103,-11.824144646036041,-16.072206536450118,-18.5908340106932,-12.892180259709981,-12.72194809200221,-17.686242224639287,-12.245102527290468,-20.757656266938525,-16.34865883821095,-67.16172796542554,-137.49738852730314,-16.079939030061535,-12.44564135050765,-13.286464650207478,-12.799825969588259,-12.907981564775287,-15.259384271424949,-17.54086175859111,-15.191641897003455,-24.552069491641653,-30.471025133468878,-52.1802271682793,-12.911404083261768,-11.96610737068818,-16.30922219228691,-12.16312686947397,-25.300325764281204,-17.573883545349155,-46.649335203678405
-26.82080248288457,-87.74743805248123,-12.721030689057272,-12.243307263126217,-31.856466046405504,-10.940564638765851,-12.011993625003598,-11.008570855598395,-11.71905831584561,-13.41035988139032,-16.68084958165314,-18.29005201359299,-17.506272504832168,-20.99170067290151,-27.835862569052164,-11.61242887364292,-18.909254432527455,-14.094245131294,-10.652832095240484,-12.421209345295804,-16.178484258846325,-42.84421675002089,-66.00752798800968,-54.60426052499331,-11.62840416162273,-16.530606103859277,-45.96377212578159,-13.815600266093675,-14.379277186396145,-18.04239733140394,-13.49626518790128,-11.411648290880274,-15.808630317986111,-18.41339305051813,-12.5446396604938,-12.347114876890933,-17.491916147344266,-11.849489773330541,-20.66213529086531,-16.12360877190651,-68.62975602743533,-141.02348035577444,-15.811460986306162,-12.058257342106543,-12.930026275496889,-12.475306009499855,-12.538962453404558,-14.970215182895592,-17.30537439025739,-14.891585869654303,-24.561252616935334,-30.642825129505084,-53.03314009633445,-12.540834936876594,-11.560407183012142,-16.062848237271254,-11.764200782145016,-25.328502820259168,-17.366736644956973,-47.393712036780165
-26.575184183148487,-83.78717748943146,-13.010537654490983,-12.608383245139752,-31.734399127744084,-11.322417358632114,-12.36386088509872,-11.383479391104672,-12.075258744592551,-13.720852535222354,-16.846596976807266,-18.398938680228465,-17.686220019320672,-21.202849713294484,-27.663684108705155,-11.972634785621652,-19.166212755342446,-14.317206092556289,-11.040893274842547,-12.755079326908252,-16.52162816966342,-42.9769884174968,-64.60334508244812,-52.40733010576816,-11.981493338374612,-16.87869444895143,-44.66426474686663,-14.08866412394673,-14.767645288326058,-18.296147909998815,-13.841758545576406,-11.830988988230514,-16.088684748380263,-18.6071820512155,-12.901047539433325,-12.72240631854544,-17.732042561404675,-12.244176777141323,-20.669403846538888,-16.406136843836908,-66.83173555389591,-138.00968582275095,-16.132025466180046,-12.442956915486674,-13.279808552008637,-12.808536877346725,-12.90495654123498,-15.279712900413143,-17.69815109767081,-15.22476556254153,-24.618385427196063,-30.459059749495637,-52.72732382755261,-12.900010112466218,-11.97648178333443,-16.243659397562155,-12.170563517699803,-25.39324265346249,-17.55898945116674,-46.84684280011261
