station_id,xi,sigma,mu
Brandon Hall (WTP),1.118861547317144,35.860089239490534,89.94948461185618
Brandon Hall (WTP),-0.7609234584608144,24.20109398294159,59.04965675351312
Brandon Hall (WTP),-1.2015274542449088,15.39496527649278,57.6873869918089
Brandon Hall (WTP),-6.502043816246227,1.857176790673,42.539705355420864
Brandon Hall (WTP),-5.858573029169923,3.5661813621179013,41.248702909451765
Brandon Hall (WTP),1.339411044903756,46.08303495295552,109.69455357017245
Brandon Hall (WTP),-5.378491777176116,1.380029578360988,40.89657052727604
Brandon Hall (WTP),-5.745719116072678,1.5114303831209028,40.90304764594839
Brandon Hall (WTP),-5.589790596229225,2.7489051503238553,48.21475363682987
Brandon Hall (WTP),-0.14590882215896162,31.54646433538995,67.31333414201117
Brandon Hall (WTP),1.1785150765591264,60.74132854784743,92.55943869874623
Brandon Hall (WTP),-5.598096990576554,1.896338802989514,42.59281493219595
Brandon Hall (WTP),1.281542645535871,27.02041814056481,98.91570894289956
Brandon Hall (WTP),-9.816774869253635,17.53687028860078,42.426418708764004
Brandon Hall (WTP),-7.227430081088638,18.190953469719247,43.15693170931914
Brandon Hall (WTP),-10.217277424460026,26.89920828473916,52.632717813854015
Brandon Hall (WTP),-1.1510114504877573,19.92726884842889,53.73710468261021
Brandon Hall (WTP),-6.542209409160961,6.92319164947363,48.781229027648436
Brandon Hall (WTP),-5.560000893194331,2.243738528212403,41.04353699875985
Brandon Hall (WTP),-6.915172593557486,7.118989996928789,48.75246971540557
Brandon Hall (WTP),-1.3561993179477034,17.40756100717313,51.02918126169176
Brandon Hall (WTP),0.6422758436816727,36.57187559991116,91.02150199524264
Brandon Hall (WTP),-5.439093248246802,1.6650856468821749,42.56019433367533
Brandon Hall (WTP),-5.4020863134911,1.2614873631499126,40.873507653391584
Brandon Hall (WTP),1.2850570677033772,43.7748543418752,87.93547832073439
Brandon Hall (WTP),-1.1943919358490906,21.45617521774411,54.40725546857749
Brandon Hall (WTP),-8.825687017901405,2.6773860644076857,40.943362905394565
Brandon Hall (WTP),-0.7493290170291116,26.592969242903294,62.33131225771649
Brandon Hall (WTP),-5.433040516420466,1.082207453664033,40.83918187050401
Brandon Hall (WTP),-4.665448791542008,0.05641682839149699,40.65208808413996
Brandon Hall (WTP),-0.9253528330088131,25.67978279108838,58.30218734017225
Brandon Hall (WTP),-0.8764797499675234,22.750542253232858,56.55211824954938
Brandon Hall (WTP),-5.745704008901294,5.4509274144623365,41.58867489057039
Brandon Hall (WTP),-1.0998261400144007,9.445405706450899,47.07615982911436
Brandon Hall (WTP),-6.749443647535346,0.01094716531254419,40.64162193294591
Brandon Hall (WTP),-0.8474876952018727,11.065945852525298,51.189440054666626
Brandon Hall (WTP),-4.02170084485374,4.941762296077954e-11,42.25407659001223
Brandon Hall (WTP),-4.590805370384588,0.6582149491525263,42.3973271850511
Brandon Hall (WTP),0.46798724934691116,36.54119484025736,79.17683916083814
Brandon Hall (WTP),0.023539966986965633,45.334902233712334,80.42882984252937
Brandon Hall (WTP),-1.0628386638411573,17.479412800786896,52.05937507668134
Brandon Hall (WTP),0.3072386258817881,47.205244849165666,90.65656608565365
Brandon Hall (WTP),-5.401474789348887,1.381551685410709,40.895761563748124
Brandon Hall (WTP),1.1913823312237457,42.22622285239906,86.55695057267991
Brandon Hall (WTP),-5.177704514601862,0.4155283995267075,40.72024513279074
Chemin II,-0.13018135004831483,7.734253862909174,41.325830790885256
Chemin II,-7.680844507830887,2.037456797323517,38.34543093354853
Chemin II,-0.019855435477123505,10.043382935835199,52.7262070067033
Chemin II,-0.5345842091107965,9.656615359674614,40.70762003035847
Chemin II,-0.004086003610108477,11.16209809654141,46.39252011759704
Chemin II,-0.6852286590808498,9.703654577565365,40.276358432412124
Chemin II,-6.156110619594635,3.4950423540608213,33.46425978747649
Chemin II,-4.932876469319426,0.3426282247747571,32.96597362636602
Chemin II,-5.96775726328184,2.128715348252703,33.25322760911365
Chemin II,0.09026962301118052,11.380778649953312,55.595392164183025
Chemin II,-8.29169265549205,5.055074699872982,33.50618316812114
Chemin II,0.46802574582845663,12.395127374664916,49.371028690973894
Chemin II,-0.5467985897566806,7.326351199348075,38.910069504639935
Chemin II,-6.38108183757433,3.6668224822051716,33.47116590390799
Chemin II,-7.261303354591165,4.134806852597393,33.465958073310304
Chemin II,0.0610279690923783,11.413610736467124,47.915226370295755
Chemin II,-0.018541112092050022,14.716479439455815,45.459690510725096
Chemin II,-0.14736310275312553,12.46754746726284,46.41064842129311
Chemin II,1.2263517518232456,15.561295825450143,74.31090341550473
Chemin II,-0.40920147235256865,12.160234367582767,44.39919242810155
Chemin II,-5.728506110629823,2.362187869991912,33.308876898475205
Chemin II,-7.7582578662073285,1.9656053912735585,39.28115649875616
Chemin II,-1.5053860640641639,1.3878858450756327e-14,32.896527840000005
Chemin II,-5.033146660884512,0.48309875775840316,32.99250082842528
Chemin II,-5.213611435274538,0.3355364800189754,38.14451660979705
Chemin II,-5.053888875845104,0.47931194157028567,32.9913551942287
Chemin II,-1.2212164261429366,5.95516023005813,41.90895940906866
Chemin II,-7.261303354591165,4.134806852597393,33.465958073310304
Chemin II,-0.5437803967216956,9.699894562990195,40.70743099741419
Chemin II,1.42027936519127,35.31546704269224,59.13484465928555
Chemin II,-0.05355124129285409,12.655311325279467,52.04957580863126
Chemin II,-5.532410989133826,1.5421697551246787,33.17527137036177
Chemin II,-6.042962388577855,2.7799679569106033,33.35655681257444
Chemin II,-7.956323962137123,0.8747355493150859,38.19010844096162
Chemin II,-7.1523337242787655,7.873159942030155,33.99730933110369
Chemin II,-0.0838666139654934,12.64380431359917,46.470758322976536
Chemin II,0.03318222073296337,14.226777505304906,48.46233213397245
Chemin II,-0.15982909154639272,8.839873215955798,46.40649499614646
Chemin II,0.358776319416538,15.364200916226658,52.015410054597936
Chemin II,0.0739977903059151,12.886079700230038,50.46638322500733
Chemin II,-0.3895618996167739,12.159015907687532,44.46851180692802
Chemin II,1.1806201468499964,43.453718967184656,50.19415767796002
Chemin II,0.798386506915334,9.243794817333065,47.332028577154205
Chemin II,0.3672287259788717,10.72058612186068,47.30375770115844
Chemin II,-0.08190565496280278,11.156187946208288,43.930991702763045
Chemin II,-7.896934278007946,8.343112588448719,40.08430012631667
Chemin II,-0.09612533502060358,10.07695252631037,45.084377359259776
Chemin II,1.0844585332017735,43.62841142138906,46.76940557369234
Chemin II,-9.607344720837094,5.882195930947104,33.50878815761031
Chemin II,-0.14724164021683878,9.995661590246502,43.999714095934394
Chemin II,-8.733590463226616,3.302201428713828,38.458269803398906
Chemin II,-0.45024696885633253,10.427788225918695,43.13466787235785
Chemin II,0.13369948373711477,14.050471936530167,50.90928607430824
Chemin II,-7.976958496731553,4.5930601539520435,33.47231872408052
Chemin II,-4.745802223802393,0.3064253845930969,32.961079529123694
Chemin II,-0.2784683405767765,6.9894933804515516,40.48472391014935
Chemin II,-7.41999343396032,9.293610792904175,34.14903695225907
Chemin II,-7.833099134373466,0.77679679619858,38.179334779792796
Chemin II,-1.0873103120915502,3.210677116339159,40.34340120577777
Chemin II,-0.3906125423387021,9.18128593272576,41.9872836512371
Chemin II,-0.2581604059255578,11.303361277963695,44.68118980258947
Chemin II,-0.09120847544282115,12.274860935205012,46.39076874764365
Chemin II,0.07650766670626408,13.81066794801462,53.2724527521944
Chemin II,-0.09741998493507023,8.996101685048497,43.37689785550593
Chemin II,0.01493640535336136,10.247469810971648,52.988981125668005
Chemin II,-0.022696388391890015,13.484138323222092,47.91554778524717
Chemin II,-0.21693844432328638,10.540054899434846,47.49705723023491
Chemin II,-5.717206284775207,2.3614393985268105,33.309560011036
Chemin II,-0.18845603347683387,12.03501174627205,43.95151010293597
Chemin II,-7.536250397934925,6.053890934392474,38.88346897189348
Chemin II,-1.5085591799337394,3.777313750538397,40.14021008291482
Chemin II,-0.04700299134145794,12.897415667950613,48.463122054310595
Chemin II,-0.3474197109409811,11.525177104893956,44.2975038704671
Chemin II,0.08772017217896563,11.968941080766102,48.05311515973028
Chemin II,-5.10016549169595,0.4833913947858981,32.99129789820853
Chemin II,1.175998706421519,23.86003508400134,63.71083220269371
Chemin II,-5.057732946009677,0.4807057728499522,32.99155979530295
Chemin II,1.2304085167238414,20.880718058751256,70.02944284362604
Chemin II,-0.3018574869400882,8.862953740336703,40.72339047580094
Chemin II,-0.1870651563451337,12.561414297876837,45.85435240717612
Chemin II,1.2928663385915808,11.700749919740215,60.94976056652017
Chemin II,-0.268904421062799,11.818827603819567,43.29302912124524
Chemin II,0.4475343974559999,11.5834939391995,50.145750282120446
Chemin II,-0.057512551091931124,13.203684985681427,45.03503432760925
Chemin II,-8.675256529428136,6.441912427322961,41.69810723371535
Chemin II,-0.2691352760145644,12.269911583176608,44.907359654215014
Chemin II,-0.840432135352799,8.054597506863365,38.713030702730556
Chemin II,-0.7034100312006333,8.010305347214448,39.03293994543168
Chemin II,-0.06448252931010535,9.742686696436673,54.058076379426396
Chemin II,1.428429896673158,31.9542490855807,64.62980937321265
Chemin II,-6.278225478716081,3.604134499728186,33.47059406613708
Chemin II,1.0504491775208917,41.97441999119704,47.041455703493824
Chemin II,0.0082723402867679,10.703607815023425,50.82276204822495
Chemin II,-6.074511299614427,3.360937154396935,33.44980927077
Chemin II,-0.35750926538411587,12.753398786480851,44.89004714711396
Chemin II,-7.935879401160857,9.398973358407034,39.26453066355913
Chemin II,0.007121710090527495,10.467661558421554,48.793817469615405
Chemin II,0.008036829735340614,10.724993407499031,45.8866101054889
Chemin II,-5.469901550855492,0.5789702007916824,33.00236883746717
Chemin II,-0.44569474805247794,12.905491014851112,44.791421640002724
Chemin II,0.106559174770544,12.933684188051819,45.40327860423301
Chemin II,-9.755951984035683,14.670603207265977,34.400287107112376
Chemin II,-5.985698040188545,0.8590359746455687,38.22367974222938
Chemin II,-0.4896024005370315,11.462173916750455,43.36264686287978
Chemin II,-7.1523337242787655,7.873159942030155,33.99730933110369
Chemin II,-8.685578918945476,10.504609241937882,39.28959736364068
Chemin II,-5.8312532442267155,2.173143159891678,33.26919366248828
Chemin II,0.374344157613705,10.297072645295533,48.48975884100109
Chemin II,0.015272163576850531,12.380669662701745,48.31370885202665
Chemin II,-0.08770780531903057,12.41705017855888,52.70409047113468
Chemin II,-0.26736451523047555,8.117273137061936,41.70812873787308
Chemin II,1.2312832947345842,20.24724336896704,70.55598304991904
Chemin II,-7.076877853455709,8.122908958185477,34.04433680983652
Chemin II,-1.361815636525325,6.314219510488735,41.868719690132636
Chemin II,-0.07400403522164584,10.749866142485178,43.51922143152962
Chemin II,-4.244765623853807,0.005959426820321429,39.02920258533172
Chemin II,-0.3467265098141095,8.487261343766846,41.54067657854624
Chemin II,-0.18429878319501317,8.656710656144162,42.68584714749204
Chemin II,-0.01200363591627146,8.378849719515587,49.79894555150828
Chemin II,-5.712792128077252,2.370280515458755,33.31142638487779
Chemin II,-7.4201926327367715,8.072751663471696,33.984471327609015
Chemin II,-5.7673561283007935,2.3717802702943054,33.30776199310117
Chemin II,0.012731513047767366,10.96858137146978,52.15639275116155
Chemin II,-7.050385755723728,8.977548760560506,34.169868629744386
Chemin II,-6.529508487473578,3.4315154088298776,38.60570438914624
Chemin II,-0.5969583054168393,8.588310137127673,40.64766781677177
Chemin II,-9.105289279421019,17.082504815876895,34.77263570215605
Chemin II,-0.3628492213343334,12.041143299996005,43.13245330036182
Chemin II,-0.04507360523510954,8.92619655527584,47.28784532456593
Chemin II,0.05052575750305362,11.819480798333611,52.567383819175554
Chemin II,1.1674181249331959,20.673909826844667,69.29091241149978
Chemin II,-5.969158728033992,2.1260044636881013,33.25268913234345
Chemin II,-9.654071403350475,14.544144778906286,34.40305748636705
Chemin II,-1.350789596345356,4.782211088701936,41.0016082549403
Chemin II,-0.2794406627318537,6.825955218367599,40.2912981315757
Chemin II,-4.693951731513096,0.3152852576024874,32.96367439951936
Chemin II,-4.25366542412618,0.06527980990511609,39.04312852414249
Chemin II,-8.25681079939562,5.033801576355584,33.50618229537562
Chemin II,-0.4212840362439737,10.078072260754414,41.30366547522678
Chemin II,-0.23439371061149059,9.207279592894196,41.429606902195424
Chemin II,-8.417759078934253,3.0504485957210425,33.25891033890609
Chemin II,-0.12117289167800756,11.172495716218553,45.627833014300656
Chemin II,0.16467059600586978,14.811718071449278,51.268342710983546
Chemin II,0.05436437130862111,11.322571922428903,50.257516348679275
Chemin II,-7.70425346590203,4.683979843774276,33.504501016586175
Chemin II,1.2993577980106656,17.35556043838414,56.64297050053824
Chemin II,1.0939180212642534,4.552951153772716,49.7526322254175
Chemin II,-0.1419705680013347,13.265790906383447,46.66969150794
Chemin II,-1.2858078930615808,2.5794978167003846,39.72616013088195
Chemin II,-0.29229901007415393,12.601522977351923,45.475498606748836
Chemin II,-0.17296301197870995,13.574276227905237,46.59542217838079
Chemin II,-0.23478422698049095,10.588993452204887,44.11492152303584
Chemin II,-0.23428393952644638,9.997295439862611,47.08747498198896
Chemin II,-0.959360652296652,4.221777751205817,41.160910699723075
Chemin II,1.0679053283474549,39.825628136421216,49.70678019928046
Chemin II,-0.18610159058083414,8.070431817842092,40.48076342828115
Chemin II,-4.965611715247796,0.40960440956365285,32.979001863295736
Chemin II,-5.945325790982508,2.252254706049669,33.275352196774094
Chemin II,1.1739476685965649,11.213033164786426,49.04843866150233
Chemin II,-0.7134139852695709,8.599473463773599,39.46820552231229
Chemin II,-0.1675365564138806,12.793655023581405,43.429578656081134
Chemin II,-6.189846045617557,3.486818768158102,33.45983748031961
Chemin II,-5.991334819354108,1.5666163298181321,33.15800609917939
Chemin II,-8.638000294234253,10.987347390224507,39.35214438923062
Chemin II,-5.906674940512643,2.472023949237699,33.315035812103304
Chemin II,-9.241126012639114,7.562277038588563,38.89849479675311
Chemin II,1.2579519076131966,22.307692499690596,69.26665712362836
Chemin II,-1.2328409864446495,3.831091102862338,40.56200599297462
Chemin II,-5.160415079195616,0.7223427201356509,33.03649251953644
Chemin II,-0.0395169903499673,10.943875559397094,45.39456430504755
Chemin II,-7.597748778590812,0.004952890520447017,32.89717972915949
Chemin II,-4.907916026199679,0.23604394520239985,38.12825167453596
Chemin II,0.3264256391718969,11.544358453706806,47.48071768102297
Chemin II,-1.0842478185787205,4.513163765016094,41.19515373760561
Chemin II,0.039545171119269,11.580848275778134,45.28592287470231
Chemin II,-0.5339034662368078,8.09208334085125,39.63677814484354
Chemin II,-5.945325790982508,2.252254706049669,33.275352196774094
Chemin II,0.09665666742493345,13.210287402049474,51.457508870653086
Chemin II,0.04922813103095866,10.906683444460018,44.75099568689186
Chemin II,1.0985981081773606,20.14863285256755,68.65968728455638
Chemin II,-1.1293201635134462,7.5267298546514265,42.83651087071841
Chemin II,-6.727194928675306,3.973568105197879,38.67083796555002
Chemin II,-0.07143312723194437,14.238346768581458,47.93317329648905
Chemin II,0.8840926454323961,10.534843895829496,46.832105896470864
Chemin II,-0.2811920976320721,11.827537698072096,43.211624430746326
Chemin II,1.1395758115508605,28.52665973378228,61.96729972272748
Chemin II,-1.209042439396923,4.51533598956991,41.004713501677514
Chemin II,1.065095370774927,21.41424117466745,66.89453173654564
Chemin II,-0.12874124621362384,10.117198983873937,42.42365524626888
Chemin II,-4.681871066593285,0.3178213225476968,32.96439172538082
Chemin II,-6.7665243217918984,7.168240344258486,40.08716679903125
Chemin II,-0.1161739839974229,11.526017553757846,46.13658405790917
Chemin II,-1.4790619947303072,2.6006625758503716,39.60358410551383
Chemin II,-7.3358809967456295,9.516802999334253,34.19382268601453
Chemin II,1.5696344126359651,49.096037535292794,55.721355023783296
Chemin II,0.04034593097935134,14.20217145082351,44.76800041613325
Chemin II,-0.30708347308154205,8.801754171809979,46.28704398353211
Chemin II,-9.261667745537004,5.862635851521162,33.52952785781159
Chemin II,0.11334741407723789,9.14901698904221,55.205159339059286
Chemin II,-0.15654597822716043,13.363788410212695,49.30841994822131
Chemin II,-0.34674907837279534,8.37923830567928,41.4623875301302
Chemin II,-6.207555543722558,3.5544382101179703,33.46912410461141
Chemin II,1.0498550674561171,22.97566677629701,65.11539183978138
Chemin II,-4.825753509358631,0.3811510793897278,32.9754942015183
Chemin II,0.22026245536393324,14.562928207823703,55.13075675942804
Chemin II,-6.311900058922786,0.5048524363343836,32.97651173141328
Chemin II,1.3149337797396532,26.59871960516778,66.77181815921246
Chemin II,-5.899153688959949,1.2909989737147831,33.11537086631775
Chemin II,0.09475216735302969,13.172066774973441,50.69235758758053
Chemin II,-5.743693143643384,2.846630973353082,33.392126785329424
Chemin II,0.029858989959118485,10.924507716665854,50.326227977307695
Chemin II,-0.2652324814544861,10.812117595822833,42.60249718088447
Chemin II,1.1083065377843146,40.989285817331464,50.016291594493595
Chemin II,-9.755951984035683,14.670603207265977,34.400287107112376
Chemin II,-5.755173298574052,1.1514019179334571,33.09658779765117
Chemin II,-0.004781757803378068,11.309080085554427,46.13675515000465
Chemin II,1.2159962203662822,22.702587809451575,68.33005067843624
Chemin II,-0.1134007634547639,10.493869567717717,44.655855642466506
Chemin II,-0.026023190972196977,10.929183864774455,50.22672027710384
Chemin II,-0.07895819244631067,9.742263574680035,50.604157573232456
Chemin II,-0.20175711073043218,12.279595931671839,48.41609001916845
Chemin II,0.20405576124878533,12.36276109769172,52.69838966294104
Chemin II,0.038847578112547895,10.643488255640872,44.62211764729
Chemin II,-9.311912704993514,4.467900623357158,38.55997109237026
Chemin II,-1.6700560320945128,3.0934343999360197,39.671296564619624
Chemin II,1.271921977109175,44.068012177216346,52.35321114792423
Chemin II,-8.25681079939562,5.033801576355584,33.50618229537562
Chemin II,0.2118106019765162,12.521856849544395,54.16762701048941
Chemin II,-0.41990906298175945,11.362343566757332,42.436979809707694
Chemin II,-0.19506552132631289,12.16269516514226,43.90049908612467
Chemin II,0.23671686111017776,14.836758775585434,54.549683703843144
Chemin II,-9.607344720837094,5.882195930947104,33.50878815761031
Chemin II,-10.690687850279296,10.912876785377804,39.10094967871113
Chemin II,1.368883737297241,51.106114142283886,49.66584754437284
Chemin II,-0.11574687951695292,12.565347172810714,50.56799878015693
Chemin II,-5.628542109065695,1.4035349444555276,33.14588068362184
Chemin II,3.8665063659176155,6.881543815187335,85.22021660798322
Chemin II,1.123971049712991,43.38213419489575,48.40280107216864
Chemin II,1.348657694257836,24.691045967307428,68.69213279808939
Chemin II,0.2649667061593605,9.638966213407361,49.54216050233947
Chemin II,-0.016197208079496293,11.326294336154145,45.80301927769955
Chemin II,-9.554449922376508,7.776582613756978,38.894088858475925
Chemin II,-0.20153012123594916,8.301511174702712,42.377212839125065
Chemin II,0.12329984211657868,12.907249479782326,46.41644119777867
Chemin II,-0.46242733911670675,8.032239679070104,39.72711839089733
Chemin II,-7.380299485294643,4.339917342471715,33.48456854048615
Chemin II,-0.30194590468038496,10.43232167056194,42.15974548278601
Chemin II,-0.2736388035825371,10.910767474389765,44.25279988040957
Chemin II,-0.1324708832140566,10.00641666264423,43.53251985377827
Chemin II,-9.607344720837094,5.882195930947104,33.50878815761031
Chemin II,-0.06941401258509153,13.90972696352069,47.78055139756026
Chemin II,-10.292892584042322,0.445240403281649,38.12342334274529
Chemin II,-1.5193027203088563,3.9861362718386824,40.357279162800914
Chemin II,1.295227193417663,23.581383536194963,65.79363152963788
Chemin II,0.8060235358909615,8.833113547825647,47.918291739491934
Chemin II,-9.607344720837094,5.882195930947104,33.50878815761031
Chemin II,-0.31132753930330515,8.671282147385234,42.00482548615838
Chemin II,-0.21132118387789744,8.703123964828952,42.457561470320556
Chemin II,-0.05350734943306537,13.621269229279502,48.672031566893565
Chemin II,-0.0633847231391663,10.720969029536462,43.521150418973704
Chemin II,-0.08182115645981947,8.7689462424934,46.93277562139509
Chemin II,1.1067425676267995,35.445833683848555,54.97282880349
Chemin II,-8.094156921495394,6.204872922747697,39.794386644167815
Chemin II,-0.5561573750612585,8.369993125275794,39.77118396695526
Chemin II,0.13076881709848184,15.173961112815267,51.690404760610654
Chemin II,-5.064584845510403,0.4800076892571892,32.99129286333787
Chemin II,-4.71455191020734,0.311239685263188,32.962524989166134
Chemin II,-0.5894479142938198,9.750665181728543,40.660136936160455
Chemin II,-5.728506110629823,2.362187869991912,33.308876898475205
Chemin II,-4.732026782068036,1.1200448247335917,38.31676825583912
Chemin II,-4.84302803058017,0.17410711136693613,38.11610697825773
Chemin II,-0.14559913993617785,9.606307199875626,46.62620376824819
Chemin II,-6.684759995254451,2.62349739097582,33.28898680006739
Chemin II,-0.13119255162192756,10.229931197234645,44.38146894985566
Chemin II,-10.275306244071952,3.8722144901127162,38.457012896084294
Chemin II,-0.15639027937089006,10.797692544241439,41.81586571249678
Chemin II,1.2037245761923396,43.19702055364119,51.11386673662227
Chemin II,0.13828558684616737,9.015156289660837,43.838071859238916
Chemin II,1.2418086781844744,15.328340256021187,74.65643973560304
Chemin II,-0.10426348936756571,9.661262338008912,46.404414780722014
Chemin II,-0.024002640325840797,10.990367944013872,51.51136887706544
Chemin II,-0.05985738473140588,13.332946116428474,45.60008396731005
Chemin II,-7.188429996808715,8.592053916521891,34.091789115790505
Chemin II,-0.3502280105065312,9.387422250374186,42.646048049848986
Chemin II,1.0103401693799121,25.914619836666276,61.35059931095172
Chemin II,-0.04068710759757445,11.774556282745475,50.06021254765791
Chemin II,0.12768321470661181,14.709373761689001,51.24020409530958
Chemin II,-8.61130318887136,4.895623904004886,33.465039224165665
Chemin II,-0.28930513603755104,9.711031651553471,46.298441266980916
Chemin II,0.09689076933515862,11.155312679740565,51.83482875818796
Chemin II,-5.052266807948538,0.4303486958786844,32.98169686767008
Chemin II,1.2810726540503066,47.58615708276571,49.85444316345774
Chemin II,-8.581611381296153,3.64365747280498,33.321116801055865
Chemin II,-7.720565924126976,9.434200125512945,42.177502606130474
Chemin II,-0.5747346971813987,8.867699538972904,41.199157935135545
Chemin II,-6.207555543722558,3.5544382101179703,33.46912410461141
Chemin II,-0.08979663493840756,11.812698672394767,43.94252586125066
Chemin II,0.037095516711181824,10.7205202329068,53.91510036541478
Chemin II,-7.171535460368114,21.223145244842435,35.85588551517925
Chemin II,-4.965890121813199,0.8134065380392004,33.06030400257012
Chemin II,-6.414089905447524,3.6744600568562182,33.469399215429306
Chemin II,-4.971230191159908,0.4570078419517001,32.988443083986624
Chemin II,-0.12518973874596817,8.984933179568905,42.7506263120888
Chemin II,1.2554549357743494,31.997891168469344,61.512911410290144
Chemin II,-7.610436412378853,4.830580478941048,33.531258869508065
Chemin II,-0.7812752851930296,8.603093132040023,39.22539258244424
Chemin II,-0.054010615201936577,12.292247438183786,45.141807079064776
Chemin II,-8.13302186714521,6.258328685405017,33.666023939767314
Chemin II,-4.243763024308333,8.647780318621418,40.11663509968878
Chemin II,-7.093755679645957,19.730273863647653,35.67788483380406
Chemin II,-0.6666619615349497,8.842315421634051,39.70096488104204
Chemin II,1.1331009401865626,41.4957547207139,50.37858945392658
Chemin II,-0.2610875251520804,9.788630206269293,46.54832958680187
Chemin II,1.2419312625976235,24.561651203672085,67.22301882287839
Chemin II,-1.0187025584852099,7.742994070677633,43.47202151852083
Chemin II,-9.9501715715469,17.256283452232537,34.630797779586246
Chemin II,-5.999341786553041,1.5609292365518335,33.15670860244607
Chemin II,0.0960067594638884,13.568722417454477,49.50207942069156
Chemin II,-7.152431954613885,7.233837735203988,40.039181128188176
Chemin II,-6.386796099393459,1.7809803132957307,38.35901880341939
Chemin II,-8.565195452772436,3.143339641657491,33.26351767016297
Chemin II,-8.230139802293891,5.173095194365983,33.52508279519506
Chemin II,-0.3436777102595705,12.538586482459163,45.039260152300216
Chemin II,-4.738731785472837,0.3164556568970782,32.96328997287907
Chemin II,-15.994479532358948,18.170372761844018,34.032568104710265
Chemin II,-0.25841851646250297,11.925195408493973,48.34039251446695
Chemin II,-7.976958496731553,4.5930601539520435,33.47231872408052
Chemin II,-7.407400888260984,4.596678045653128,33.517079796817626
Chemin II,-6.694931322812012,3.8793278663096986,33.47596947893615
Chemin II,-6.714780526069013,0.5993118494895513,38.16941882301404
Chemin II,0.24604594792662005,13.538477585530988,55.559950344892634
Chemin II,0.3675006347920591,10.910743110039192,49.38476207156865
Chemin II,-0.12421895445608179,12.243994923216327,49.51476674921563
Chemin II,-0.013511965001990776,10.564009554348765,45.27262022827817
Chemin II,-7.280813894469507,5.141843858623236,38.78638442215683
Chemin II,-10.345901917065575,9.637955964218825,33.82810017089932
Chemin II,-7.986760028368575,4.598698491164183,33.472318060958344
Chemin II,0.10781620217809379,12.424553712220792,53.26923447135921
Chemin II,-0.11711679054962056,10.397276526997342,48.617513704725084
Chemin II,-6.0147172669593605,2.4710635582638867,33.30735956293424
Chemin II,-6.231630630596278,4.503624819328987,38.802866375948895
Chemin II,0.19191334784513936,13.060928924872226,54.92402003414672
Chemin II,-7.31895618756638,2.8523840483550167,33.28625329371094
Chemin II,0.2903310288283068,11.113326601238505,44.67547677343738
Chemin II,-7.601811047342558,2.1908484258552896,33.18472865935561
Chemin II,-7.695452156597019,3.5888675315247625,33.36288994617679
Chemin II,0.828315195946417,8.763766571020184,48.237720978061134
Chemin II,0.021730825203804968,12.155098883869766,44.87786623328284
Chemin II,0.1787822909474594,14.45102838772497,55.070446076500865
Chemin II,-6.8200233328403215,4.28452557238413,33.524754650876915
Chemin II,-1.1141162009686854,5.783942155600325,41.96105466646536
Chemin II,-9.813870512901687,2.766679248539977,39.309715167736755
Chemin II,1.3413535651440953,40.60959220755429,56.724915739727585
Chemin II,1.3002706949115375,25.352549404333267,50.50209890636803
Chemin II,-1.1653594992803962,3.1696671872831184,40.21618754301166
Chemin II,-0.44849291914445144,11.479602429042265,43.792354562434326
Chemin II,1.215037951363359,7.045200345627858,52.80166231209269
Chemin II,-6.074511299614427,3.360937154396935,33.44980927077
Chemin II,-0.272549392100355,7.445654697601915,41.051945411096
Chemin II,1.1382253362113812,18.329098649603516,70.89677503523819
Chemin II,1.1302678606138827,21.006605200516717,68.41448949180295
Chemin II,-0.06970960690419231,10.924892455614714,43.65548207464631
Chemin II,0.39361619450677443,12.273904233224638,47.75439134977388
Chemin II,1.0965190294457448,28.68704936521258,60.838074310745924
Chemin II,-0.5614231229111238,6.707290326027833,39.321165774159155
Chemin II,-0.9138814292423156,8.586785662052588,38.90192275588804
Chemin II,-1.2751159524406463,4.6399690375057965,41.00475907868106
Chemin II,-8.053779148005905,4.584937221064525,38.649456413258434
Chemin II,-9.149341211050057,3.353316511376871,33.263036906586706
Chemin II,-0.21888341925545796,11.241574694681852,43.28218657421021
Chemin II,-4.781612058619096,0.3213827518682111,32.96372310482411
Chemin II,-7.730943306744031,8.695150767685409,34.02124830730065
Chemin II,-8.11110692475421,5.431099874879473,33.56611582759298
Chemin II,0.6498581642307271,8.005423017363874,47.11133502620996
Chemin II,-0.07534928698962692,12.500957124562046,43.3378955597773
Chemin II,2.5957177257438557,3.188735843902709,68.77153982797228
Chemin II,-8.628667896348759,0.4008109228599235,41.00199670728401
Chemin II,1.1691374288255778,21.487238822140895,65.62128908683964
Chemin II,0.04608353859738941,12.626822612072186,49.16182450525038
Chemin II,-0.5802089217217123,8.503881816456957,40.83875763052018
Chemin II,0.027798935474567067,10.6147178645042,49.69233019801038
Chemin II,-0.12873487862701022,8.574818616597693,43.370019932387606
Chemin II,-1.1680247371288774,6.50438186195168,43.364613328465396
Chemin II,1.2381330481140773,14.07945589429739,58.62847905098471
Chemin II,-6.414089905447524,3.6744600568562182,33.469399215429306
Chemin II,-1.397315488860919,4.073765903606999,40.537881545118736
Chemin II,-6.708263691659351,8.470297235518942,34.15919214153166
Chemin II,0.04015107932952799,10.006508489990159,49.63605815746854
Chemin II,-6.755362669814961,3.149153448525868,38.54633680891334
Chemin II,-6.139763926450197,1.563360771190192,38.33479341452575
