station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,10,118.0410380748368,10.964643752704488,-0.7125023442571803,-1.8649878537616484,-1.9313869229158513,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,25,148.97002007536707,20.477129300689406,-0.8577936795082138,-1.8076181723438172,-1.9313869229158513,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,50,176.39372635664998,31.945064783233473,-0.940191697660115,-1.7257306192808495,-1.9313869229158513,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,75,194.44768586792517,40.92184848118663,-0.9770859596082738,-1.6765170197589276,-1.9313869229158513,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,100,208.2961797926921,48.531323039942485,-0.9983688068819584,-1.642321996066293,-1.9313869229158513,-5.199337582605575
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,5,109.6728851813785,11.345990086797967,-0.13977654286600258,-0.8428134983355953,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,10,127.73695679963986,17.564715686622204,-0.44336677560385607,-0.9466342496452648,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,25,152.2373470347836,31.33287490802001,-0.794076756322975,-1.086292887498118,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,50,172.1385306882263,47.207938745531905,-1.002116630333669,-1.1788060812094272,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,75,184.59548188881348,59.38348059278668,-1.0964628037953288,-1.2178475184049193,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,100,193.8859031736287,69.62865060489096,-1.150872285602733,-1.2382531972128403,0.46273559825754773,0.4307272992954577
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,5,85.20355789152524,11.724662946325338,-1.0151531206788322,-0.7623470847968306,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,10,108.714177228437,19.963858372542077,-0.9713937468042066,-0.6128104134107785,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,25,150.93259976032962,41.66502004639055,-0.8195209444606016,-0.3997589722256812,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,50,195.71884575339905,73.75813966370598,-0.6589574582025919,-0.22741537925219876,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,75,229.23198464813368,103.12163317797527,-0.5556127720408244,-0.13119621286900376,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,100,257.2091390198961,130.78018257448628,-0.48072458436870336,-0.0670420096852017,-0.17853614255765762,-0.4307272992954556
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,5,116.21737215150219,19.77598974681255,0.09434883947841251,0.9485264979372234,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,10,151.77434370560303,31.88521362481097,0.22385373000199887,1.0459623502027715,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,25,209.17485101761966,63.75306988746091,0.3162751039883855,1.0679125650049957,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,50,264.543930130536,108.95590074119198,0.34263895437429953,1.033848997693059,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,75,303.56308703561143,148.97023536561142,0.3450397567512168,1.007888098640374,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,100,334.9755707099918,185.9433481943626,0.3422749786481438,0.989476357598913,1.1016488019177821,1.4461035929181743
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,5,161.6394229793907,21.021844153573745,1.7192974512633132,1.2132653969136697,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,10,201.5474459374078,30.769182767395343,1.6054362858179165,0.8906745032710236,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,25,260.600454853204,54.88686773866137,1.3191380834349236,0.47878529343705134,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,50,312.42030408281585,85.61023502886968,1.039373362065381,0.19728850016019822,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,75,346.45643014265653,110.50507113051219,0.8647683319621907,0.05224140431980829,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,100,372.5818467731459,132.10402906672286,0.7402609488673291,-0.04168689964400727,-0.8931194786108004,-1.044408794872596
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,5,155.49529722176393,17.926727353257977,1.4994947686781954,0.5555659021153513,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,10,190.38211779345247,26.79091978946246,1.2955134178036305,0.33712718128921637,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,25,243.82127675953666,48.91802365721499,0.9919233250146134,0.0821770536178075,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,50,292.37988058221725,77.65097643954729,0.7477294583001274,-0.08792081481606295,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,75,325.05697331677794,101.24107014647193,0.6054761341345075,-0.17791780837639376,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,100,350.5336991391564,121.86821856535688,0.5069261349412413,-0.23772934349599986,0.13439102696615188,0.2342191939146195
