X_m,Y_m,Elevation,ock_5_mean,ock_5_mean_std,oicckm2_5_mean,oicckm2_5_mean_std,ock_10_mean,ock_10_mean_std,oicckm2_10_mean,oicckm2_10_mean_std,ock_25_mean,ock_25_mean_std,oicckm2_25_mean,oicckm2_25_mean_std,ock_50_mean,ock_50_mean_std,oicckm2_50_mean,oicckm2_50_mean_std,ock_75_mean,ock_75_mean_std,oicckm2_75_mean,oicckm2_75_mean_std,ock_100_mean,ock_100_mean_std,oicckm2_100_mean,oicckm2_100_mean_std,ock_5_std,ock_5_std_std,oicckm2_5_std,oicckm2_5_std_std,ock_10_std,ock_10_std_std,oicckm2_10_std,oicckm2_10_std_std,ock_25_std,ock_25_std_std,oicckm2_25_std,oicckm2_25_std_std,ock_50_std,ock_50_std_std,oicckm2_50_std,oicckm2_50_std_std,ock_75_std,ock_75_std_std,oicckm2_75_std,oicckm2_75_std_std,ock_100_std,ock_100_std_std,oicckm2_100_std,oicckm2_100_std_std
630407.805,1327109.436,11.5,88.077,22.104,106.111,28.587,109.712,27.658,130.642,36.351,143.612,36.948,168.696,49.856,174.152,46.657,203.61,64.135,193.998,54.128,227.187,75.027,209.004,60.636,245.616,84.326,8.322,2.774,10.747,4.225,12.386,3.444,16.578,6.123,22.988,7.249,30.87,12.244,36.265,14.021,49.508,22.256,47.027,20.847,63.417,30.392,56.439,27.7,79.048,41.277
630497.805,1327109.436,11.5,88.013,22.08,106.124,28.586,109.633,27.59,130.628,36.342,143.471,36.728,168.626,49.815,173.94,46.204,203.483,64.034,193.73,53.479,227.019,74.867,208.689,59.818,245.412,84.108,8.258,2.725,10.727,4.216,12.282,3.33,16.543,6.103,22.785,7.009,30.792,12.19,35.904,13.579,49.363,22.139,46.519,20.215,62.827,29.861,55.788,26.886,78.78,41.036
630587.805,1327289.436,2.63,87.431,22.047,105.959,28.583,108.97,27.489,130.313,36.328,142.795,36.387,168.016,49.753,173.196,45.491,202.554,63.883,192.897,52.448,225.848,74.627,207.762,58.515,244.039,83.783,8.15,2.649,10.643,4.202,12.112,3.148,16.394,6.075,22.455,6.624,30.462,12.109,35.287,12.866,48.753,21.964,45.603,19.19,61.328,28.982,54.567,25.56,77.652,40.673
630587.805,1327199.436,2.63,87.419,22.051,105.957,28.583,108.964,27.504,130.318,36.331,142.791,36.439,168.035,49.763,173.194,45.601,202.585,63.907,192.894,52.61,225.888,74.665,207.755,58.721,244.085,83.835,8.164,2.661,10.648,4.204,12.124,3.177,16.402,6.079,22.466,6.686,30.478,12.122,35.303,12.982,48.78,21.992,45.63,19.357,61.47,29.129,54.606,25.777,77.696,40.73
630677.805,1327289.436,3.75,87.448,22.023,105.992,28.581,108.988,27.417,130.33,36.32,142.756,36.145,168.0,49.715,173.09,44.986,202.51,63.787,192.742,51.721,225.787,74.475,207.568,57.596,243.964,83.577,8.087,2.596,10.631,4.194,12.012,3.022,16.373,6.056,22.263,6.358,30.418,12.058,34.949,12.37,48.673,21.853,45.13,18.473,60.778,28.362,53.964,24.63,77.506,40.443
630677.805,1327199.436,3.88,87.444,22.028,105.993,28.582,108.989,27.433,130.34,36.322,142.757,36.202,168.027,49.725,173.093,45.109,202.554,63.812,192.745,51.902,225.841,74.514,207.568,57.826,244.027,83.63,8.103,2.609,10.637,4.196,12.028,3.054,16.383,6.061,22.282,6.426,30.437,12.071,34.981,12.498,48.705,21.882,45.179,18.659,60.939,28.526,54.032,24.871,77.561,40.502
630767.805,1327289.436,4.27,87.438,22.0,106.012,28.58,108.976,27.342,130.325,36.311,142.694,35.893,167.947,49.677,172.965,44.461,202.412,63.695,192.567,50.964,225.659,74.329,207.352,56.639,243.812,83.379,8.024,2.542,10.615,4.185,11.915,2.893,16.347,6.039,22.076,6.084,30.363,12.009,34.618,11.856,48.571,21.746,44.663,17.728,60.182,27.711,53.364,23.66,77.321,40.221
630767.805,1327199.436,3.98,87.407,22.005,106.004,28.58,108.946,27.36,130.321,36.314,142.666,35.958,167.951,49.688,172.939,44.599,202.423,63.721,192.54,51.166,225.672,74.369,207.32,56.896,243.826,83.433,8.04,2.556,10.619,4.188,11.93,2.928,16.353,6.044,22.091,6.159,30.372,12.022,34.642,11.998,48.584,21.775,44.699,17.934,60.327,27.893,53.414,23.928,77.339,40.281
630857.805,1327559.436,11.05,87.88,21.974,106.153,28.577,109.443,27.238,130.493,36.298,143.081,35.526,168.171,49.621,173.286,43.676,202.727,63.562,192.875,49.822,226.058,74.12,207.677,55.188,244.288,83.097,7.941,2.463,10.626,4.174,11.823,2.699,16.376,6.014,21.956,5.672,30.443,11.939,34.442,11.076,48.736,21.596,44.434,16.589,59.714,26.68,53.08,22.169,77.655,39.908
630857.805,1327469.436,8.09,87.674,21.972,106.095,28.577,109.224,27.241,130.407,36.299,142.873,35.54,168.029,49.626,173.074,43.712,202.515,63.572,192.644,49.878,225.788,74.134,207.419,55.262,243.968,83.115,7.942,2.466,10.611,4.174,11.819,2.709,16.347,6.016,21.928,5.694,30.373,11.943,34.376,11.12,48.601,21.605,44.326,16.654,59.569,26.747,52.929,22.256,77.395,39.927
630857.805,1327379.436,6.11,87.531,21.973,106.056,28.578,109.069,27.25,130.352,36.301,142.724,35.575,167.94,49.632,172.925,43.791,202.384,63.587,192.484,49.995,225.622,74.157,207.243,55.412,243.77,83.146,7.95,2.474,10.603,4.176,11.824,2.73,16.331,6.018,21.921,5.738,30.332,11.951,34.35,11.204,48.519,21.621,44.281,16.777,59.532,26.863,52.864,22.417,77.235,39.96
630857.805,1327289.436,4.21,87.399,21.977,106.017,28.578,108.935,27.265,130.298,36.303,142.613,35.631,167.856,49.641,172.824,43.912,202.262,63.607,192.375,50.172,225.468,74.189,207.118,55.637,243.588,83.189,7.961,2.487,10.596,4.178,11.818,2.76,16.317,6.022,21.888,5.802,30.297,11.961,34.284,11.325,48.45,21.644,44.188,16.955,59.542,27.026,52.75,22.65,77.098,40.008
630857.805,1327199.436,3.03,87.312,21.982,105.991,28.579,108.847,27.286,130.266,36.306,142.536,35.704,167.812,49.652,172.751,44.069,202.201,63.633,192.296,50.401,225.391,74.229,207.027,55.928,243.497,83.244,7.976,2.503,10.595,4.18,11.822,2.799,16.313,6.027,21.877,5.885,30.284,11.975,34.258,11.482,48.422,21.673,44.154,17.184,59.641,27.23,52.713,22.949,77.04,40.069
630857.805,1327109.436,1.56,87.212,21.99,105.958,28.579,108.736,27.312,130.223,36.309,142.435,35.794,167.752,49.664,172.656,44.26,202.117,63.664,192.198,50.678,225.288,74.279,206.919,56.279,243.376,83.311,7.995,2.522,10.593,4.183,11.838,2.847,16.307,6.033,21.892,5.986,30.269,11.992,34.278,11.672,48.389,21.71,44.181,17.459,59.758,27.473,52.749,23.308,76.972,40.145
630947.805,1327559.436,12.73,87.959,21.949,106.191,28.575,109.538,27.152,130.517,36.289,143.134,35.23,168.17,49.586,173.28,43.057,202.71,63.477,192.827,48.931,226.035,73.985,207.598,54.062,244.262,82.913,7.877,2.402,10.618,4.166,11.737,2.555,16.365,5.998,21.795,5.366,30.423,11.894,34.164,10.497,48.702,21.497,44.043,15.741,59.16,25.915,52.58,21.056,77.598,39.702
630947.805,1327469.436,9.49,87.735,21.948,106.128,28.576,109.299,27.156,130.422,36.291,142.907,35.248,168.013,49.591,173.05,43.102,202.476,63.487,192.576,48.999,225.738,73.999,207.318,54.151,243.91,82.932,7.879,2.406,10.602,4.167,11.731,2.567,16.333,6.0,21.764,5.392,30.347,11.898,34.089,10.546,48.554,21.506,43.922,15.815,59.001,25.991,52.411,21.155,77.313,39.722
630947.805,1327379.436,6.55,87.535,21.949,106.07,28.576,109.089,27.167,130.337,36.293,142.723,35.292,167.872,49.597,172.874,43.197,202.269,63.502,192.388,49.138,225.476,74.023,207.109,54.328,243.6,82.964,7.886,2.416,10.588,4.168,11.726,2.59,16.307,6.002,21.733,5.441,30.282,11.906,34.019,10.64,48.428,21.523,43.816,15.953,58.909,26.123,52.271,21.337,77.07,39.756
630947.805,1327289.436,4.22,87.373,21.953,106.022,28.576,108.911,27.185,130.27,36.295,142.554,35.355,167.766,49.606,172.707,43.334,202.113,63.523,192.209,49.339,225.28,74.055,206.909,54.584,243.368,83.007,7.897,2.429,10.579,4.17,11.724,2.624,16.288,6.006,21.707,5.512,30.237,11.916,33.961,10.776,48.339,21.546,43.729,16.153,58.903,26.306,52.158,21.599,76.895,39.805
630947.805,1327199.436,2.65,87.261,21.96,105.988,28.577,108.793,27.209,130.225,36.298,142.449,35.439,167.701,49.617,172.606,43.514,202.022,63.549,192.1,49.6,225.165,74.097,206.787,54.915,243.232,83.064,7.913,2.447,10.575,4.172,11.727,2.667,16.28,6.011,21.693,5.605,30.214,11.93,33.928,10.951,48.293,21.576,43.684,16.408,58.991,26.536,52.104,21.934,76.803,39.868
630947.805,1327109.436,1.46,87.176,21.968,105.961,28.578,108.698,27.238,130.192,36.301,142.359,35.541,167.657,49.63,172.522,43.73,201.963,63.581,192.014,49.913,225.093,74.147,206.693,55.312,243.147,83.132,7.934,2.469,10.575,4.175,11.746,2.719,16.277,6.017,21.715,5.716,30.206,11.947,33.964,11.161,48.273,21.613,43.734,16.714,59.143,26.809,52.17,22.334,76.759,39.945
631037.805,1327559.436,15.25,88.099,21.923,106.244,28.574,109.705,27.059,130.564,36.282,143.261,34.912,168.21,49.552,173.35,42.395,202.756,63.396,192.857,47.979,226.093,73.856,207.603,52.861,244.333,82.739,7.815,2.339,10.616,4.159,11.656,2.407,16.365,5.982,21.65,5.051,30.428,11.85,33.916,9.895,48.713,21.403,43.699,14.856,58.655,25.106,52.141,19.893,77.627,39.507
631037.805,1327469.436,11.07,87.816,21.923,106.162,28.574,109.401,27.065,130.44,36.283,142.974,34.936,168.002,49.557,173.06,42.45,202.447,63.406,192.543,48.062,225.702,73.871,207.254,52.968,243.871,82.759,7.816,2.344,10.594,4.16,11.646,2.42,16.323,5.984,21.607,5.08,30.328,11.855,33.816,9.952,48.522,21.413,43.539,14.941,58.44,25.193,51.92,20.006,77.26,39.527
631037.805,1327379.436,7.26,87.563,21.925,106.086,28.574,109.129,27.079,130.327,36.285,142.732,34.988,167.815,49.564,172.826,42.562,202.17,63.421,192.294,48.225,225.353,73.895,206.978,53.176,243.459,82.791,7.822,2.355,10.575,4.161,11.638,2.446,16.287,5.987,21.565,5.135,30.242,11.863,33.724,10.058,48.356,21.429,43.398,15.098,58.301,25.342,51.732,20.213,76.941,39.562
631037.805,1327289.436,4.21,87.354,21.93,106.025,28.575,108.899,27.1,130.238,36.287,142.513,35.063,167.669,49.573,172.61,42.723,201.958,63.442,192.063,48.459,225.085,73.928,206.722,53.473,243.143,82.835,7.834,2.37,10.562,4.163,11.633,2.484,16.261,5.991,21.533,5.215,30.179,11.874,33.65,10.21,48.234,21.453,43.287,15.322,58.261,25.55,51.584,20.508,76.705,39.612
631037.805,1327199.436,2.44,87.228,21.937,105.987,28.575,108.763,27.127,130.188,36.29,142.389,35.161,167.595,49.584,172.49,42.931,201.852,63.469,191.935,48.759,224.952,73.97,206.58,53.853,242.985,82.893,7.851,2.39,10.557,4.165,11.636,2.532,16.251,5.996,21.516,5.318,30.152,11.888,33.614,10.405,48.179,21.484,43.235,15.608,58.351,25.811,51.523,20.884,76.594,39.676
631037.805,1327109.436,1.31,87.143,21.946,105.961,28.576,108.66,27.161,130.157,36.293,142.282,35.277,167.556,49.598,172.387,43.176,201.8,63.501,191.831,49.114,224.888,74.021,206.47,54.303,242.91,82.962,7.874,2.415,10.557,4.168,11.657,2.59,16.249,6.002,21.544,5.44,30.145,11.905,33.659,10.638,48.162,21.522,43.301,15.949,58.525,26.117,51.61,21.33,76.555,39.755
631127.805,1327559.436,12.03,87.898,21.897,106.179,28.572,109.5,26.959,130.424,36.274,143.057,34.567,167.927,49.52,173.095,41.679,202.328,63.318,192.541,46.953,225.561,73.734,207.228,51.57,243.715,82.575,7.744,2.272,10.58,4.152,11.557,2.254,16.304,5.968,21.455,4.725,30.295,11.81,33.555,9.27,48.47,21.315,43.17,13.935,57.771,24.25,51.443,18.678,77.177,39.323
631127.805,1327469.436,9.63,87.724,21.897,106.133,28.573,109.315,26.967,130.358,36.275,142.878,34.598,167.819,49.525,172.91,41.748,202.166,63.329,192.34,47.056,225.353,73.749,207.002,51.701,243.467,82.595,7.748,2.278,10.569,4.153,11.553,2.269,16.281,5.97,21.427,4.758,30.239,11.814,33.49,9.335,48.36,21.324,43.068,14.033,57.678,24.35,51.304,18.808,76.962,39.344
631127.805,1327379.436,7.3,87.558,21.9,106.088,28.573,109.138,26.984,130.293,36.277,142.719,34.661,167.715,49.532,172.76,41.882,202.012,63.345,192.179,47.25,225.157,73.774,206.822,51.947,243.234,82.627,7.757,2.291,10.559,4.154,11.547,2.299,16.261,5.973,21.392,4.821,30.19,11.822,33.416,9.456,48.262,21.342,42.96,14.211,57.647,24.521,51.166,19.044,76.77,39.38
631127.805,1327289.436,5.11,87.402,21.906,106.044,28.573,108.969,27.009,130.232,36.28,142.562,34.751,167.619,49.541,172.605,42.073,201.872,63.366,192.012,47.525,224.98,73.808,206.635,52.295,243.023,82.673,7.771,2.309,10.551,4.156,11.542,2.341,16.245,5.977,21.359,4.91,30.148,11.833,33.346,9.628,48.178,21.366,42.859,14.464,57.677,24.759,51.038,19.378,76.606,39.43
631127.805,1327199.436,3.13,87.259,21.914,106.002,28.574,108.807,27.042,130.176,36.283,142.404,34.865,167.534,49.553,172.45,42.314,201.75,63.393,191.849,47.873,224.827,73.851,206.457,52.734,242.842,82.731,7.79,2.332,10.545,4.158,11.553,2.394,16.232,5.982,21.36,5.025,30.116,11.848,33.339,9.846,48.114,21.398,42.847,14.785,57.771,25.054,51.023,19.801,76.477,39.496
631127.805,1327109.436,1.26,87.126,21.925,105.962,28.575,108.646,27.08,130.122,36.286,142.241,34.999,167.455,49.566,172.291,42.597,201.64,63.426,191.687,48.28,224.689,73.903,206.286,53.249,242.681,82.802,7.814,2.359,10.541,4.161,11.57,2.458,16.223,5.988,21.377,5.161,30.091,11.866,33.363,10.105,48.062,21.436,42.88,15.165,57.917,25.4,51.066,20.3,76.374,39.576
631217.805,1327559.436,10.32,87.801,21.868,106.143,28.571,109.416,26.848,130.329,36.267,142.971,34.187,167.723,49.49,172.955,40.897,202.019,63.245,192.346,45.84,225.179,73.62,206.983,50.173,243.274,82.42,7.674,2.201,10.554,4.145,11.472,2.096,16.261,5.954,21.295,4.389,30.204,11.771,33.264,8.622,48.303,21.232,42.747,12.977,56.984,23.344,50.884,17.41,76.871,39.151
631217.805,1327469.436,9.13,87.705,21.869,106.122,28.571,109.322,26.859,130.303,36.268,142.892,34.229,167.683,49.495,172.881,40.986,201.958,63.256,192.264,45.968,225.096,73.635,206.885,50.335,243.172,82.44,7.681,2.209,10.55,4.146,11.464,2.114,16.251,5.956,21.258,4.427,30.178,11.776,33.19,8.697,48.248,21.242,42.642,13.089,56.977,23.46,50.753,17.561,76.759,39.172
631217.805,1327379.436,7.72,87.588,21.873,106.095,28.571,109.191,26.88,130.268,36.27,142.756,34.305,167.632,49.502,172.743,41.148,201.881,63.272,192.115,46.2,224.996,73.66,206.72,50.628,243.05,82.474,7.693,2.224,10.546,4.148,11.464,2.147,16.241,5.959,21.237,4.498,30.151,11.784,33.143,8.834,48.192,21.26,42.572,13.293,57.018,23.657,50.664,17.831,76.645,39.209
631217.805,1327289.436,5.87,87.45,21.881,106.058,28.572,109.039,26.912,130.218,36.273,142.612,34.414,167.555,49.511,172.601,41.376,201.77,63.294,191.962,46.528,224.855,73.695,206.549,51.04,242.882,82.52,7.709,2.244,10.54,4.15,11.461,2.194,16.229,5.963,21.208,4.599,30.117,11.796,33.08,9.029,48.124,21.284,42.484,13.581,57.087,23.93,50.554,18.211,76.51,39.26
631217.805,1327199.436,3.74,87.295,21.89,106.014,28.573,108.859,26.951,130.158,36.276,142.434,34.551,167.464,49.523,172.426,41.66,201.638,63.322,191.78,46.935,224.689,73.739,206.352,51.553,242.686,82.58,7.73,2.271,10.533,4.152,11.472,2.255,16.215,5.968,21.208,4.727,30.082,11.811,33.071,9.274,48.052,21.316,42.468,13.942,57.191,24.267,50.534,18.688,76.368,39.327
631217.805,1327109.436,1.47,87.131,21.902,105.965,28.573,108.662,26.996,130.092,36.279,142.233,34.708,167.364,49.537,172.23,41.988,201.496,63.355,191.579,47.407,224.513,73.792,206.139,52.148,242.479,82.651,7.755,2.302,10.527,4.155,11.487,2.326,16.201,5.975,21.219,4.878,30.047,11.828,33.083,9.563,47.983,21.355,42.484,14.367,57.333,24.658,50.555,19.248,76.23,39.409
631307.805,1327739.436,9.05,87.8,21.846,106.103,28.569,109.419,26.739,130.218,36.257,142.989,33.804,167.486,49.457,172.944,40.106,201.675,63.173,192.309,44.713,224.77,73.509,206.933,48.76,242.819,82.273,7.605,2.133,10.529,4.139,11.409,1.946,16.222,5.941,21.216,4.069,30.135,11.736,33.14,7.999,48.194,21.156,42.564,12.048,56.276,22.422,50.633,16.175,76.693,38.996
631307.805,1327649.436,10.09,87.836,21.84,106.129,28.569,109.472,26.724,130.266,36.258,143.032,33.76,167.57,49.457,172.973,40.021,201.792,63.172,192.327,44.597,224.907,73.506,206.938,48.617,242.971,82.267,7.602,2.125,10.536,4.139,11.398,1.93,16.233,5.941,21.177,4.036,30.154,11.734,33.063,7.937,48.223,21.152,42.457,11.959,56.283,22.352,50.502,16.059,76.736,38.986
631307.805,1327559.436,11.64,87.904,21.838,106.165,28.569,109.56,26.724,130.328,36.259,143.105,33.764,167.682,49.46,173.035,40.035,201.952,63.177,192.381,44.619,225.101,73.512,206.985,48.647,243.191,82.275,7.607,2.126,10.547,4.139,11.398,1.933,16.252,5.941,21.161,4.042,30.191,11.736,33.033,7.951,48.283,21.155,42.422,11.98,56.394,22.385,50.466,16.089,76.841,38.991
631307.805,1327469.436,10.51,87.809,21.84,106.145,28.57,109.466,26.739,130.304,36.261,143.023,33.818,167.647,49.466,172.957,40.148,201.897,63.188,192.293,44.779,225.027,73.528,206.881,48.848,243.098,82.297,7.616,2.135,10.543,4.14,11.392,1.954,16.243,5.943,21.129,4.086,30.166,11.741,32.967,8.038,48.231,21.165,42.327,12.111,56.399,22.52,50.347,16.264,76.733,39.013
631307.805,1327379.436,8.91,87.68,21.845,106.115,28.57,109.322,26.766,130.264,36.263,142.882,33.915,167.586,49.473,172.817,40.347,201.806,63.205,192.142,45.064,224.909,73.554,206.712,49.204,242.955,82.331,7.629,2.153,10.538,4.142,11.383,1.992,16.231,5.946,21.086,4.167,30.134,11.749,32.88,8.196,48.165,21.183,42.204,12.345,56.441,22.75,50.193,16.575,76.602,39.05
631307.805,1327289.436,6.35,87.492,21.854,106.064,28.571,109.107,26.805,130.192,36.266,142.668,34.048,167.472,49.483,172.603,40.624,201.639,63.227,191.917,45.457,224.698,73.589,206.466,49.698,242.705,82.378,7.646,2.177,10.528,4.144,11.383,2.046,16.211,5.951,21.063,4.282,30.084,11.761,32.826,8.417,48.065,21.208,42.122,12.673,56.483,23.065,50.087,17.009,76.405,39.103
631307.805,1327199.436,4.19,87.33,21.866,106.02,28.571,108.916,26.852,130.132,36.269,142.475,34.213,167.38,49.495,172.414,40.963,201.507,63.255,191.721,45.94,224.531,73.634,206.256,50.304,242.508,82.438,7.669,2.208,10.521,4.146,11.394,2.113,16.197,5.956,21.062,4.426,30.047,11.776,32.816,8.694,47.992,21.241,42.107,13.082,56.607,23.451,50.068,17.55,76.26,39.171
631307.805,1327109.436,2.24,87.181,21.88,105.978,28.572,108.732,26.906,130.077,36.272,142.286,34.399,167.3,49.509,172.231,41.349,201.394,63.289,191.535,46.492,224.39,73.688,206.059,50.997,242.341,82.511,7.697,2.243,10.517,4.149,11.404,2.193,16.187,5.962,21.059,4.595,30.02,11.794,32.805,9.017,47.937,21.281,42.094,13.56,56.796,23.896,50.057,18.18,76.149,39.254
631397.805,1327739.436,12.94,88.074,21.812,106.174,28.567,109.76,26.597,130.295,36.25,143.313,33.327,167.58,49.429,173.209,39.149,201.81,63.108,192.538,43.369,224.947,73.408,207.144,47.09,243.036,82.138,7.542,2.052,10.537,4.133,11.352,1.779,16.243,5.929,21.125,3.714,30.189,11.703,32.996,7.309,48.301,21.085,42.373,11.02,55.859,21.412,50.396,14.808,76.901,38.848
631397.805,1327649.436,13.94,88.11,21.805,106.2,28.568,109.814,26.58,130.341,36.251,143.358,33.275,167.663,49.43,173.242,39.049,201.924,63.108,192.557,43.232,225.081,73.406,207.149,46.921,243.184,82.133,7.538,2.043,10.544,4.133,11.34,1.761,16.253,5.929,21.081,3.676,30.207,11.701,32.912,7.239,48.327,21.081,42.256,10.919,55.857,21.33,50.252,14.676,76.94,38.838
631397.805,1327559.436,13.98,88.085,21.804,106.205,28.568,109.799,26.581,130.356,36.253,143.337,33.284,167.693,49.433,173.211,39.072,201.963,63.113,192.513,43.266,225.123,73.413,207.089,46.965,243.225,82.142,7.541,2.045,10.546,4.133,11.332,1.765,16.255,5.93,21.047,3.684,30.206,11.703,32.844,7.256,48.318,21.084,42.16,10.946,55.871,21.369,50.133,14.714,76.914,38.844
631397.805,1327469.436,11.71,87.918,21.807,106.163,28.568,109.623,26.602,130.296,36.254,143.177,33.356,167.596,49.439,173.055,39.216,201.817,63.124,192.343,43.47,224.934,73.429,206.896,47.218,242.998,82.163,7.549,2.056,10.536,4.134,11.321,1.789,16.235,5.931,21.001,3.736,30.154,11.708,32.747,7.358,48.213,21.095,42.018,11.099,55.813,21.528,49.949,14.919,76.707,38.866
631397.805,1327379.436,9.31,87.735,21.815,106.117,28.569,109.415,26.638,130.232,36.257,142.974,33.479,167.492,49.446,172.854,39.467,201.663,63.141,192.129,43.823,224.737,73.455,206.66,47.659,242.763,82.198,7.563,2.077,10.526,4.136,11.309,1.833,16.214,5.935,20.95,3.829,30.102,11.717,32.642,7.54,48.111,21.113,41.867,11.371,55.819,21.798,49.756,15.28,76.506,38.904
631397.805,1327289.436,6.63,87.534,21.826,106.064,28.569,109.18,26.687,130.157,36.259,142.736,33.647,167.373,49.456,172.618,39.808,201.488,63.164,191.883,44.304,224.515,73.491,206.393,48.258,242.5,82.247,7.583,2.107,10.515,4.138,11.311,1.895,16.193,5.939,20.928,3.96,30.049,11.728,32.591,7.793,48.004,21.139,41.789,11.747,55.875,22.164,49.654,15.78,76.298,38.958
631397.805,1327199.436,4.57,87.37,21.84,106.022,28.57,108.976,26.745,130.1,36.262,142.52,33.847,167.288,49.468,172.405,40.217,201.366,63.193,191.665,44.883,224.361,73.537,206.162,48.981,242.317,82.308,7.609,2.142,10.509,4.141,11.319,1.971,16.18,5.944,20.922,4.123,30.015,11.744,32.572,8.107,47.936,21.172,41.762,12.211,56.031,22.61,49.624,16.395,76.16,39.027
631397.805,1327109.436,2.81,87.227,21.857,105.985,28.571,108.795,26.811,130.052,36.266,142.331,34.072,167.219,49.483,172.224,40.676,201.27,63.227,191.485,45.534,224.242,73.591,205.974,49.796,242.176,82.382,7.641,2.183,10.506,4.144,11.334,2.06,16.172,5.951,20.929,4.312,29.993,11.762,32.579,8.47,47.889,21.212,41.776,12.748,56.26,23.118,49.647,17.105,76.065,39.111
631487.805,1327739.436,21.21,88.635,21.773,106.33,28.566,110.429,26.431,130.507,36.244,143.946,32.779,167.91,49.403,173.778,38.068,202.295,63.048,193.083,41.867,225.563,73.315,207.695,45.234,243.768,82.014,7.484,1.964,10.571,4.128,11.317,1.607,16.312,5.918,21.088,3.348,30.354,11.673,32.969,6.595,48.615,21.02,42.366,9.955,55.73,20.344,50.414,13.389,77.5,38.714
631487.805,1327649.436,19.46,88.508,21.766,106.301,28.566,110.311,26.41,130.466,36.245,143.842,32.714,167.842,49.404,173.662,37.945,202.187,63.048,192.94,41.699,225.419,73.313,207.519,45.029,243.591,82.009,7.475,1.953,10.562,4.128,11.29,1.587,16.293,5.918,21.009,3.305,30.305,11.671,32.811,6.516,48.515,21.016,42.133,9.839,55.543,20.244,50.111,13.238,77.302,38.704
631487.805,1327559.436,16.84,88.317,21.765,106.254,28.566,110.105,26.414,130.397,36.246,143.642,32.73,167.727,49.407,173.456,37.98,202.011,63.054,192.712,41.75,225.192,73.321,207.261,45.092,243.317,82.018,7.474,1.956,10.549,4.128,11.273,1.591,16.266,5.919,20.95,3.315,30.239,11.673,32.686,6.537,48.384,21.019,41.946,9.873,55.387,20.292,49.864,13.285,77.046,38.711
631487.805,1327469.436,12.82,88.039,21.77,106.177,28.567,109.802,26.443,130.282,36.248,143.363,32.827,167.535,49.413,173.182,38.17,201.725,63.065,192.419,42.014,224.828,73.338,206.934,45.418,242.885,82.041,7.481,1.971,10.529,4.129,11.255,1.62,16.227,5.921,20.883,3.376,30.143,11.678,32.546,6.658,48.199,21.03,41.736,10.055,55.227,20.482,49.585,13.528,76.688,38.733
631487.805,1327379.436,9.31,87.781,21.78,106.11,28.567,109.506,26.491,130.183,36.25,143.074,32.989,167.371,49.421,172.897,38.492,201.482,63.083,192.118,42.462,224.52,73.365,206.605,45.972,242.519,82.077,7.496,1.997,10.512,4.131,11.239,1.671,16.194,5.924,20.821,3.486,30.065,11.687,32.416,6.871,48.046,21.049,41.545,10.372,55.181,20.803,49.337,13.951,76.391,38.772
631487.805,1327289.436,6.81,87.583,21.795,106.06,28.568,109.267,26.555,130.114,36.253,142.826,33.204,167.263,49.431,172.653,38.92,201.323,63.106,191.866,43.058,224.319,73.401,206.335,46.711,242.28,82.126,7.519,2.032,10.503,4.133,11.241,1.742,16.175,5.928,20.801,3.636,30.016,11.699,32.368,7.162,47.948,21.075,41.473,10.806,55.274,21.233,49.245,14.529,76.198,38.826
631487.805,1327199.436,4.9,87.418,21.812,106.022,28.569,109.055,26.629,130.063,36.256,142.597,33.453,167.188,49.443,172.431,39.421,201.215,63.135,191.642,43.762,224.182,73.447,206.101,47.585,242.117,82.188,7.549,2.075,10.498,4.135,11.246,1.829,16.164,5.934,20.786,3.821,29.986,11.714,32.334,7.52,47.885,21.109,41.427,11.337,55.469,21.75,49.193,15.233,76.072,38.896
631487.805,1327109.436,3.27,87.275,21.832,105.987,28.569,108.867,26.709,130.02,36.26,142.392,33.725,167.128,49.458,172.233,39.97,201.132,63.17,191.447,44.536,224.078,73.502,205.9,48.549,241.994,82.263,7.585,2.122,10.495,4.138,11.267,1.929,16.157,5.94,20.806,4.033,29.967,11.733,32.367,7.928,47.845,21.15,41.478,11.942,55.737,22.331,49.264,16.035,75.987,38.982
631577.805,1327739.436,20.5,88.669,21.726,106.305,28.565,110.526,26.232,130.429,36.237,144.07,32.135,167.74,49.379,173.838,36.827,202.045,62.993,193.081,40.165,225.263,73.231,207.643,43.15,243.429,81.901,7.41,1.867,10.553,4.123,11.252,1.43,16.285,5.908,20.973,2.972,30.304,11.646,32.767,5.86,48.528,20.962,42.075,8.854,55.027,19.213,50.031,11.92,77.346,38.593
631577.805,1327649.436,18.55,88.534,21.718,106.272,28.565,110.403,26.205,130.383,36.238,143.964,32.051,167.662,49.38,173.72,36.671,201.922,62.993,192.933,39.953,225.1,73.229,207.459,42.892,243.23,81.897,7.4,1.854,10.543,4.123,11.224,1.407,16.264,5.908,20.889,2.923,30.249,11.644,32.598,5.767,48.418,20.958,41.827,8.719,54.819,19.092,49.708,11.742,77.129,38.584
631577.805,1327559.436,15.49,88.321,21.718,106.217,28.565,110.179,26.213,130.301,36.24,143.763,32.079,167.524,49.383,173.52,36.726,201.712,62.999,192.712,40.029,224.83,73.237,207.206,42.984,242.907,81.906,7.4,1.858,10.528,4.123,11.202,1.412,16.233,5.909,20.818,2.936,30.173,11.646,32.452,5.795,48.267,20.961,41.61,8.762,54.638,19.149,49.423,11.802,76.834,38.59
