X_m,Y_m,Elevation,ock_5_mean,ock_5_mean_std,oicckm2_5_mean,oicckm2_5_mean_std,ock_10_mean,ock_10_mean_std,oicckm2_10_mean,oicckm2_10_mean_std,ock_25_mean,ock_25_mean_std,oicckm2_25_mean,oicckm2_25_mean_std,ock_50_mean,ock_50_mean_std,oicckm2_50_mean,oicckm2_50_mean_std,ock_75_mean,ock_75_mean_std,oicckm2_75_mean,oicckm2_75_mean_std,ock_100_mean,ock_100_mean_std,oicckm2_100_mean,oicckm2_100_mean_std,ock_5_std,ock_5_std_std,oicckm2_5_std,oicckm2_5_std_std,ock_10_std,ock_10_std_std,oicckm2_10_std,oicckm2_10_std_std,ock_25_std,ock_25_std_std,oicckm2_25_std,oicckm2_25_std_std,ock_50_std,ock_50_std_std,oicckm2_50_std,oicckm2_50_std_std,ock_75_std,ock_75_std_std,oicckm2_75_std,oicckm2_75_std_std,ock_100_std,ock_100_std_std,oicckm2_100_std,oicckm2_100_std_std
630407.805,1327109.436,11.5,102.93,25.446,117.232,32.302,121.045,33.35,139.997,42.359,147.005,49.59,175.445,62.481,167.837,68.322,207.17,85.333,180.373,82.749,228.064,102.862,189.373,94.886,244.073,117.593,9.661,5.06,12.466,6.324,14.503,8.988,19.268,11.076,23.169,18.212,32.686,22.267,34.188,30.299,47.503,36.78,40.719,40.301,58.519,48.846,45.861,49.154,67.734,59.576
630497.805,1327109.436,11.5,102.777,25.29,117.188,32.271,120.867,33.135,139.946,42.31,146.795,49.295,175.396,62.402,167.605,67.967,207.133,85.223,180.127,82.358,228.037,102.731,189.117,94.47,244.056,117.444,9.596,5.026,12.45,6.314,14.417,8.945,19.245,11.059,23.044,18.146,32.645,22.231,33.863,30.177,47.427,36.713,40.35,40.165,58.424,48.757,45.461,49.006,67.614,59.464
630587.805,1327289.436,2.63,102.107,25.041,116.468,32.224,120.049,32.792,139.012,42.238,145.631,48.824,174.101,62.283,165.994,67.4,205.481,85.058,178.152,81.731,226.132,102.534,186.824,93.799,241.945,117.222,9.411,4.973,12.298,6.299,14.102,8.874,19.007,11.033,22.423,18.039,32.222,22.176,33.019,29.989,46.761,36.609,39.166,39.95,57.577,48.62,43.961,48.768,66.597,59.29
630587.805,1327199.436,2.63,102.131,25.079,116.487,32.232,120.072,32.845,139.035,42.25,145.646,48.897,174.125,62.302,166.0,67.489,205.501,85.085,178.151,81.829,226.148,102.565,186.816,93.904,241.959,117.257,9.424,4.981,12.302,6.301,14.118,8.885,19.013,11.037,22.444,18.056,32.231,22.184,33.039,30.016,46.779,36.625,39.188,39.981,57.6,48.642,43.985,48.803,66.626,59.318
630677.805,1327289.436,3.75,102.021,24.861,116.498,32.195,119.961,32.545,139.059,42.193,145.568,48.483,174.193,62.207,165.985,66.988,205.63,84.954,178.191,81.274,226.326,102.409,186.907,93.308,242.177,117.08,9.354,4.934,12.299,6.289,14.036,8.822,19.011,11.016,22.35,17.959,32.229,22.14,32.757,29.85,46.757,36.541,38.898,39.789,57.575,48.531,43.698,48.589,66.586,59.176
630677.805,1327199.436,3.88,102.052,24.905,116.527,32.203,119.991,32.605,139.095,42.204,145.594,48.567,174.235,62.227,166.004,67.089,205.675,84.981,178.205,81.386,226.371,102.441,186.918,93.429,242.223,117.117,9.37,4.944,12.305,6.292,14.056,8.835,19.02,11.02,22.38,17.979,32.244,22.149,32.791,29.881,46.784,36.559,38.938,39.826,57.608,48.554,43.744,48.631,66.628,59.205
630767.805,1327289.436,4.27,101.907,24.671,116.482,32.166,119.839,32.285,139.045,42.149,145.455,48.124,174.198,62.135,165.901,66.55,205.667,84.853,178.135,80.787,226.389,102.288,186.877,92.785,242.263,116.944,9.29,4.894,12.291,6.28,13.955,8.766,19.002,11.0,22.246,17.873,32.213,22.106,32.474,29.702,46.718,36.475,38.59,39.618,57.527,48.443,43.377,48.397,66.521,59.064
630767.805,1327199.436,3.98,101.917,24.721,116.482,32.174,119.842,32.354,139.043,42.161,145.435,48.219,174.186,62.155,165.851,66.666,205.64,84.881,178.061,80.916,226.349,102.321,186.783,92.924,242.212,116.981,9.303,4.904,12.292,6.283,13.968,8.781,19.002,11.004,22.256,17.896,32.211,22.115,32.49,29.739,46.72,36.493,38.599,39.662,57.528,48.467,43.38,48.447,66.525,59.094
630857.805,1327559.436,11.05,102.085,24.38,116.842,32.125,120.113,31.888,139.53,42.085,146.014,47.572,174.946,62.031,166.858,65.873,206.713,84.71,179.421,80.03,227.659,102.117,188.454,91.968,243.718,116.75,9.264,4.831,12.364,6.267,13.976,8.679,19.124,10.977,22.419,17.735,32.435,22.058,32.547,29.495,47.036,36.379,38.851,39.367,57.935,48.317,43.827,48.108,66.993,58.901
630857.805,1327469.436,8.09,101.931,24.394,116.654,32.128,119.91,31.907,139.281,42.09,145.685,47.599,174.581,62.038,166.359,65.907,206.223,84.719,178.785,80.068,227.076,102.128,187.697,92.009,243.06,116.763,9.236,4.834,12.324,6.268,13.913,8.684,19.06,10.979,22.268,17.742,32.318,22.061,32.359,29.498,46.859,36.384,38.56,39.372,57.71,48.325,43.439,48.116,66.726,58.911
630857.805,1327379.436,6.11,101.832,24.423,116.535,32.133,119.777,31.947,139.123,42.097,145.459,47.655,174.346,62.05,166.01,65.977,205.903,84.735,178.336,80.146,226.694,102.147,187.161,92.094,242.625,116.784,9.222,4.84,12.299,6.269,13.878,8.693,19.019,10.981,22.174,17.757,32.244,22.066,32.252,29.514,46.747,36.395,38.386,39.395,57.567,48.339,43.2,48.143,66.559,58.929
630857.805,1327289.436,4.21,101.767,24.469,116.421,32.139,119.687,32.009,138.972,42.106,145.297,47.741,174.121,62.066,165.751,66.083,205.596,84.757,177.994,80.265,226.325,102.173,186.748,92.223,242.206,116.813,9.219,4.85,12.276,6.271,13.86,8.706,18.981,10.985,22.111,17.779,32.175,22.073,32.167,29.545,46.645,36.41,38.241,39.432,57.436,48.358,42.998,48.187,66.406,58.954
630857.805,1327199.436,3.03,101.738,24.527,116.359,32.147,119.639,32.088,138.889,42.119,145.198,47.852,173.991,62.086,165.582,66.218,205.413,84.785,177.768,80.416,226.103,102.206,186.47,92.386,241.952,116.851,9.226,4.863,12.264,6.274,13.859,8.724,18.96,10.989,22.086,17.806,32.137,22.083,32.137,29.589,46.592,36.428,38.176,39.485,57.368,48.383,42.899,48.247,66.327,58.986
630857.805,1327109.436,1.56,101.693,24.597,116.276,32.157,119.57,32.184,138.777,42.134,145.061,47.984,173.821,62.11,165.353,66.379,205.178,84.819,177.463,80.597,225.819,102.247,186.1,92.58,241.627,116.897,9.232,4.878,12.248,6.277,13.855,8.745,18.934,10.995,22.048,17.839,32.09,22.094,32.119,29.644,46.526,36.451,38.117,39.55,57.282,48.413,42.799,48.321,66.228,59.025
630947.805,1327559.436,12.73,102.039,24.146,116.899,32.099,120.085,31.569,139.611,42.044,146.058,47.129,175.091,61.964,167.014,65.328,206.936,84.617,179.672,79.418,227.941,102.005,188.789,91.305,244.05,116.624,9.205,4.781,12.374,6.258,13.911,8.609,19.143,10.962,22.364,17.622,32.468,22.026,32.327,29.309,47.071,36.314,38.646,39.144,57.983,48.233,43.646,47.853,67.041,58.792
630947.805,1327469.436,9.49,101.871,24.163,116.692,32.102,119.864,31.593,139.338,42.049,145.699,47.163,174.691,61.971,166.47,65.37,206.398,84.626,178.977,79.466,227.303,102.017,187.963,91.358,243.33,116.637,9.175,4.785,12.33,6.259,13.844,8.614,19.072,10.964,22.2,17.631,32.34,22.029,32.126,29.315,46.877,36.32,38.333,39.154,57.736,48.241,43.227,47.866,66.749,58.803
630947.805,1327379.436,6.55,101.74,24.2,116.506,32.107,119.691,31.643,139.092,42.056,145.411,47.233,174.329,61.983,166.026,65.458,205.912,84.642,178.404,79.564,226.724,102.036,187.276,91.465,242.675,116.658,9.156,4.792,12.291,6.261,13.796,8.626,19.009,10.966,22.074,17.65,32.227,22.034,31.976,29.337,46.707,36.331,38.087,39.183,57.519,48.255,42.889,47.901,66.493,58.821
630947.805,1327289.436,4.22,101.636,24.252,116.363,32.113,119.547,31.714,138.903,42.066,145.162,47.332,174.048,61.999,165.637,65.58,205.531,84.665,177.9,79.702,226.269,102.063,186.673,91.613,242.159,116.689,9.147,4.804,12.262,6.263,13.764,8.642,18.961,10.97,21.978,17.675,32.141,22.042,31.87,29.376,46.579,36.346,37.905,39.23,57.355,48.275,42.634,47.956,66.301,58.847
630947.805,1327199.436,2.65,101.587,24.32,116.274,32.121,119.474,31.806,138.784,42.079,145.02,47.46,173.868,62.02,165.402,65.737,205.282,84.693,177.589,79.879,225.969,102.097,186.294,91.805,241.817,116.727,9.151,4.818,12.245,6.265,13.758,8.662,18.932,10.974,21.937,17.708,32.088,22.051,31.826,29.428,46.503,36.366,37.814,39.293,57.256,48.301,42.498,48.028,66.187,58.88
630947.805,1327109.436,1.46,101.557,24.401,116.212,32.131,119.422,31.916,138.7,42.094,144.908,47.612,173.737,62.045,165.209,65.924,205.098,84.728,177.329,80.088,225.745,102.138,185.977,92.031,241.559,116.774,9.163,4.836,12.233,6.269,13.762,8.686,18.913,10.98,21.917,17.747,32.052,22.063,31.829,29.492,46.454,36.39,37.786,39.37,57.194,48.332,42.438,48.116,66.115,58.921
631037.805,1327559.436,15.25,102.042,23.89,117.012,32.074,120.122,31.222,139.768,42.006,146.209,46.645,175.343,61.9,167.33,64.728,207.299,84.528,180.126,78.743,228.389,101.899,189.366,90.572,244.569,116.504,9.152,4.726,12.396,6.25,13.861,8.53,19.181,10.948,22.347,17.495,32.537,21.995,32.155,29.103,47.161,36.252,38.517,38.895,58.101,48.152,43.568,47.564,67.173,58.687
631037.805,1327469.436,11.07,101.825,23.912,116.74,32.077,119.839,31.252,139.408,42.01,145.75,46.687,174.819,61.908,166.638,64.782,206.598,84.538,179.243,78.803,227.56,101.911,188.315,90.639,243.633,116.517,9.113,4.731,12.339,6.251,13.775,8.538,19.089,10.95,22.138,17.507,32.371,21.998,31.908,29.114,46.91,36.258,38.127,38.91,57.78,48.161,43.042,47.584,66.793,58.698
631037.805,1327379.436,7.26,101.65,23.957,116.493,32.082,119.607,31.312,139.083,42.018,145.369,46.772,174.343,61.92,166.053,64.887,205.961,84.554,178.491,78.923,226.804,101.931,187.417,90.769,242.78,116.539,9.087,4.74,12.288,6.253,13.71,8.552,19.007,10.952,21.97,17.53,32.223,22.004,31.716,29.143,46.686,36.27,37.811,38.948,57.495,48.175,42.608,47.63,66.457,58.717
631037.805,1327289.436,4.21,101.508,24.019,116.3,32.088,119.415,31.397,138.828,42.028,145.042,46.89,173.968,61.936,165.546,65.034,205.456,84.577,177.837,79.088,226.203,101.958,186.633,90.948,242.101,116.57,9.072,4.754,12.249,6.255,13.665,8.571,18.943,10.956,21.841,17.561,32.108,22.012,31.578,29.191,46.514,36.285,37.575,39.007,57.275,48.196,42.276,47.699,66.198,58.744
631037.805,1327199.436,2.44,101.449,24.099,116.198,32.096,119.327,31.505,138.692,42.04,144.875,47.04,173.763,61.957,165.273,65.22,205.174,84.606,177.475,79.298,225.863,101.993,186.195,91.176,241.714,116.61,9.077,4.771,12.228,6.257,13.658,8.595,18.909,10.96,21.794,17.6,32.047,22.022,31.53,29.253,46.426,36.306,37.475,39.083,57.162,48.222,42.125,47.787,66.067,58.778
631037.805,1327109.436,1.31,101.413,24.191,116.141,32.106,119.266,31.631,138.615,42.056,144.744,47.216,173.642,61.983,165.048,65.436,205.003,84.642,177.176,79.54,225.654,102.035,185.831,91.439,241.472,116.657,9.09,4.791,12.218,6.261,13.663,8.623,18.891,10.966,21.774,17.646,32.014,22.034,31.547,29.33,46.382,36.331,37.462,39.174,57.105,48.255,42.082,47.892,66.003,58.82
631127.805,1327559.436,12.03,101.747,23.607,116.713,32.05,119.785,30.84,139.383,41.969,145.779,46.11,174.821,61.84,166.786,64.062,206.646,84.444,179.491,77.989,227.646,101.799,188.651,89.752,243.752,116.391,9.037,4.665,12.337,6.243,13.683,8.443,19.09,10.935,22.037,17.351,32.375,21.966,31.688,28.872,46.899,36.192,37.906,38.611,57.772,48.075,42.827,47.235,66.774,58.586
631127.805,1327469.436,9.63,101.625,23.636,116.569,32.053,119.621,30.878,139.191,41.973,145.506,46.164,174.537,61.848,166.368,64.13,206.261,84.455,178.954,78.067,227.186,101.811,188.011,89.837,243.231,116.404,9.017,4.671,12.305,6.243,13.636,8.452,19.038,10.936,21.919,17.366,32.282,21.97,31.535,28.888,46.758,36.199,37.669,38.634,57.591,48.084,42.512,47.264,66.561,58.598
631127.805,1327379.436,7.3,101.527,23.69,116.429,32.058,119.487,30.951,139.006,41.981,145.273,46.267,174.261,61.86,166.002,64.259,205.887,84.471,178.479,78.213,226.738,101.831,187.44,89.997,242.723,116.427,9.008,4.683,12.276,6.245,13.606,8.469,18.99,10.939,21.828,17.395,32.194,21.975,31.425,28.927,46.627,36.211,37.484,38.684,57.423,48.099,42.254,47.324,66.363,58.617
631127.805,1327289.436,5.11,101.441,23.766,116.299,32.065,119.364,31.053,138.833,41.991,145.053,46.41,174.004,61.877,165.651,64.438,205.535,84.495,178.021,78.416,226.317,101.859,186.887,90.218,242.245,116.458,9.006,4.699,12.249,6.247,13.586,8.493,18.945,10.943,21.754,17.434,32.114,21.983,31.337,28.987,46.509,36.227,37.327,38.758,57.272,48.12,42.031,47.41,66.186,58.645
631127.805,1327199.436,3.13,101.363,23.86,116.183,32.073,119.25,31.181,138.679,42.004,144.841,46.588,173.773,61.898,165.309,64.66,205.219,84.524,177.572,78.666,225.937,101.895,186.346,90.49,241.812,116.498,9.011,4.719,12.225,6.25,13.575,8.522,18.907,10.947,21.695,17.482,32.045,21.993,31.288,29.063,46.409,36.248,37.219,38.851,57.143,48.147,41.866,47.519,66.036,58.681
631127.805,1327109.436,1.26,101.289,23.969,116.075,32.083,119.138,31.329,138.535,42.02,144.626,46.794,173.555,61.924,164.958,64.915,204.92,84.56,177.11,78.954,225.577,101.938,185.789,90.803,241.402,116.547,9.019,4.743,12.205,6.253,13.569,8.555,18.873,10.953,21.643,17.536,31.982,22.006,31.274,29.154,46.32,36.274,37.152,38.962,57.028,48.181,41.745,47.646,65.904,58.724
631217.805,1327559.436,10.32,101.535,23.292,116.518,32.027,119.557,30.415,139.135,41.934,145.525,45.513,174.496,61.783,166.507,63.313,206.253,84.366,179.193,77.139,227.207,101.705,188.337,88.824,243.278,116.284,8.933,4.597,12.299,6.235,13.531,8.344,19.034,10.922,21.795,17.186,32.277,21.939,31.299,28.609,46.735,36.136,37.423,38.286,57.566,48.002,42.263,46.854,66.522,58.491
631217.805,1327469.436,9.13,101.497,23.33,116.461,32.03,119.5,30.465,139.058,41.939,145.418,45.584,174.376,61.791,166.331,63.404,206.083,84.376,178.959,77.243,226.999,101.718,188.052,88.938,243.039,116.298,8.931,4.605,12.285,6.236,13.52,8.356,19.01,10.924,21.755,17.206,32.232,21.943,31.225,28.633,46.668,36.143,37.309,38.319,57.481,48.011,42.111,46.895,66.423,58.503
631217.805,1327379.436,7.72,101.431,23.396,116.389,32.035,119.403,30.554,138.961,41.947,145.24,45.709,174.225,61.803,166.047,63.561,205.873,84.393,178.59,77.422,226.744,101.738,187.609,89.134,242.746,116.321,8.93,4.62,12.269,6.238,13.506,8.377,18.982,10.926,21.701,17.242,32.182,21.948,31.157,28.685,46.594,36.155,37.192,38.384,57.385,48.027,41.95,46.973,66.311,58.523
631217.805,1327289.436,5.87,101.363,23.488,116.284,32.042,119.302,30.678,138.821,41.957,145.05,45.884,174.015,61.821,165.738,63.781,205.583,84.417,178.184,77.671,226.395,101.766,187.118,89.406,242.348,116.353,8.935,4.639,12.247,6.24,13.498,8.406,18.946,10.93,21.65,17.29,32.116,21.956,31.095,28.759,46.498,36.172,37.074,38.478,57.261,48.048,41.777,47.083,66.166,58.551
631217.805,1327199.436,3.74,101.278,23.601,116.159,32.051,119.176,30.831,138.655,41.97,144.816,46.099,173.766,61.842,165.36,64.049,205.243,84.447,177.688,77.976,225.987,101.803,186.52,89.738,241.884,116.394,8.941,4.664,12.222,6.243,13.488,8.442,18.904,10.935,21.59,17.349,32.041,21.967,31.049,28.854,46.389,36.194,36.965,38.594,57.122,48.077,41.605,47.219,66.004,58.588
631217.805,1327109.436,1.47,101.182,23.731,116.024,32.061,119.034,31.006,138.476,41.986,144.551,46.343,173.497,61.869,164.931,64.354,204.876,84.484,177.127,78.32,225.547,101.846,185.843,90.113,241.384,116.444,8.949,4.692,12.195,6.246,13.478,8.482,18.861,10.941,21.524,17.416,31.962,21.98,31.022,28.963,46.277,36.22,36.873,38.728,56.976,48.111,41.448,47.375,65.835,58.633
631307.805,1327739.436,9.05,101.362,22.962,116.293,32.004,119.393,29.971,138.852,41.9,145.396,44.887,174.14,61.728,166.427,62.521,205.845,84.291,179.153,76.235,226.769,101.616,188.328,87.833,242.817,116.184,8.841,4.527,12.265,6.229,13.403,8.239,18.986,10.911,21.608,17.006,32.198,21.915,31.082,28.345,46.602,36.084,37.15,37.949,57.402,47.937,41.939,46.453,66.321,58.405
631307.805,1327649.436,10.09,101.405,22.929,116.397,32.004,119.444,29.926,138.985,41.899,145.472,44.824,174.321,61.727,166.539,62.443,206.071,84.288,179.296,76.146,227.026,101.613,188.5,87.736,243.099,116.18,8.84,4.519,12.281,6.228,13.408,8.228,19.01,10.91,21.629,16.989,32.238,21.913,31.046,28.307,46.663,36.081,37.133,37.905,57.479,47.932,41.946,46.403,66.412,58.399
631307.805,1327559.436,11.64,101.49,22.936,116.536,32.006,119.545,29.935,139.166,41.901,145.616,44.837,174.57,61.73,166.744,62.461,206.385,84.292,179.551,76.168,227.386,101.618,188.8,87.76,243.496,116.185,8.855,4.521,12.306,6.229,13.439,8.231,19.047,10.911,21.7,16.994,32.303,21.914,31.067,28.305,46.76,36.083,37.196,37.906,57.603,47.934,42.051,46.407,66.559,58.402
631307.805,1327469.436,10.51,101.454,22.984,116.485,32.009,119.49,30.0,139.097,41.906,145.509,44.929,174.46,61.738,166.567,62.579,206.228,84.303,179.316,76.303,227.192,101.63,188.515,87.908,243.272,116.2,8.856,4.531,12.293,6.23,13.431,8.247,19.025,10.912,21.665,17.021,32.261,21.918,31.001,28.34,46.698,36.09,37.092,37.953,57.523,47.943,41.911,46.464,66.465,58.413
631307.805,1327379.436,8.91,101.389,23.068,116.4,32.014,119.393,30.112,138.983,41.914,145.328,45.088,174.287,61.751,166.273,62.779,205.987,84.321,178.931,76.532,226.9,101.651,188.051,88.16,242.938,116.223,8.858,4.549,12.274,6.231,13.421,8.274,18.993,10.915,21.615,17.067,32.203,21.923,30.932,28.408,46.612,36.102,36.971,38.04,57.413,47.959,41.74,46.568,66.337,58.434
631307.805,1327289.436,6.35,101.275,23.182,116.246,32.021,119.231,30.265,138.779,41.925,145.037,45.304,173.984,61.768,165.813,63.052,205.575,84.345,178.332,76.842,226.408,101.68,187.331,88.5,242.38,116.256,8.858,4.574,12.242,6.233,13.399,8.31,18.941,10.919,21.528,17.128,32.108,21.932,30.843,28.504,46.473,36.12,36.803,38.16,57.234,47.982,41.495,46.71,66.127,58.464
631307.805,1327199.436,4.19,101.189,23.32,116.12,32.03,119.1,30.452,138.612,41.939,144.792,45.566,173.733,61.79,165.414,63.381,205.232,84.375,177.809,77.217,225.996,101.717,186.7,88.91,241.911,116.297,8.868,4.603,12.217,6.236,13.395,8.354,18.899,10.924,21.474,17.202,32.032,21.942,30.807,28.622,46.363,36.142,36.704,38.306,57.092,48.01,41.335,46.882,65.962,58.502
631307.805,1327109.436,2.24,101.116,23.475,116.009,32.041,118.984,30.661,138.464,41.955,144.563,45.859,173.509,61.817,165.035,63.749,204.924,84.412,177.308,77.635,225.625,101.761,186.093,89.367,241.488,116.348,8.885,4.637,12.195,6.24,13.401,8.402,18.863,10.93,21.436,17.283,31.967,21.955,30.805,28.755,46.271,36.17,36.649,38.471,56.973,48.046,41.226,47.074,65.825,58.548
631397.805,1327739.436,12.94,101.456,22.558,116.488,31.984,119.562,29.429,139.115,41.869,145.777,44.119,174.547,61.679,167.1,61.547,206.417,84.222,180.067,75.12,227.464,101.535,189.453,86.607,243.614,116.093,8.785,4.44,12.308,6.222,13.36,8.108,19.058,10.9,21.633,16.783,32.329,21.892,30.982,27.991,46.79,36.035,37.14,37.504,57.646,47.874,42.024,45.925,66.603,58.322
631397.805,1327649.436,13.94,101.498,22.517,116.59,31.984,119.614,29.374,139.246,41.869,145.854,44.042,174.725,61.677,167.213,61.45,206.638,84.22,180.211,75.01,227.714,101.532,189.626,86.486,243.888,116.089,8.783,4.431,12.324,6.222,13.362,8.096,19.082,10.899,21.651,16.761,32.368,21.89,30.94,27.946,46.848,36.031,37.115,37.451,57.72,47.869,42.021,45.865,66.69,58.316
631397.805,1327559.436,13.98,101.505,22.528,116.623,31.986,119.615,29.389,139.288,41.871,145.84,44.064,174.774,61.681,167.182,61.479,206.689,84.224,180.167,75.043,227.766,101.537,189.571,86.523,243.939,116.094,8.783,4.434,12.327,6.222,13.361,8.1,19.085,10.9,21.647,16.769,32.372,21.891,30.885,27.949,46.852,36.033,37.053,37.458,57.725,47.871,41.953,45.876,66.697,58.319
631397.805,1327469.436,11.71,101.409,22.592,116.492,31.989,119.482,29.473,139.114,41.876,145.609,44.184,174.515,61.689,166.819,61.633,206.335,84.235,179.695,75.22,227.341,101.55,189.004,86.719,243.456,116.108,8.774,4.447,12.298,6.223,13.332,8.121,19.037,10.901,21.559,16.805,32.284,21.895,30.766,27.999,46.72,36.041,36.859,37.523,57.557,47.881,41.689,45.956,66.498,58.331
631397.805,1327379.436,9.31,101.302,22.699,116.351,31.995,119.329,29.617,138.927,41.884,145.336,44.387,174.237,61.702,166.387,61.892,205.956,84.253,179.132,75.518,226.887,101.571,188.327,87.046,242.94,116.132,8.772,4.47,12.268,6.225,13.31,8.155,18.987,10.904,21.474,16.865,32.194,21.901,30.665,28.091,46.586,36.053,36.681,37.64,57.384,47.897,41.437,46.095,66.295,58.352
631397.805,1327289.436,6.63,101.182,22.842,116.191,32.002,119.155,29.809,138.714,41.895,145.023,44.66,173.92,61.72,165.889,62.238,205.526,84.278,178.484,75.914,226.373,101.6,187.549,87.482,242.357,116.165,8.775,4.501,12.235,6.227,13.292,8.202,18.932,10.908,21.39,16.944,32.095,21.909,30.583,28.215,46.44,36.071,36.518,37.797,57.196,47.92,41.194,46.282,66.075,58.383
631397.805,1327199.436,4.57,101.095,23.012,116.074,32.011,119.02,30.038,138.558,41.909,144.762,44.982,173.685,61.742,165.462,62.645,205.203,84.309,177.923,76.378,225.984,101.638,186.872,87.992,241.914,116.208,8.791,4.538,12.211,6.23,13.294,8.256,18.893,10.913,21.345,17.037,32.023,21.92,30.563,28.364,46.337,36.095,36.439,37.983,57.063,47.949,41.056,46.501,65.921,58.421
631397.805,1327109.436,2.81,101.035,23.201,115.978,32.022,118.918,30.292,138.43,41.925,144.55,45.34,173.489,61.769,165.106,63.096,204.931,84.347,177.449,76.892,225.654,101.683,186.296,88.554,241.537,116.259,8.816,4.578,12.192,6.234,13.313,8.316,18.861,10.919,21.331,17.138,31.966,21.933,30.59,28.528,46.257,36.123,36.421,38.188,56.96,47.985,40.994,46.741,65.802,58.469
631487.805,1327739.436,21.21,101.786,22.089,116.99,31.966,120.038,28.802,139.781,41.841,146.645,43.229,175.532,61.633,168.501,60.41,207.747,84.16,181.907,73.812,229.05,101.461,191.679,85.165,245.41,116.009,8.768,4.34,12.415,6.217,13.402,7.956,19.23,10.89,21.868,16.517,32.639,21.871,31.103,27.57,47.25,35.99,37.493,36.97,58.238,47.817,42.61,45.29,67.299,58.246
631487.805,1327649.436,19.46,101.694,22.038,116.898,31.966,119.92,28.733,139.658,41.84,146.457,43.132,175.346,61.632,168.221,60.286,207.489,84.157,181.551,73.67,228.738,101.457,191.257,85.009,245.053,116.005,8.737,4.329,12.391,6.216,13.345,7.939,19.192,10.889,21.75,16.489,32.568,21.869,30.912,27.515,47.139,35.986,37.23,36.903,58.096,47.812,42.282,45.214,67.13,58.24
631487.805,1327559.436,16.84,101.554,22.055,116.743,31.968,119.733,28.755,139.453,41.843,146.148,43.164,175.042,61.635,167.751,60.328,207.077,84.162,180.95,73.719,228.245,101.463,190.543,85.064,244.494,116.01,8.71,4.333,12.357,6.217,13.286,7.945,19.135,10.89,21.608,16.5,32.464,21.87,30.723,27.524,46.98,35.988,36.945,36.918,57.894,47.814,41.908,45.234,66.89,58.243
631487.805,1327469.436,12.82,101.365,22.139,116.489,31.971,119.481,28.868,139.118,41.848,145.727,43.325,174.551,61.644,167.103,60.536,206.419,84.173,180.116,73.959,227.463,101.476,189.544,85.329,243.611,116.025,8.686,4.351,12.303,6.218,13.222,7.973,19.048,10.892,21.437,16.549,32.306,21.874,30.521,27.596,46.741,35.995,36.613,37.012,57.588,47.824,41.45,45.347,66.529,58.256
631487.805,1327379.436,9.31,101.199,22.28,116.271,31.977,119.25,29.056,138.83,41.857,145.327,43.592,174.128,61.657,166.478,60.878,205.848,84.192,179.307,74.354,226.783,101.498,188.574,85.765,242.842,116.05,8.677,4.381,12.257,6.219,13.183,8.02,18.973,10.895,21.306,16.63,32.171,21.88,30.377,27.721,46.539,36.009,36.357,37.171,57.329,47.84,41.087,45.538,66.224,58.278
631487.805,1327289.436,6.81,101.088,22.464,116.125,31.984,119.084,29.303,138.636,41.868,145.02,43.942,173.838,61.675,165.984,61.325,205.452,84.216,178.661,74.867,226.309,101.527,187.798,86.331,242.303,116.083,8.688,4.42,12.226,6.222,13.177,8.08,18.922,10.899,21.242,16.734,32.079,21.888,30.321,27.885,46.405,36.027,36.228,37.38,57.156,47.864,40.885,45.787,66.021,58.309
631487.805,1327199.436,4.9,101.01,22.677,116.02,31.993,118.956,29.588,138.496,41.882,144.764,44.347,173.625,61.698,165.56,61.839,205.158,84.248,178.101,75.457,225.954,101.565,187.12,86.98,241.898,116.126,8.712,4.466,12.205,6.225,13.193,8.148,18.887,10.904,21.218,16.853,32.014,21.899,30.326,28.076,46.312,36.051,36.181,37.62,57.035,47.894,40.786,46.071,65.882,58.348
631487.805,1327109.436,3.27,100.956,22.908,115.934,32.004,118.856,29.897,138.381,41.898,144.548,44.784,173.449,61.725,165.192,62.393,204.911,84.286,177.61,76.09,225.654,101.611,186.523,87.675,241.554,116.178,8.746,4.515,12.188,6.228,13.224,8.222,18.858,10.91,21.222,16.979,31.962,21.913,30.377,28.28,46.241,36.08,36.194,37.876,56.943,47.93,40.76,46.373,65.776,58.397
631577.805,1327739.436,20.5,101.649,21.538,116.85,31.949,119.926,28.067,139.605,41.815,146.605,42.181,175.313,61.591,168.561,59.06,207.497,84.103,182.05,72.253,228.782,101.393,191.893,83.44,245.129,115.932,8.65,4.223,12.393,6.211,13.238,7.774,19.2,10.881,21.636,16.196,32.59,21.852,30.748,27.061,47.163,35.949,37.074,36.319,58.132,47.765,42.14,44.513,67.168,58.179
631577.805,1327649.436,18.55,101.548,21.47,116.745,31.949,119.799,27.976,139.465,41.815,146.404,42.051,175.102,61.59,168.262,58.894,207.207,84.101,181.671,72.062,228.431,101.39,191.444,83.229,244.729,115.929,8.615,4.208,12.368,6.211,13.174,7.752,19.158,10.881,21.504,16.157,32.51,21.851,30.54,26.99,47.04,35.945,36.788,36.231,57.975,47.761,41.782,44.411,66.981,58.172
631577.805,1327559.436,15.49,101.402,21.496,116.56,31.951,119.606,28.011,139.222,41.817,146.086,42.102,174.743,61.594,167.774,58.961,206.72,84.105,181.044,72.14,227.851,101.395,190.694,83.316,244.072,115.935,8.588,4.214,12.327,6.212,13.113,7.761,19.091,10.881,21.355,16.174,32.388,21.852,30.347,27.009,46.854,35.947,36.489,36.258,57.738,47.763,41.384,44.446,66.701,58.176
