X_m,Y_m,Elevation,ock_5_mean,ock_5_mean_std,oicckm2_5_mean,oicckm2_5_mean_std,ock_10_mean,ock_10_mean_std,oicckm2_10_mean,oicckm2_10_mean_std,ock_25_mean,ock_25_mean_std,oicckm2_25_mean,oicckm2_25_mean_std,ock_50_mean,ock_50_mean_std,oicckm2_50_mean,oicckm2_50_mean_std,ock_75_mean,ock_75_mean_std,oicckm2_75_mean,oicckm2_75_mean_std,ock_100_mean,ock_100_mean_std,oicckm2_100_mean,oicckm2_100_mean_std,ock_5_std,ock_5_std_std,oicckm2_5_std,oicckm2_5_std_std,ock_10_std,ock_10_std_std,oicckm2_10_std,oicckm2_10_std_std,ock_25_std,ock_25_std_std,oicckm2_25_std,oicckm2_25_std_std,ock_50_std,ock_50_std_std,oicckm2_50_std,oicckm2_50_std_std,ock_75_std,ock_75_std_std,oicckm2_75_std,oicckm2_75_std_std,ock_100_std,ock_100_std_std,oicckm2_100_std,oicckm2_100_std_std
630407.805,1327109.436,11.5,98.678,21.079,107.366,25.592,118.843,23.612,132.378,32.868,153.606,34.26,172.707,45.817,183.84,45.701,210.349,60.427,203.817,55.235,236.181,72.372,219.217,63.881,256.635,83.118,8.557,3.054,11.771,4.488,13.595,4.61,18.347,6.647,25.868,10.046,35.14,13.908,42.06,20.035,58.29,26.671,55.613,30.391,78.487,39.659,67.614,40.893,96.975,52.728
630497.805,1327109.436,11.5,98.531,20.963,107.383,25.584,119.252,22.854,132.369,32.863,153.333,33.565,172.661,45.797,183.402,44.773,210.272,60.375,203.26,54.113,236.089,72.288,218.561,62.582,256.535,83.007,8.472,2.998,11.763,4.485,13.46,4.519,18.332,6.64,25.591,9.852,35.111,13.892,41.567,19.688,58.249,26.645,54.922,29.903,78.443,39.627,66.74,40.276,96.933,52.692
630587.805,1327289.436,2.63,97.995,20.769,106.88,25.572,115.444,21.762,131.637,32.855,151.746,32.354,171.479,45.765,181.274,43.167,208.595,60.295,200.692,52.174,234.033,72.163,215.592,60.341,254.158,82.842,8.257,2.901,11.662,4.48,13.128,4.364,18.154,6.63,24.89,9.521,34.712,13.868,40.23,19.09,57.494,26.606,52.944,29.059,77.347,39.578,64.127,39.2,95.505,52.638
630587.805,1327199.436,2.63,97.992,20.8,106.876,25.574,115.72,21.88,131.63,32.857,151.794,32.561,171.471,45.771,181.326,43.44,208.578,60.308,200.744,52.504,234.007,72.183,215.644,60.722,254.124,82.868,8.274,2.918,11.662,4.481,13.152,4.39,18.154,6.632,24.936,9.577,34.71,13.872,40.316,19.191,57.489,26.612,53.073,29.203,77.34,39.586,64.298,39.384,95.496,52.647
630677.805,1327289.436,3.75,97.912,20.622,106.963,25.564,116.166,21.011,131.718,32.851,151.631,31.46,171.571,45.745,181.034,41.985,208.716,60.245,200.369,50.75,234.187,72.084,215.203,58.695,254.346,82.737,8.176,2.831,11.666,4.477,13.0,4.251,18.161,6.624,24.63,9.28,34.733,13.854,39.772,18.65,57.548,26.581,52.31,28.434,77.441,39.547,63.332,38.4,95.644,52.605
630677.805,1327199.436,3.88,97.917,20.659,106.966,25.566,116.507,21.169,131.722,32.852,151.684,31.699,171.579,45.751,181.095,42.3,208.722,60.258,200.432,51.129,234.19,72.105,215.271,59.133,254.345,82.764,8.195,2.85,11.667,4.478,13.027,4.281,18.163,6.626,24.683,9.344,34.736,13.858,39.873,18.767,57.553,26.587,52.461,28.601,77.449,39.555,63.532,38.614,95.654,52.614
630767.805,1327289.436,4.27,97.813,20.461,107.008,25.556,116.576,20.28,131.746,32.846,151.416,30.486,171.581,45.726,180.664,40.703,208.721,60.197,199.891,49.206,234.2,72.008,214.636,56.912,254.37,82.636,8.086,2.756,11.664,4.474,12.859,4.13,18.158,6.618,24.34,9.02,34.729,13.839,39.254,18.173,57.553,26.557,51.581,27.752,77.464,39.517,62.409,37.524,95.688,52.572
630767.805,1327199.436,3.98,97.799,20.505,106.987,25.558,116.752,20.477,131.715,32.848,151.414,30.762,171.536,45.732,180.654,41.066,208.651,60.21,199.87,49.643,234.107,72.029,214.607,57.416,254.258,82.664,8.103,2.777,11.661,4.475,12.882,4.164,18.152,6.62,24.384,9.094,34.714,13.843,39.335,18.308,57.525,26.563,51.702,27.945,77.421,39.526,62.567,37.772,95.632,52.581
630857.805,1327559.436,11.05,98.058,20.205,107.431,25.544,118.139,19.679,132.302,32.837,151.992,28.888,172.418,45.695,181.374,38.606,209.925,60.124,200.753,46.684,235.714,71.896,215.646,53.999,256.16,82.49,8.027,2.633,11.728,4.469,12.777,3.934,18.276,6.609,24.203,8.599,35.007,13.818,39.041,17.39,58.099,26.521,51.313,26.625,78.276,39.473,62.106,36.067,96.768,52.523
630857.805,1327469.436,8.09,97.897,20.216,107.254,25.545,117.42,19.495,132.054,32.839,151.549,28.994,172.029,45.698,180.778,38.744,209.363,60.13,200.02,46.85,235.012,71.905,214.787,54.191,255.337,82.5,7.998,2.641,11.697,4.47,12.729,3.947,18.218,6.609,24.09,8.626,34.875,13.82,38.816,17.442,57.846,26.524,50.975,26.7,77.906,39.477,61.654,36.164,96.283,52.527
630857.805,1327379.436,6.11,97.791,20.242,107.134,25.546,117.043,19.455,131.886,32.84,151.266,29.176,171.766,45.702,180.392,38.983,208.982,60.139,199.542,47.138,234.534,71.917,214.226,54.523,254.774,82.517,7.986,2.655,11.675,4.47,12.706,3.969,18.18,6.61,24.033,8.674,34.786,13.822,38.702,17.531,57.675,26.528,50.803,26.829,77.656,39.482,61.423,36.331,95.955,52.532
630857.805,1327289.436,4.21,97.697,20.282,107.019,25.548,116.689,19.557,131.724,32.842,151.121,29.431,171.513,45.707,180.189,39.317,208.615,60.15,199.285,47.539,234.075,71.935,213.921,54.986,254.235,82.539,7.989,2.674,11.655,4.471,12.706,4.0,18.144,6.612,24.026,8.741,34.701,13.825,38.682,17.656,57.513,26.534,50.77,27.009,77.418,39.489,61.373,36.565,95.642,52.54
630857.805,1327199.436,3.03,97.642,20.335,106.945,25.55,116.523,19.794,131.62,32.844,151.051,29.749,171.352,45.713,180.089,39.735,208.382,60.164,199.155,48.042,233.781,71.956,213.765,55.567,253.888,82.568,8.002,2.699,11.643,4.472,12.723,4.039,18.121,6.614,24.054,8.825,34.649,13.83,38.732,17.812,57.412,26.541,50.84,27.234,77.268,39.497,61.461,36.855,95.445,52.549
630857.805,1327109.436,1.56,97.589,20.399,106.852,25.553,116.13,20.165,131.491,32.845,150.903,30.124,171.153,45.72,179.896,40.226,208.096,60.18,198.919,48.632,233.424,71.982,213.489,56.249,253.467,82.602,8.015,2.728,11.628,4.473,12.739,4.085,18.094,6.616,24.081,8.924,34.586,13.834,38.775,17.995,57.289,26.549,50.896,27.497,77.086,39.507,61.526,37.195,95.204,52.561
630947.805,1327559.436,12.73,98.027,19.984,107.543,25.537,118.925,18.826,132.42,32.833,151.934,27.662,172.569,45.676,181.204,37.001,210.132,60.078,200.513,44.755,235.978,71.825,215.353,51.771,256.479,82.396,7.942,2.539,11.738,4.466,12.646,3.785,18.294,6.603,23.936,8.276,35.054,13.804,38.565,16.787,58.201,26.499,50.647,25.751,78.44,39.446,61.269,34.932,96.997,52.492
630947.805,1327469.436,9.49,97.853,19.999,107.349,25.537,118.084,18.684,132.15,32.834,151.458,27.785,172.144,45.679,180.564,37.161,209.519,60.084,199.727,44.948,235.213,71.834,214.433,51.993,255.581,82.407,7.912,2.548,11.704,4.467,12.594,3.799,18.232,6.604,23.815,8.308,34.91,13.806,38.324,16.847,57.926,26.502,50.286,25.839,78.036,39.449,60.784,35.046,96.468,52.496
630947.805,1327379.436,6.55,97.708,20.032,107.173,25.539,117.363,18.691,131.903,32.836,151.112,27.998,171.757,45.684,180.098,37.439,208.962,60.093,199.153,45.282,234.517,71.847,213.76,52.379,254.766,82.424,7.896,2.565,11.673,4.468,12.565,3.825,18.176,6.605,23.744,8.364,34.78,13.809,38.181,16.952,57.677,26.506,50.068,25.991,77.671,39.454,60.488,35.245,95.988,52.502
630947.805,1327289.436,4.22,97.593,20.082,107.032,25.54,116.779,18.833,131.706,32.837,150.836,28.292,171.449,45.689,179.725,37.824,208.517,60.105,198.693,45.744,233.961,71.864,213.222,52.914,254.113,82.447,7.891,2.587,11.648,4.468,12.553,3.861,18.131,6.606,23.71,8.441,34.678,13.812,38.106,17.097,57.479,26.512,49.951,26.201,77.381,39.461,60.326,35.517,95.607,52.51
630947.805,1327199.436,2.65,97.521,20.146,106.935,25.543,116.459,19.11,131.569,32.839,150.71,28.66,171.238,45.695,179.554,38.306,208.212,60.119,198.478,46.323,233.579,71.886,212.969,53.582,253.663,82.475,7.902,2.615,11.632,4.469,12.566,3.906,18.102,6.608,23.73,8.537,34.609,13.816,38.14,17.277,57.346,26.518,49.996,26.463,77.185,39.47,60.378,35.857,95.348,52.519
630947.805,1327109.436,1.46,97.48,20.223,106.859,25.546,116.188,19.518,131.463,32.841,150.598,29.09,171.076,45.702,179.411,38.87,207.977,60.136,198.302,47.001,233.284,71.913,212.763,54.365,253.315,82.51,7.92,2.648,11.62,4.47,12.591,3.958,18.08,6.61,23.774,8.651,34.558,13.821,38.216,17.489,57.246,26.527,50.103,26.768,77.036,39.48,60.512,36.253,95.151,52.531
631037.805,1327559.436,15.25,98.04,19.733,107.703,25.529,120.023,17.966,132.606,32.828,151.992,26.338,172.824,45.658,181.185,35.267,210.488,60.034,200.454,42.672,236.425,71.756,215.269,49.365,257.012,82.306,7.865,2.437,11.757,4.464,12.526,3.624,18.328,6.597,23.696,7.928,35.137,13.791,38.14,16.13,58.373,26.477,50.059,24.795,78.705,39.419,60.535,33.685,97.359,52.462
631037.805,1327469.436,11.07,97.826,19.754,107.454,25.53,118.783,17.865,132.258,32.829,151.392,26.481,172.278,45.661,180.382,35.453,209.703,60.041,199.472,42.896,235.447,71.766,214.124,49.624,255.867,82.317,7.826,2.448,11.713,4.464,12.461,3.641,18.249,6.598,23.544,7.965,34.953,13.793,37.838,16.201,58.021,26.48,49.602,24.899,78.189,39.423,59.92,33.82,96.681,52.467
631037.805,1327379.436,7.26,97.643,19.796,107.227,25.531,117.696,17.915,131.94,32.831,150.923,26.728,171.78,45.666,179.758,35.776,208.986,60.05,198.708,43.284,234.555,71.779,213.232,50.072,254.822,82.335,7.802,2.467,11.672,4.465,12.419,3.671,18.176,6.599,23.446,8.03,34.787,13.796,37.638,16.324,57.701,26.485,49.298,25.078,77.719,39.428,59.507,34.055,96.064,52.473
631037.805,1327289.436,4.21,97.496,19.858,107.043,25.533,116.813,18.1,131.683,32.833,150.548,27.068,171.379,45.671,179.258,36.222,208.41,60.062,198.097,43.819,233.837,71.797,212.518,50.69,253.98,82.358,7.792,2.493,11.64,4.466,12.399,3.712,18.119,6.601,23.391,8.119,34.654,13.799,37.523,16.493,57.445,26.49,49.118,25.324,77.343,39.435,59.258,34.376,95.569,52.481
631037.805,1327199.436,2.44,97.416,19.937,106.934,25.535,116.417,18.418,131.53,32.835,150.392,27.493,171.142,45.677,179.05,36.778,208.068,60.076,197.839,44.487,233.409,71.82,212.216,51.461,253.476,82.387,7.803,2.526,11.622,4.467,12.412,3.763,18.085,6.603,23.411,8.23,34.577,13.804,37.555,16.702,57.295,26.497,49.16,25.629,77.123,39.444,59.306,34.774,95.279,52.49
631037.805,1327109.436,1.31,97.38,20.029,106.862,25.539,116.159,18.863,131.429,32.837,150.283,27.988,170.988,45.684,178.912,37.425,207.845,60.093,197.669,45.265,233.127,71.846,212.018,52.36,253.144,82.423,7.823,2.564,11.611,4.468,12.44,3.824,18.065,6.605,23.463,8.36,34.528,13.809,37.646,16.946,57.2,26.506,49.287,25.983,76.981,39.454,59.465,35.234,95.091,52.502
631127.805,1327559.436,12.03,97.811,19.445,107.522,25.522,118.703,17.092,132.315,32.823,151.264,24.91,172.335,45.64,180.146,33.399,209.788,59.992,199.17,40.429,235.571,71.691,213.771,46.775,256.031,82.22,7.729,2.327,11.716,4.461,12.316,3.45,18.257,6.592,23.253,7.552,34.979,13.779,37.3,15.417,58.08,26.457,48.828,23.749,78.285,39.393,58.923,32.316,96.817,52.434
631127.805,1327469.436,9.63,97.675,19.473,107.379,25.522,118.193,17.032,132.114,32.825,150.913,25.078,172.019,45.644,179.666,33.618,209.328,59.999,198.576,40.691,234.995,71.701,213.073,47.078,255.353,82.232,7.709,2.34,11.69,4.462,12.28,3.47,18.21,6.593,23.167,7.595,34.87,13.781,37.13,15.5,57.872,26.46,48.576,23.872,77.981,39.397,58.588,32.477,96.419,52.438
631127.805,1327379.436,7.3,97.556,19.528,107.24,25.524,117.71,17.124,131.918,32.827,150.655,25.365,171.711,45.648,179.314,33.993,208.883,60.008,198.138,41.142,234.436,71.715,212.558,47.599,254.696,82.25,7.702,2.362,11.665,4.462,12.264,3.505,18.165,6.594,23.125,7.671,34.766,13.784,37.047,15.644,57.672,26.464,48.45,24.084,77.688,39.403,58.416,32.755,96.035,52.445
631127.805,1327289.436,5.11,97.447,19.605,107.107,25.526,117.216,17.353,131.732,32.828,150.423,25.761,171.421,45.654,179.002,34.511,208.463,60.02,197.752,41.764,233.911,71.733,212.106,48.317,254.079,82.274,7.704,2.392,11.642,4.463,12.262,3.553,18.123,6.595,23.112,7.775,34.669,13.787,37.017,15.842,57.486,26.47,48.402,24.374,77.415,39.41,58.347,33.135,95.676,52.453
631127.805,1327199.436,3.13,97.359,19.702,106.986,25.528,116.704,17.713,131.563,32.83,150.197,26.251,171.158,45.66,178.705,35.153,208.083,60.035,197.391,42.534,233.436,71.756,211.684,49.207,253.52,82.304,7.713,2.43,11.622,4.464,12.272,3.612,18.086,6.597,23.123,7.904,34.583,13.792,37.031,16.087,57.319,26.477,48.416,24.732,77.169,39.419,58.357,33.603,95.352,52.463
631127.805,1327109.436,1.26,97.29,19.813,106.87,25.532,116.141,18.197,131.401,32.832,149.995,26.82,170.908,45.668,178.449,35.897,207.725,60.053,197.08,43.429,232.987,71.783,211.324,50.239,252.992,82.34,7.729,2.474,11.603,4.465,12.293,3.682,18.052,6.6,23.159,8.053,34.503,13.797,37.089,16.369,57.163,26.486,48.492,25.144,76.939,39.43,58.446,34.141,95.048,52.475
631217.805,1327559.436,10.32,97.656,19.113,107.43,25.515,117.976,16.202,132.147,32.819,150.735,23.379,172.036,45.623,179.366,31.395,209.36,59.952,198.199,38.021,235.053,71.629,212.635,43.995,255.442,82.139,7.608,2.208,11.691,4.458,12.129,3.264,18.214,6.587,22.861,7.147,34.886,13.767,36.56,14.641,57.911,26.437,47.749,22.608,78.047,39.369,57.516,30.814,96.514,52.407
631217.805,1327469.436,9.13,97.58,19.152,107.359,25.515,118.016,16.185,132.046,32.82,150.611,23.575,171.876,45.627,179.181,31.651,209.12,59.959,197.958,38.329,234.748,71.639,212.345,44.35,255.079,82.152,7.605,2.223,11.677,4.459,12.119,3.287,18.189,6.587,22.834,7.198,34.828,13.769,36.511,14.741,57.8,26.44,47.682,22.755,77.887,39.373,57.432,31.009,96.307,52.412
631217.805,1327379.436,7.72,97.495,19.222,107.274,25.517,117.85,16.316,131.925,32.822,150.43,23.91,171.687,45.632,178.928,32.089,208.843,59.968,197.64,38.855,234.396,71.653,211.969,44.958,254.663,82.17,7.605,2.249,11.662,4.46,12.115,3.328,18.161,6.589,22.817,7.287,34.762,13.772,36.479,14.911,57.675,26.445,47.635,23.006,77.704,39.379,57.369,31.339,96.067,52.418
631217.805,1327289.436,5.87,97.401,19.32,107.162,25.519,117.496,16.59,131.768,32.824,150.242,24.37,171.441,45.637,178.674,32.692,208.485,59.981,197.325,39.578,233.948,71.672,211.598,45.793,254.134,82.194,7.612,2.285,11.643,4.461,12.121,3.384,18.126,6.59,22.822,7.408,34.679,13.776,36.485,15.144,57.516,26.451,47.643,23.349,77.471,39.386,57.375,31.791,95.761,52.426
631217.805,1327199.436,3.74,97.307,19.439,107.032,25.522,116.921,16.994,131.586,32.826,149.998,24.938,171.159,45.644,178.357,33.434,208.078,59.996,196.939,40.47,233.438,71.696,211.15,46.823,253.535,82.225,7.622,2.329,11.621,4.462,12.132,3.453,18.086,6.592,22.836,7.558,34.587,13.78,36.505,15.43,57.336,26.458,47.666,23.769,77.206,39.395,57.398,32.342,95.413,52.436
631217.805,1327109.436,1.47,97.22,19.575,106.893,25.525,116.193,17.52,131.391,32.828,149.75,25.592,170.858,45.651,178.042,34.29,207.646,60.014,196.559,41.499,232.899,71.723,210.71,48.011,252.903,82.262,7.638,2.379,11.598,4.463,12.153,3.533,18.044,6.595,22.869,7.731,34.49,13.785,36.556,15.758,57.148,26.467,47.732,24.25,76.928,39.406,57.471,32.973,95.045,52.449
631307.805,1327739.436,9.05,97.621,18.759,107.363,25.508,116.38,15.773,132.015,32.811,150.367,21.805,171.805,45.601,178.876,29.334,209.055,59.907,197.631,35.546,234.711,71.565,211.999,41.137,255.077,82.057,7.511,2.085,11.673,4.455,11.991,3.072,18.188,6.581,22.583,6.729,34.834,13.754,36.018,13.834,57.816,26.416,46.935,21.411,77.908,39.343,56.432,29.234,96.332,52.378
631307.805,1327649.436,10.09,97.616,18.721,107.425,25.508,117.33,15.445,132.1,32.813,150.451,21.685,171.932,45.603,178.94,29.176,209.219,59.909,197.678,35.356,234.902,71.565,212.035,40.917,255.29,82.057,7.506,2.075,11.682,4.455,11.979,3.057,18.203,6.581,22.555,6.696,34.866,13.755,35.978,13.771,57.88,26.416,46.895,21.319,78.008,39.344,56.398,29.112,96.469,52.379
631307.805,1327559.436,11.64,97.642,18.728,107.517,25.508,118.484,15.295,132.225,32.814,150.64,21.741,172.124,45.606,179.15,29.25,209.479,59.913,197.905,35.444,235.211,71.571,212.282,41.019,255.64,82.063,7.518,2.079,11.697,4.456,11.992,3.063,18.227,6.582,22.583,6.711,34.921,13.756,36.045,13.8,57.988,26.418,47.013,21.362,78.172,39.346,56.573,29.17,96.689,52.381
631307.805,1327469.436,10.51,97.569,18.779,107.449,25.509,118.531,15.318,132.129,32.816,150.514,21.972,171.971,45.61,178.962,29.552,209.25,59.921,197.661,35.807,234.919,71.581,211.988,41.438,255.293,82.076,7.516,2.098,11.684,4.456,11.984,3.091,18.204,6.583,22.558,6.772,34.865,13.758,36.002,13.919,57.882,26.422,46.955,21.539,78.018,39.35,56.5,29.405,96.49,52.386
631307.805,1327379.436,8.91,97.476,18.871,107.352,25.51,118.318,15.494,131.993,32.818,150.341,22.365,171.758,45.615,178.719,30.067,208.937,59.931,197.355,36.425,234.524,71.596,211.625,42.152,254.825,82.095,7.518,2.128,11.667,4.457,11.982,3.139,18.172,6.584,22.547,6.877,34.791,13.761,35.981,14.122,57.741,26.426,46.927,21.84,77.812,39.356,56.463,29.802,96.22,52.393
631307.805,1327289.436,6.35,97.352,18.995,107.198,25.513,117.629,15.813,131.777,32.82,150.027,22.902,171.421,45.621,178.305,30.769,208.451,59.943,196.848,37.269,233.915,71.615,211.035,43.127,254.11,82.12,7.519,2.17,11.641,4.458,11.978,3.205,18.123,6.586,22.527,7.019,34.678,13.765,35.938,14.397,57.524,26.433,46.858,22.247,77.494,39.364,56.366,30.34,95.802,52.401
631307.805,1327199.436,4.19,97.257,19.145,107.067,25.515,117.041,16.263,131.593,32.822,149.783,23.559,171.135,45.628,177.989,31.63,208.038,59.959,196.465,38.303,233.399,71.639,210.59,44.321,253.502,82.151,7.532,2.222,11.618,4.459,11.993,3.285,18.083,6.588,22.549,7.194,34.584,13.769,35.975,14.732,57.342,26.44,46.907,22.743,77.226,39.373,56.422,30.993,95.449,52.412
631307.805,1327109.436,2.24,97.182,19.311,106.947,25.519,116.469,16.834,131.425,32.824,149.609,24.312,170.876,45.636,177.771,32.616,207.665,59.977,196.202,39.487,232.932,71.667,210.286,45.688,252.953,82.188,7.556,2.28,11.598,4.46,12.026,3.377,18.047,6.59,22.609,7.393,34.501,13.774,36.082,15.114,57.18,26.449,47.057,23.305,76.986,39.384,56.609,31.733,95.132,52.424
631397.805,1327739.436,12.94,97.728,18.311,107.6,25.502,117.966,14.801,132.302,32.807,150.625,20.073,172.218,45.585,179.123,27.063,209.638,59.87,197.896,32.815,235.444,71.509,212.294,37.983,255.945,81.984,7.448,1.947,11.706,4.453,11.899,2.858,18.249,6.576,22.402,6.264,34.978,13.743,35.696,12.929,58.103,26.398,46.492,20.064,78.341,39.321,55.883,27.449,96.912,52.353
631397.805,1327649.436,13.94,97.722,18.265,107.66,25.502,118.878,14.495,132.383,32.808,150.708,19.931,172.34,45.587,179.183,26.875,209.795,59.872,197.937,32.589,235.624,71.51,212.322,37.722,256.146,81.985,7.443,1.935,11.715,4.453,11.885,2.84,18.263,6.576,22.371,6.225,35.008,13.744,35.65,12.854,58.163,26.399,46.442,19.952,78.436,39.322,55.836,27.3,97.042,52.354
631397.805,1327559.436,13.98,97.682,18.277,107.662,25.502,119.39,14.375,132.385,32.81,150.692,19.998,172.337,45.59,179.126,26.962,209.778,59.877,197.843,32.694,235.592,71.516,212.198,37.843,256.099,81.992,7.44,1.941,11.714,4.453,11.875,2.848,18.259,6.577,22.346,6.242,34.999,13.745,35.611,12.889,58.149,26.401,46.397,20.005,78.418,39.324,55.788,27.37,97.024,52.357
631397.805,1327469.436,11.71,97.558,18.346,107.527,25.503,118.952,14.437,132.195,32.812,150.405,20.271,172.038,45.595,178.73,27.321,209.341,59.884,197.349,33.125,235.043,71.526,211.616,38.341,255.452,82.005,7.427,1.962,11.69,4.454,11.849,2.882,18.215,6.578,22.283,6.316,34.895,13.747,35.491,13.033,57.95,26.404,46.22,20.22,78.129,39.328,55.555,27.656,96.645,52.362
631397.805,1327379.436,9.31,97.431,18.466,107.383,25.505,118.4,14.658,131.993,32.813,150.118,20.734,171.722,45.6,178.342,27.928,208.882,59.895,196.869,33.855,234.467,71.541,211.052,39.184,254.774,82.024,7.423,1.999,11.664,4.455,11.838,2.939,18.168,6.579,22.249,6.44,34.787,13.75,35.424,13.275,57.744,26.409,46.12,20.582,77.827,39.335,55.42,28.137,96.249,52.369
631397.805,1327289.436,6.63,97.302,18.626,107.222,25.507,117.654,15.025,131.768,32.815,149.788,21.362,171.37,45.606,177.908,28.752,208.374,59.908,196.339,34.845,233.831,71.561,210.436,40.327,254.026,82.049,7.425,2.049,11.636,4.456,11.835,3.016,18.117,6.581,22.232,6.609,34.67,13.754,35.387,13.603,57.517,26.415,46.062,21.069,77.494,39.342,55.336,28.783,95.812,52.378
631397.805,1327199.436,4.57,97.211,18.815,107.097,25.51,117.09,15.521,131.592,32.818,149.566,22.125,171.098,45.613,177.621,29.752,207.979,59.924,195.991,36.047,233.336,71.585,210.032,41.715,253.444,82.081,7.442,2.109,11.615,4.457,11.856,3.11,18.079,6.583,22.268,6.813,34.58,13.759,35.451,13.998,57.343,26.423,46.152,21.656,77.238,39.352,55.448,29.559,95.475,52.388
631397.805,1327109.436,2.81,97.146,19.021,106.988,25.513,116.603,16.141,131.44,32.82,149.412,22.991,170.863,45.62,177.432,30.887,207.641,59.942,195.766,37.411,232.912,71.614,209.773,43.29,252.945,82.119,7.471,2.178,11.597,4.458,11.896,3.216,18.046,6.585,22.343,7.043,34.504,13.764,35.592,14.443,57.196,26.432,46.355,22.315,77.02,39.363,55.708,30.429,95.187,52.401
631487.805,1327739.436,21.21,98.035,17.785,108.094,25.497,121.358,13.828,132.946,32.802,151.493,18.239,173.19,45.569,180.163,24.651,211.013,59.835,199.114,29.915,237.154,71.456,213.692,34.633,257.953,81.917,7.432,1.799,11.784,4.45,11.879,2.63,18.39,6.571,22.385,5.765,35.306,13.733,35.701,11.952,58.744,26.381,46.546,18.6,79.296,39.3,56.007,25.499,98.18,52.33
631487.805,1327649.436,19.46,97.907,17.725,107.991,25.496,121.14,13.54,132.801,32.804,151.206,18.068,172.957,45.572,179.743,24.425,210.668,59.837,198.577,29.643,236.715,71.458,213.052,34.318,257.432,81.918,7.398,1.784,11.765,4.451,11.822,2.608,18.353,6.572,22.256,5.717,35.22,13.734,35.458,11.859,58.582,26.382,46.193,18.462,79.062,39.301,55.547,25.315,97.877,52.331
631487.805,1327559.436,16.84,97.752,17.745,107.837,25.497,120.5,13.449,132.584,32.805,150.821,18.148,172.613,45.575,179.207,24.531,210.166,59.842,197.909,29.77,236.083,71.464,212.264,34.465,256.687,81.925,7.369,1.791,11.736,4.451,11.77,2.618,18.301,6.572,22.136,5.739,35.1,13.735,35.227,11.902,58.353,26.384,45.852,18.527,78.728,39.304,55.097,25.402,97.441,52.335
631487.805,1327469.436,12.82,97.552,17.84,107.598,25.497,119.321,13.549,132.251,32.807,150.291,18.475,172.09,45.579,178.495,24.96,209.41,59.85,197.036,30.286,235.14,71.475,211.243,35.061,255.58,81.938,7.339,1.817,11.694,4.452,11.718,2.658,18.224,6.573,22.014,5.828,34.922,13.737,34.987,12.078,58.012,26.388,45.492,18.791,78.23,39.308,54.614,25.755,96.787,52.34
631487.805,1327379.436,9.31,97.376,17.999,107.389,25.499,118.298,13.817,131.958,32.809,149.849,19.024,171.631,45.585,177.906,25.683,208.748,59.861,196.315,31.156,234.313,71.49,210.403,36.066,254.611,81.958,7.327,1.862,11.657,4.453,11.691,2.727,18.158,6.575,21.946,5.978,34.768,13.74,34.852,12.372,57.716,26.393,45.288,19.232,77.795,39.314,54.338,26.343,96.217,52.346
631487.805,1327289.436,6.81,97.256,18.207,107.239,25.501,117.619,14.234,131.747,32.811,149.547,19.763,171.302,45.591,177.509,26.654,208.272,59.874,195.831,32.323,233.717,71.51,209.839,37.414,253.909,81.984,7.333,1.922,11.631,4.453,11.696,2.819,18.11,6.577,21.945,6.178,34.658,13.744,34.847,12.764,57.504,26.399,45.278,19.819,77.483,39.322,54.32,27.124,95.807,52.355
631487.805,1327199.436,4.9,97.171,18.447,107.123,25.504,117.131,14.785,131.584,32.813,149.36,20.65,171.049,45.598,177.271,27.819,207.906,59.89,195.542,33.723,233.257,71.535,209.505,39.032,253.366,82.016,7.356,1.993,11.611,4.455,11.726,2.929,18.074,6.579,21.999,6.418,34.574,13.749,34.949,13.231,57.341,26.407,45.428,20.516,77.244,39.332,54.512,28.05,95.493,52.366
631487.805,1327109.436,3.27,97.113,18.703,107.022,25.508,116.678,15.452,131.443,32.816,149.213,21.647,170.832,45.606,177.093,29.126,207.591,59.909,195.331,35.294,232.862,71.564,209.263,40.846,252.901,82.055,7.39,2.072,11.595,4.456,11.772,3.052,18.044,6.581,22.087,6.685,34.503,13.755,35.116,13.751,57.204,26.416,45.671,21.289,77.042,39.344,54.827,29.073,95.226,52.379
631577.805,1327739.436,20.5,97.956,17.159,108.056,25.492,121.018,12.863,132.849,32.798,151.137,16.304,173.002,45.554,179.62,22.101,210.745,59.802,198.434,26.845,236.838,71.407,212.899,31.086,257.603,81.854,7.329,1.639,11.77,4.448,11.725,2.386,18.367,6.567,22.063,5.231,35.258,13.724,35.084,10.896,58.661,26.366,45.635,17.01,79.182,39.281,54.811,23.374,98.038,52.309
631577.805,1327649.436,18.55,97.82,17.081,107.942,25.491,120.696,12.59,132.688,32.799,150.824,16.096,172.744,45.557,179.164,21.826,210.363,59.805,197.854,26.514,236.353,71.409,212.208,30.703,257.027,81.855,7.292,1.621,11.748,4.448,11.663,2.359,18.327,6.567,21.925,5.172,35.164,13.724,34.82,10.781,58.483,26.366,45.251,16.837,78.924,39.282,54.31,23.142,97.703,52.31
631577.805,1327559.436,15.49,97.654,17.11,107.762,25.492,119.902,12.529,132.434,32.801,150.402,16.194,172.344,45.56,178.58,21.955,209.78,59.81,197.128,26.669,235.621,71.416,211.353,30.882,256.166,81.863,7.26,1.629,11.715,4.449,11.607,2.371,18.266,6.568,21.797,5.199,35.025,13.726,34.573,10.835,58.217,26.369,44.885,16.919,78.537,39.285,53.824,23.252,97.197,52.313
