station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,50,269.95046250728234,76.45130594007057,0.311262223183479,-0.24327571318043567,0.1289994014617859,0.13971029888186212
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,75,300.9500884818177,100.89096984353763,0.18843557182137669,-0.30231430656847813,0.1289994014617859,0.13971029888186212
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,100,325.2191128261196,122.5654164531191,0.10423970849705598,-0.3402764581267178,0.1289994014617859,0.13971029888186212
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,5,128.31911088846806,16.478773972224616,0.4551901806870848,0.21599237859412115,0.6852162964581157,0.7647096737863867
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,10,161.53047238683519,25.317481064034233,0.41922884503126046,0.06336180436425376,0.6852162964581157,0.7647096737863867
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,25,214.14687855764544,47.198752137101295,0.319843027881819,-0.13139845994548124,0.6852162964581157,0.7647096737863867
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,50,263.48318627947947,76.10499265498946,0.2136545404776754,-0.25565809615595103,0.6852162964581157,0.7647096737863867
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,75,297.3767161712684,100.23438687369668,0.14377533806614926,-0.3183071389119018,0.6852162964581157,0.7647096737863867
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,100,324.1450310707616,121.57306324507238,0.0925848962099935,-0.35863992954008433,0.6852162964581157,0.7647096737863867
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,5,128.2687243422098,15.659390784380687,0.4533109615352615,0.03695659525844133,0.07598254801069076,0.046435724770526994
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,10,163.0426080500892,26.475596145199166,0.46286080933688956,0.22886999558852855,0.07598254801069076,0.046435724770526994
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,25,225.21209328724584,55.5208983863727,0.5442939352018813,0.43149026236488486,0.07598254801069076,0.046435724770526994
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,50,290.71344026413766,98.59345313449577,0.6246284802495234,0.5484136567419242,0.07598254801069076,0.046435724770526994
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,75,339.43526434204557,137.91204314255296,0.6694257403953875,0.5994328383326009,0.07598254801069076,0.046435724770526994
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,100,379.9317567892587,174.86436449046693,0.697924120263947,0.6275142734852052,0.07598254801069076,0.046435724770526994
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,5,120.7338441294749,20.679947062938236,0.1722896918914354,1.1339515537193483,-0.8893010085515858,-0.8957798188835894
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,10,162.9913811905036,32.9378806892784,0.4613826823650553,1.152406044347417,-0.8893010085515858,-0.8957798188835894
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,25,236.90376622295764,66.44198746314451,0.781452152429239,1.1701648413173968,-0.8893010085515858,-0.8957798188835894
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,50,313.4970579228604,116.18990814329347,0.9684913438400066,1.1775724396033094,-0.8893010085515858,-0.8957798188835894
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,75,369.9506893158169,161.11733294067864,1.0508094569606607,1.1646596661193178,-0.8893010085515858,-0.8957798188835894
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,100,416.63465934609985,202.90947854863907,1.0961856469647226,1.146488411036035,-0.8893010085515858,-0.8957798188835894
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,5,129.5873361996511,18.66261412210033,0.5024899753859757,0.6931629353170634,-0.8281209693693906,-0.7647096737863871
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,10,163.54193901212304,28.493822784050725,0.47726876970816484,0.5172981888739226,-0.8281209693693906,-0.7647096737863871
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,25,214.62950781246587,53.57789183242676,0.3296328581554124,0.3000702603807752,-0.8281209693693906,-0.7647096737863871
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,50,260.555537999475,86.17819115781484,0.16946886565519317,0.10450770464825154,-0.8281209693693906,-0.7647096737863871
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,75,291.34909221354314,112.94638299610087,0.0684417115795102,-0.008672512255184877,-0.8281209693693906,-0.7647096737863871
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,100,315.338186375961,136.38712351651182,-0.0029777751110557802,-0.08450611296692492,-0.8281209693693906,-0.7647096737863871
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,5,140.08687043250288,17.030306349727795,0.8940811297878666,0.3365025778588877,-0.41024368050039106,-0.5350828150863223
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,10,170.72065475306593,24.927579028770094,0.6844072405349467,0.007640242957489913,-0.41024368050039106,-0.5350828150863223
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,25,214.86427702860428,45.37316003355332,0.3343950037495799,-0.2548768483138639,-0.41024368050039106,-0.5350828150863223
