LE,gammaE,nugget
17.213051860921308,0.6648864334378449,0.2846452241345897
17.43293659636175,0.6040824597804413,0.25953629713706267
14.976637763497234,0.6119091214018654,0.2380261876860996
17.32717524178683,0.6474802646927084,0.26576557182080185
14.62314678740326,0.6407565158751514,0.246117812868231
14.689878907015434,0.6393614448003273,0.24679474091999135
14.509248508482447,0.6383692078048963,0.24881361547952827
17.783112314399535,0.6831691549395139,0.2847068723284887
18.016252968766523,0.68009483645575,0.2981841572895208
18.3653825929617,0.6670474044981389,0.28598676803689566
18.127022429645628,0.66851227292114,0.28570167873057994
16.3421946954415,0.6577413400358351,0.2736272595371047
13.946069482711213,0.6925402236149957,0.26265628022153836
14.596060182219396,0.6866209835641014,0.2673583257347812
14.389973362232892,0.6977264388617566,0.26312740287792374
17.80324622075974,0.7251124086983943,0.299603383630524
17.80324622075974,0.7251124086983943,0.299603383630524
18.338231759212338,0.6972542323949473,0.3073435297289138
16.719270918027366,0.7212634577380835,0.29720337813083364
17.11713034075624,0.7065570196083012,0.2932948933290567
17.063531347545883,0.7069788677726055,0.2920005016448101
17.017787840220052,0.5732811137261223,0.23769810128860974
17.39973834845864,0.5855703236989328,0.2307105457901203
16.489909519786544,0.5535863499803659,0.2334894119710889
14.220357418914556,0.5797361665596564,0.20567632410189077
14.187617076773494,0.5806442741658088,0.20818989273571126
17.447677987004354,0.6253180634352131,0.2625590192649127
16.403645305547087,0.6594496019169918,0.2712029661324485
16.869803188902818,0.6089510549978859,0.25445599294448457
18.219906222597622,0.629295774122935,0.2662988780594475
18.190936259471297,0.6316772568800829,0.26910614183981135
16.80837340780219,0.6565431768147958,0.27368961970720806
16.702872488158125,0.648981028164558,0.27783452011877313
18.92615267517582,0.6036895191406251,0.2727161327054511
18.881489096979745,0.600932529688868,0.2712089367045438
18.439823955748057,0.634665596575489,0.26724541359556303
16.555262098306684,0.6792315841716943,0.2835052539861223
16.620594342565784,0.7498344456220184,0.30114286046128524
16.66877191396913,0.687960925296282,0.2869752712575502
17.698505636240426,0.6142069610159251,0.2653546201897417
17.060655829705137,0.616768411221676,0.2522614207221297
15.17931584990464,0.5690759951705767,0.22192610509513055
16.471365661032422,0.5816980288453873,0.24015430760379716
15.122594121193737,0.5715728524642034,0.21649761121430514
15.163221150863672,0.5658668169474731,0.2200111235053754
17.540384648701984,0.552749234460458,0.23847043716394892
14.2101970592959,0.620391763091201,0.2297117102147196
13.101260048736977,0.5968267945109921,0.20603870650230455
12.410001209212096,0.6047656990762388,0.2140269591486139
12.87897071286883,0.6128288425630849,0.20823420960023287
15.773819175507219,0.5268347019728823,0.2016409088074711
15.774009559642288,0.5235990896954017,0.20059383793123595
12.957289051877213,0.5537587340684581,0.1875988483034297
17.01891504438303,0.6113796696515088,0.26265745690858056
17.729737226245962,0.6219947797030629,0.25108786066689903
17.385817648946393,0.6113265738390455,0.2547593712611121
14.72667024981783,0.5774207776553976,0.22468689100592867
18.034992699826066,0.6716636080325236,0.29374973890382
17.212145919103488,0.6790195462695052,0.2737182291190922
16.881086135397112,0.6729915640234536,0.2813707883840816
17.929736461118853,0.6961879753534415,0.29810818007086
18.60755679074456,0.6687403738971168,0.2943393718277942
17.13630302714049,0.6235987980467275,0.264509937180025
17.904119196047176,0.6325285446322513,0.26447796539313384
17.904119196047176,0.6325285446322513,0.26447796539313384
19.229101704317337,0.622135218451056,0.26643215768183115
19.708327665888564,0.610693312241931,0.28206425175455246
19.950721024176794,0.622162859107474,0.27622451174207363
15.252254662278393,0.6341861317716604,0.25214609463979565
16.905303337111945,0.6523047184011047,0.26732270600688096
16.585224888963474,0.6573576326101662,0.26106542474439387
18.660480489778323,0.6642174177758396,0.27977456909953713
17.334971432239573,0.6135969950987188,0.2672497366964104
14.239165997043344,0.5965766604941388,0.22671439886195482
20.868829279700275,0.7112496602305522,0.323977098553583
16.35572966531046,0.7866121192114219,0.3237172367994034
20.0222171107559,0.6521676330645132,0.3022446425316497
20.177108379746556,0.6650439159058241,0.2912781013829891
19.528554113968166,0.665121930420603,0.29575151157694046
15.549854514000359,0.7088876580277018,0.280212023035294
15.524032919826748,0.6965113960749687,0.27711299265773603
20.483753825318853,0.6429697983377741,0.2904663083569431
20.497149328841516,0.640484547759832,0.2970848331940867
19.11479635889163,0.6106785315180319,0.27467156406657345
16.378455683858903,0.7168593051062192,0.2913257819295833
16.76139570032608,0.5973507510729402,0.24504907772587992
16.835285951350766,0.6216741035561081,0.2582288139574087
16.116252110900096,0.6131821683960658,0.242326871930738
15.918445769911585,0.650051875129743,0.2684806607504596
17.161175121321943,0.6952121519923644,0.2972545869318038
19.349715627094934,0.6393332847410436,0.2777934135309102
15.699652815345262,0.6291213676326692,0.24730048573124275
18.2257616389251,0.6430114003730963,0.27488107613732443
18.137524767730493,0.6435441161895741,0.2760449731077386
17.448423115521408,0.6486551991061251,0.27310053520689553
16.52574985754103,0.6299813312534089,0.2549597016024092
18.854965968794595,0.6355748465300249,0.2828710963795335
18.01924659495534,0.6453821857511138,0.27132457082136285
16.919722058536944,0.7108231837767519,0.2884996917187758
18.174068079373672,0.694594764445562,0.30298771272646563
16.406956176762492,0.6986371448783583,0.29114483459005025
15.606535174523623,0.7159940726578315,0.2814729762504591
18.607802186295757,0.5780712853054268,0.2520626321624783
16.03826439915771,0.585154241743301,0.23946336791642675
13.640055536323155,0.5943143515347874,0.2194844167225013
14.079794505218931,0.6086813335548178,0.22152204366498623
13.992042947248079,0.6003904965539373,0.21582559714287378
15.2829055665183,0.6261497239661739,0.2372054993150419
15.44305028929485,0.615510369076054,0.24174719559222344
17.378506044519884,0.5963489627957191,0.252154744797822
19.006751964078926,0.5950974016333265,0.25753491580110144
17.20774171967235,0.6129033572277841,0.2599118018580195
16.377076133439033,0.5943048706515993,0.2476587662103569
12.485643581640236,0.5558232918915965,0.1904612728264409
19.040315143408332,0.6511174497980108,0.29303522637131824
17.823900926474046,0.6838902442493341,0.2835883259150187
17.174340913788292,0.6659397842699109,0.2779391556948345
16.79307938510925,0.638061110412447,0.26902406095356607
16.127481874322704,0.6666557183670667,0.2606188425076048
15.586284494726693,0.6624547384293495,0.2655319770531683
17.182380191781593,0.6622641052156425,0.27408720797924757
16.53186750204874,0.670433582036656,0.26896034702648774
15.58748875286734,0.6471018479423934,0.2574664798946881
15.544108985097708,0.6355736996881347,0.24728329490832457
15.980021508455124,0.614375189560563,0.2400107496251294
14.669081750955536,0.599899553639073,0.23355564510789945
15.483417474885334,0.5779508389532532,0.22040143582893668
15.55524811793941,0.640758156019352,0.2580703073737272
14.680023857046963,0.649948504750071,0.24898428842588405
15.589101415080666,0.642772370191962,0.2544987279209176
18.66123717302151,0.6457546199537433,0.2764854700344147
14.808323269306532,0.6925079490570273,0.2585930611864003
17.068474919215795,0.6492444122739329,0.2677898966258793
17.496666022336548,0.6522283030268444,0.2623316519196797
15.05041031665026,0.5949429821234749,0.22341724408078872
15.053007687400518,0.6009207133975147,0.22435724926090497
15.40725713456552,0.5769767722827,0.2318317559403367
17.662979290023344,0.570537956803296,0.2454321021871576
18.39828382207949,0.5653056580204183,0.2528327451235807
18.235836409076903,0.5757134639665847,0.24743271644627163
14.941334446748426,0.6221659294839369,0.2381666467997052
19.33506556195378,0.6768449675911961,0.2970229995730206
16.024396607084764,0.5917868410548003,0.23573551255473574
16.135609981799032,0.5945741715448398,0.23477136547304644
19.08482092966188,0.5930570754866256,0.2639150756701968
17.986169836556332,0.6331327828472838,0.2745570540988745
17.70586111377706,0.6735851129602314,0.2869299980020808
15.717871748446305,0.6735918028050383,0.2709453599195744
16.619138619015533,0.6443450656211963,0.2686366242862354
17.42180293118106,0.6289027685332068,0.263741424065335
17.367416499507968,0.633022797743364,0.2656179594424995
16.23241768860884,0.6230373139559241,0.25347648213322904
18.31852592288653,0.6516263124278675,0.278597642845521
17.77920312477333,0.6801540630013654,0.2973172331695452
16.146114594096442,0.6230147813978655,0.26032352648729984
16.093908629742412,0.612298141289353,0.26277111540596554
16.386278440393777,0.6269282705687297,0.2537556908866302
12.996736502464534,0.6037333155061293,0.22110074134477975
14.157081382724215,0.5992212555473232,0.22088198043428575
14.387077004695596,0.574138781116156,0.21224613810926599
14.387077004695596,0.574138781116156,0.21224613810926599
15.686639580848416,0.5343846567120472,0.20760886375372434
15.78719459256954,0.6730100438030129,0.26850120349643203
15.387903370639814,0.6845081254014614,0.26834508809772967
18.833126476290598,0.6600186898536045,0.2870846336103209
14.684953684539817,0.5973439193621578,0.22564142827685968
18.23034132361026,0.6141183942603703,0.2715639835099537
18.17007045517646,0.6254526619249837,0.26295857772836423
17.521651212031305,0.7553233047083581,0.31869695858213815
17.491792134400875,0.7124189238496867,0.29360739513274225
18.667304106190464,0.6260009712688553,0.2681566484867132
18.127775752133036,0.628575091974294,0.270718758463582
15.758709600066187,0.5788724428491715,0.22773450051173424
17.221119097784452,0.580685934594259,0.2419543704430194
16.960495940505105,0.5805516850898295,0.24991242661951957
17.330404109429114,0.5756676916803627,0.2506274242740474
15.953393776566555,0.6331231700700733,0.25321109729332425
17.442998701925177,0.7131570299173031,0.2996479267796921
18.474346788385365,0.6072876187408813,0.2632621025066179
14.567471468200193,0.6205991024455577,0.2307421513317689
14.779076094970705,0.593220379575725,0.2184615743705394
14.793857585225657,0.593070399154392,0.22505467792953873
15.441613131133588,0.6146216738742623,0.24276995294738762
16.322977645477785,0.6712975070592443,0.2710650337702899
18.006032907745002,0.6387684626644161,0.26903124809399276
17.585378627782127,0.6145620751094283,0.2662691960826837
17.26277669087947,0.6136264410305176,0.2535402630398698
16.530489839779218,0.6363759286039775,0.26302926814993444
14.458653009902982,0.5693126021139169,0.20845811061338484
17.591728510316525,0.6485882302141432,0.27056625288370034
19.434395252726414,0.62824860672298,0.28273562465384117
18.913833257223644,0.6151464938762907,0.2802896446634395
16.534968550078464,0.5825065665943758,0.24894047039627692
16.876330252058306,0.6847670801482453,0.2686272453264603
16.73573384455747,0.6743995592893642,0.2820919023055302
17.59059378334522,0.6338725129675018,0.267748329304563
18.111839203960148,0.6482068458363041,0.27587359030346464
19.19402913840368,0.6975299514124036,0.30594478729033014
15.951025261379348,0.6187396004697128,0.24844102280233973
15.277233240645616,0.6374353683905222,0.2522435294024072
16.136414521035572,0.6420178099048374,0.2621384614980004
15.331889152801804,0.6383344868596686,0.2564556620522951
16.945142839405126,0.6801896370924841,0.2789574294575974
17.999592581193603,0.676730349081644,0.28697417287622573
16.022293756500087,0.6528720870941633,0.25968589349085713
17.22316084604504,0.6419942229628296,0.2706487118830208
15.281231244112908,0.5886019081103407,0.22229259096511914
14.936910459399304,0.5837170409760676,0.23044611889627378
15.286034620509179,0.5943106644039663,0.22427993990265904
15.215241944037162,0.6031084229717937,0.24498243769951852
15.609553684690376,0.6080771796875828,0.2476357159849598
16.130220407867167,0.6179937703888063,0.2431833282667959
16.12230376873946,0.6040128317353726,0.25374688054926037
16.70506325007295,0.5887657550344998,0.23610792587056187
13.51560161254903,0.5683779612909228,0.19152471064575816
17.064409718017124,0.6191360293946185,0.2518817158227972
17.01936217209877,0.6268807808183202,0.24324139709437512
16.66879614049418,0.6253811227459487,0.24823021859387215
16.653071062973403,0.6228939101245857,0.24918058229290319
16.88704785744735,0.6312758493542181,0.26307979269861814
16.609536736765833,0.5882398651053252,0.24110583256579265
17.0339086536156,0.6808691641248804,0.2797590829120975
17.0339086536156,0.6808691641248804,0.2797590829120975
19.713375735542396,0.673635301656143,0.29549463582221724
18.072001668413566,0.672316672600335,0.2763046719948105
18.115914854436014,0.646158006821779,0.28885889629464745
14.36103224161457,0.58427924633874,0.22683106607213246
12.27927463713406,0.5987064279397598,0.2185927108010137
11.70174850460128,0.6338780611644788,0.19611891938379616
12.07334780464222,0.6281023738870625,0.20114374887491582
16.4045208642006,0.5163437673339031,0.21259339781187153
14.702206945638775,0.6770542698953284,0.26709451074522
14.869727784845887,0.6666098665976169,0.2653874863336522
15.820938857846976,0.5972180706817335,0.24122788008717366
19.764229424885677,0.6853881078816529,0.30191961007628443
13.852339623537544,0.5535623307958656,0.20313324097149138
13.964632402319666,0.553780671256273,0.20141167736639068
15.079367186812695,0.5560030182670497,0.20248210407880782
15.777938883243534,0.6249454189330848,0.25509910249973566
16.42868048831045,0.6281995648543297,0.2476044671151993
16.08118539013902,0.6217275277784418,0.2535377011296828
17.299839673108746,0.628845459715079,0.26393941894023043
16.876253756706912,0.6452872042641786,0.2682501584341787
15.59057966559569,0.6745043670300036,0.26668050510356583
17.551864378884776,0.5810997485011241,0.23800006174557464
17.487403184735502,0.5815199872090043,0.2485537842750923
15.118070283933855,0.555939491935796,0.2164568182077763
16.435858496495666,0.5890327344133297,0.2409205138873922
15.623352306484414,0.5954583167577071,0.23830489340898647
17.165530361181364,0.5886385113783186,0.2422409643344472
15.890292134981218,0.6222965885083024,0.24583177963922326
16.892600381396836,0.6136311488339626,0.2486740450153828
14.421139820869094,0.5707029909961889,0.20711164424211045
16.168865378941877,0.6090118410473542,0.24057870176810214
19.33660083061742,0.6692615926185441,0.2883261088636987
15.754156880419922,0.6875573554086933,0.2669478073121393
18.22226292099294,0.7031327395676323,0.3068646313616362
18.025232002254192,0.6778851916719687,0.289969974427271
17.774306540046833,0.6511914370783453,0.27976969647928795
14.294653027669352,0.591593042187244,0.22132672855535998
14.079688305154198,0.57383631556663,0.22595411816577735
14.766646298933473,0.5899071644017907,0.2229868858819037
13.980557192856637,0.5850665276543084,0.21636841117035557
15.604984143954987,0.5483778241043415,0.21555789918734894
16.479889686749694,0.5245425806057904,0.21554972796273883
17.216287146761395,0.5630834752092586,0.2358960882267146
14.995275957202429,0.61487311606332,0.22887062901471517
14.289090385013264,0.6319703526506231,0.24817812021414742
16.77878676132542,0.6057664223000181,0.2576924666363228
16.8041813111886,0.630415802984412,0.27015198975859234
15.906221401223954,0.5693267090472232,0.23216117653818727
14.733261425813792,0.6032910608327466,0.22648736150473994
16.398805327741943,0.6217211906504119,0.25049048824401404
18.73968867348343,0.6429431383461583,0.2878050158642218
19.08055513571645,0.6074394089842258,0.2606308845543643
17.056168702244406,0.6294463211706346,0.26118938931460334
16.61623188356948,0.6085217342314195,0.24167962412741673
14.72467549047149,0.6232029124979364,0.24843355892601726
15.533526853850113,0.6162563293103194,0.247443434262584
14.846354557797506,0.6325606049138616,0.24266489288827106
17.065696557491805,0.6432750363657075,0.2679683031405343
17.590037620510653,0.6149123907129097,0.255031510813601
16.66119619176279,0.6721398914553907,0.2752499142215374
17.5512055405571,0.5937753548813199,0.25071046443484885
17.22130845645253,0.6116499528618096,0.2399936270760926
16.1769501452199,0.5810336494398549,0.23279043703999822
15.615235455947227,0.5914409124456328,0.2364628638525625
16.888782741089532,0.6663402182200961,0.27542648447974455
17.663226470571733,0.641697856847557,0.2744070886577713
17.857897146333393,0.657462938806691,0.2771697649248623
17.023790695971854,0.6051309293990175,0.2553511596989087
16.8143022600147,0.598380437581295,0.2578541465955826
17.37648077729477,0.6576106358977861,0.27797460324382867
15.33916030727263,0.5895478542843247,0.22142574895350303
15.403196059576386,0.5917333085955079,0.2208882657713428
17.003759026536986,0.5892863255684598,0.23512919290018894
17.865161973957452,0.7584184069522776,0.308638039333632
17.530705996082528,0.7616684841150733,0.32550134886738075
17.717105516540652,0.7654686769526912,0.322217431452514
17.717105516540652,0.7654686769526912,0.322217431452514
15.389002920560747,0.7516583531707801,0.30020985380005905
15.596631435878493,0.6479396872736671,0.2600020004308077
18.338196044686967,0.6607966410909614,0.2908730139755636
18.420496558275666,0.6471282310446249,0.29011359303281065
18.329465728845253,0.6492861296019681,0.2737572868717831
16.979136902736784,0.6574335086716147,0.28008948342889806
18.335422018413215,0.6449700125900081,0.2852746811092643
16.49370875413513,0.6388388192467186,0.252942998732152
15.741393222025883,0.5961210416261603,0.22811830573068098
15.672795115558374,0.5857102258390271,0.23727692559534846
15.457838659772657,0.6141668487274526,0.2481171607242793
15.729809974168484,0.6372684360325029,0.2496392122707384
16.72065221435847,0.6678834936235741,0.283079705554923
16.720859430562697,0.6608667436874324,0.28168913498807
18.38270864175055,0.6562772993211866,0.2739972899989513
15.98275074448101,0.5871640708827583,0.2302177742219395
14.457868620807444,0.6364240596727478,0.24129251869671642
13.0192838882723,0.6379670180067045,0.23183778034715968
16.816664062542717,0.5910561965050061,0.23482510274734822
17.200268259188753,0.5828797354040405,0.2441695020212561
14.721967048127553,0.6541003598042523,0.2483396265618548
14.521750988265392,0.6599222303984549,0.25171976193319623
15.27418043895581,0.6665905657107846,0.262906008006805
15.602491566524614,0.6699500486555107,0.252130878410364
20.870725717325648,0.704960812455856,0.3000404938264574
20.422745350821465,0.6874888452213573,0.33446606750468194
12.978831397635272,0.5788927510384383,0.18882637101966052
15.71167825162167,0.5618114878506582,0.21825221619493995
16.29537562835696,0.550485303088618,0.22446165540256216
14.056340786596264,0.5885495335220073,0.21541143904117047
16.178675726912903,0.5988359543034826,0.24397070163716852
17.35016366487376,0.5924871635668739,0.2439161080969878
16.2949417926951,0.6114377356466404,0.24986249881947875
15.892975385476086,0.5882180094544459,0.2329785921484702
16.49774476688183,0.5998762019974772,0.24158040509683873
16.361016820214914,0.5886390037570668,0.23663676045459656
14.316880113533234,0.602579815320374,0.22272471927692894
18.832474548679286,0.6427741932930124,0.28269622688992596
16.37450351608302,0.6387516273027246,0.26132530435996
14.383988260641317,0.5860274046780075,0.21418424573556338
14.12642304746719,0.5762469080547927,0.21475744864668253
14.220608746631115,0.5804200400760602,0.21641011636076568
16.78534974264372,0.6152082860504078,0.25693484299333424
17.318457719516775,0.6000284626242557,0.25862088467086897
17.729321498482836,0.6079414062139322,0.2528619245546658
17.40174772472699,0.6156365588362633,0.2533770229144553
18.208870514227904,0.6122909265901655,0.26032711968112304
17.98939190339795,0.6152491559133592,0.2606844211444116
15.615960228358034,0.6233771409092909,0.24642883962529968
15.515605202798282,0.5650287899648859,0.22011024338485277
15.34601714972444,0.6586085782481435,0.25819327153619
15.620368894866854,0.6088011135460466,0.2390315007858826
15.817653254103865,0.6080252328828649,0.24367964175382734
16.222281603303987,0.6349205150803285,0.258513868667931
15.709277501596477,0.6480678119061173,0.2539913809937497
19.019459701611524,0.6688106747172534,0.29817036562336274
17.593794091875772,0.6809200562415496,0.29408875192163786
17.686787304529783,0.6776433682345273,0.2900162722810061
16.44033398346334,0.6632705683798114,0.2733912214431005
16.65938061532429,0.6261633822144355,0.2493167957913727
16.57843622152621,0.6196542831696531,0.2603809010429698
17.08902375573884,0.6124193750000265,0.24826007491790497
14.959306288309463,0.6204506231109571,0.23464401595690343
13.733499656572368,0.5783962386794437,0.21575511480916376
14.149840195444572,0.5823628415165097,0.21487804781716358
15.263236509188575,0.6109224509977997,0.23831960960636878
17.88985326151253,0.623963548031512,0.2739234479929643
17.499286906705674,0.6266865367935841,0.2578408550732962
17.507469658703904,0.6337061513246945,0.26803182746963866
16.527940689065034,0.660292576531174,0.2691177161709948
15.510874500863801,0.6655891994379863,0.26571214745035754
15.502317063736061,0.6710882160392069,0.2610053821719574
15.6815068677791,0.6595841091393004,0.2670909611758657
15.907712054148522,0.6593558999401532,0.26001332887969897
17.298589061508796,0.6149934357740269,0.26159098823313764
16.821319687544342,0.6300702559808836,0.263110845676616
17.800380138330556,0.649528359895698,0.27848418437749994
15.557245294983035,0.6036033637541044,0.23822689199839922
17.818801537248902,0.6605912175534593,0.28356705461250614
16.840635637774536,0.6052038299472229,0.24735839091379863
15.745160345876688,0.6235256642135382,0.24590930339921863
16.321716394467835,0.6398296512578433,0.26124002100314125
19.016170288029414,0.648548412311286,0.28613832195206895
15.098392942290344,0.6480304806391861,0.2523362608091433
16.101342143958945,0.5944186730572197,0.24561399386399738
16.765387867016432,0.6317796643241144,0.2633190823816776
15.623009176152657,0.5964651222788915,0.23313304007502506
15.849246633832388,0.5975291265434183,0.2384431953258716
15.291484792834392,0.5940501075574809,0.23038679810604884
15.514292154682261,0.5886108108568523,0.22703404518908488
14.900975517727074,0.5578853211383376,0.2105480843385255
15.17945469256291,0.5313031927056904,0.20326036889631421
15.92196453398682,0.5557505524993517,0.21764749518438334
16.496720582121366,0.5536541402907702,0.21742755224675797
14.270171717040137,0.6142458084702622,0.22750012745802178
15.647201030801861,0.6622527785913341,0.25773480400396337
15.689530313499167,0.6291456922664793,0.2551530110934305
15.629858103408006,0.6419274125654354,0.2518645044829305
18.335397866818404,0.6403980831201112,0.2738935594713816
18.67142891903002,0.6448268070392514,0.27935559763630047
18.74607415092888,0.6582008475775915,0.28789822965172746
19.601860025660105,0.6500143882267622,0.29168264729553633
19.070151402721038,0.6578619884977885,0.28649614790675754
16.963079586201214,0.6995674809178688,0.2878514791852648
17.335948254860476,0.7151873515134628,0.2895820967824959
16.887267872023962,0.718392446317507,0.3068882389029287
16.14113397180637,0.7139132953457562,0.2906811119594751
16.3635709271739,0.5273745111431116,0.21726929497814426
16.10504076236748,0.5983486214168069,0.24714051767913287
15.927283779957014,0.6106456005285735,0.23882882757501295
17.077443792892613,0.6242105783766342,0.25315471539774803
14.735752508953402,0.6181099590519351,0.2257135021484515
14.932388807940962,0.6261756124403961,0.22615412977368168
14.405406529544624,0.5545543411622603,0.21522868851936938
16.396499751964733,0.5550919637977262,0.23198720529568442
14.234566213451124,0.6176655339740464,0.22742989813284545
16.417614256600036,0.5716484500040079,0.22208738680718126
15.644356843733243,0.5628196887444402,0.22765474976040123
18.611963846393476,0.7506679506333722,0.3157338745086803
18.85232829555809,0.7147331047451352,0.30002431646246513
16.850557007306907,0.7269693408816971,0.2831516353993267
16.54305586143096,0.6859465198095784,0.2978971320432163
16.75247679992292,0.6862727438770522,0.2893735103667312
16.653024359143746,0.7078366377214845,0.2900759473591792
17.493454636297905,0.7243513456489533,0.30270366549766037
16.688043856060787,0.6469136289936448,0.26551654818203285
16.627434745906545,0.6024733639952949,0.23928060411891308
16.88524808174928,0.5885535334075976,0.24379532506515078
15.312051231297898,0.5650902516604559,0.21867562882475455
16.478538902252424,0.5575946126147021,0.2249798922721673
16.191534989617544,0.5708944076462703,0.22958024615089942
15.755121714392025,0.6190467527687018,0.2479101457020801
16.495990643365722,0.6486994730585808,0.26462253385467344
15.394960791885374,0.6211892816803001,0.23826119585049235
14.57022596765708,0.641490279019656,0.25335659600242594
14.879065288424,0.6352511441244356,0.25060296993519643
15.213955442466256,0.5815566041213784,0.23204415271761977
15.267664883093234,0.5887091513092096,0.23660384876557497
16.157112444619397,0.5964856516784085,0.23302637740476256
16.510240921695623,0.6079341051039909,0.22866041735457082
16.685701641330134,0.5716435331523116,0.23446875088473787
17.924716637035452,0.6553445693533123,0.2794407833127732
17.104371517497718,0.593197958842187,0.232142304417904
16.618517302558853,0.5784216843576183,0.2394349034881957
16.04521453118066,0.5868132159182281,0.2404524999002014
18.298953819917045,0.6728994574921496,0.285710926036078
16.755162972715105,0.656801737961052,0.2767419309086353
18.62916282759259,0.6460385703229957,0.28687094335204905
15.686307301912318,0.6211137824343916,0.25408507539787
15.692562142403169,0.6284264198513476,0.2479496556619874
15.790714357527355,0.6215277817091851,0.25384174208929045
15.59464230585943,0.602066878107518,0.23252205505438414
16.190100564249185,0.5719593519343866,0.23783265762206451
15.235458571854874,0.6432690327285772,0.2545081849660195
15.347042253417005,0.6531923889334986,0.2525139964695447
15.387116126358592,0.5872345485873695,0.23578233579493527
16.45438899180466,0.6733954965918058,0.27782990495541837
19.47123950830663,0.6403434585444012,0.28672830064366406
18.168610017481086,0.6007057761102255,0.2584778370471319
18.383538013805282,0.6256975928772848,0.2579821346901674
18.121949140994545,0.5715063331286034,0.23848087642641153
18.389584126398123,0.5577046839258886,0.24324645207207385
17.831961663025847,0.5546579120079126,0.24701143202898745
18.310273443120757,0.5624683863218329,0.24423687874390815
18.3906940019402,0.5656947890920234,0.24167937771806988
18.477712875712225,0.5503249695431588,0.24260676486883562
19.69134491603046,0.5529615940022103,0.2404796264025968
19.030675685428953,0.5569051398840348,0.24415713488794327
14.583376476267713,0.6308340365439072,0.24242088837511974
15.761417617578479,0.5819724331957558,0.22725109508856625
15.54254600022987,0.5940993788535736,0.23803537012821144
16.366284287772324,0.626461158505995,0.25571717333935745
16.144636590301694,0.6253941503562753,0.2504525161271888
16.09867777744019,0.6474953401797358,0.24736334508893176
14.42447256793363,0.6327465658287964,0.24577871170053073
16.60693283769103,0.5762169959819842,0.23194723659594868
16.486133843159532,0.5561181325467331,0.22903285970133816
17.698773911189566,0.5475755884455833,0.22184217498172862
16.858515530687317,0.5182170818441365,0.22066446359671868
16.20932859067138,0.6197238667764838,0.23980280565589487
16.018885747475107,0.616774847553304,0.2409795240031704
16.88221162986161,0.5818309710712384,0.2475664250590847
16.491623576742235,0.5960496924570855,0.2391494510339924
14.372467855736025,0.5663501422134726,0.20690154808505654
15.558601431392471,0.6215687499209286,0.2614010476989088
17.5782965005894,0.6819364996687852,0.2886473713853672
18.14712819646976,0.682482681130063,0.2959355762405342
18.139956948861688,0.6584606187037574,0.276574710244106
16.854049620259552,0.6560135695623044,0.2772984997067225
15.292092549095525,0.6168872374274276,0.24723800189650508
17.155234884560716,0.6338718713322755,0.27017501810152694
17.39210614144022,0.6407287343425315,0.264850897933725
16.499149852442535,0.6052823065225462,0.24728986456754148
18.15719872739514,0.5907677988241423,0.2539116147241007
17.53752094483426,0.662156604162192,0.2808212617092333
17.56482388562824,0.634416652526129,0.2731386912460099
16.6963280167975,0.6206638240081374,0.25450830330316393
14.678621247022644,0.5980482361333148,0.22602470420536627
15.985396085532413,0.6768883206774573,0.27307808724321264
19.316582258000203,0.6498347548267793,0.28815453025824783
18.472070642374998,0.6877864848429681,0.2920679917583906
16.760789920997386,0.6206046768766996,0.25596860922278136
17.345161649936575,0.6054072149181398,0.25591410336689024
17.895400127548733,0.6111660469173024,0.2529613416890917
15.398755369403842,0.6131239705140417,0.23380158065862472
14.960206526593918,0.599779303684868,0.24047318680073967
18.104791774879903,0.5517105800884713,0.23641254773797765
13.938210775618415,0.6471988735988543,0.22978200170648758
13.703525567487798,0.6402669500639149,0.2373654152423839
15.052792306124694,0.5993047371707241,0.23412637293551503
14.397344591297427,0.5609542096895773,0.2113119527973604
14.630721298062301,0.5508392934362949,0.21063493752529142
13.582250287729668,0.5824177826860201,0.20937888663400903
14.49998825983678,0.5534121408704036,0.20066516129845507
14.703789917063217,0.5304260347166825,0.1961632659250116
14.896429581899824,0.5348768550579743,0.19556229328859437
14.448921466672969,0.5226806948568675,0.19561028902738214
13.686377443957507,0.5532479297990811,0.19570865464845352
14.55029666037147,0.6148002724125662,0.23514460249120703
16.101020555161092,0.5763111775250674,0.22596012164315865
14.945710057274598,0.6092483259215082,0.2316375622179115
14.399294098718386,0.6129140588119858,0.23379361766865292
17.32187072205805,0.6307213671451797,0.2628709178450182
16.075431755954448,0.6187581274012478,0.24411814470189058
16.468739967628395,0.6268360122225722,0.25955313464829083
17.488864293010117,0.6841172189685437,0.28434901022611303
17.457196421076024,0.6538129954820776,0.2815997834211131
17.532810630822667,0.645258715263406,0.2731568297369894
17.088480968195427,0.6406303206839818,0.27052786856945404
15.79634427144093,0.5636228413649249,0.22278837437185614
16.273976646744423,0.5793578765229229,0.21425626764170463
15.23388674064662,0.5462730986923712,0.2263930457271498
15.659227589638572,0.5412592396125294,0.21942692074846534
16.174183847393227,0.552566442953062,0.2094365084017876
15.513911985604864,0.5366147643912075,0.2217765394729547
15.551536525096555,0.5181563021453609,0.20597045555733973
14.911636836042135,0.5933629578252442,0.23958234028011488
17.126876824236987,0.6427668131738723,0.2594335137985726
14.927620326342488,0.6550195594681358,0.2584380987744048
15.309021980969783,0.6511483585392732,0.25226189778985303
15.184536054958615,0.6596735314667053,0.2609886819728515
16.340282214862732,0.6518395861534774,0.2593069864023412
